t,front,rear,left,right
8.419,660.0,1076.0,1031.0,899.0
8.439,660.0,1078.0,1033.0,898.0
8.459,659.0,1075.0,1032.0,896.0
8.479,659.0,1074.0,1030.0,897.0
8.499,659.0,1076.0,1031.0,898.0
8.519,660.0,1078.0,1033.0,899.0
8.539,659.0,1076.0,1032.0,897.0
8.559,660.0,1075.0,1030.0,900.0
8.58,659.0,1072.0,1026.0,900.0
8.6,659.0,1070.0,1024.0,900.0
8.62,660.0,1072.0,1020.0,900.0
8.64,660.0,1072.0,1024.0,902.0
8.66,661.0,1072.0,1024.0,903.0
8.68,660.0,1071.0,1021.0,901.0
8.7,659.0,1069.0,1021.0,901.0
8.72,658.0,1070.0,1019.0,901.0
8.74,659.0,1072.0,1020.0,902.0
8.76,659.0,1071.0,1019.0,902.0
8.78,659.0,1070.0,1019.0,902.0
8.8,658.0,1067.0,1017.0,901.0
8.821,659.0,1068.0,1017.0,901.0
8.841,659.0,1068.0,1014.0,901.0
8.861,658.0,1068.0,1015.0,901.0
8.881,659.0,1068.0,1016.0,902.0
8.901,656.0,1064.0,1011.0,899.0
8.921,658.0,1067.0,1014.0,902.0
8.941,657.0,1066.0,1012.0,901.0
8.962,657.0,1065.0,1011.0,901.0
8.982,656.0,1066.0,1010.0,901.0
9.002,655.0,1064.0,1009.0,899.0
9.022,654.0,1063.0,1006.0,898.0
9.042,654.0,1064.0,1007.0,899.0
9.062,654.0,1064.0,1006.0,899.0
9.082,653.0,1064.0,1006.0,899.0
9.102,652.0,1064.0,1004.0,899.0
9.122,652.0,1064.0,1005.0,899.0
9.142,651.0,1064.0,1004.0,899.0
9.162,652.0,1065.0,1004.0,900.0
9.183,651.0,1064.0,1004.0,899.0
9.203,651.0,1064.0,1003.0,899.0
9.223,652.0,1064.0,1003.0,899.0
9.243,651.0,1065.0,1004.0,899.0
9.263,652.0,1064.0,1005.0,898.0
9.283,652.0,1065.0,1007.0,900.0
9.303,653.0,1067.0,1008.0,900.0
