t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
29.009,522.0,792.0,359.0,1002.0,-0.3918,-0.0131,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,-1.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.029,523.0,792.0,360.0,1002.0,-0.3918,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,113.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.049,523.0,792.0,359.0,1001.0,-0.3891,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,45.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.069,523.0,792.0,359.0,1004.0,-0.3891,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.089,523.0,791.0,358.0,1001.0,-0.3891,-0.0131,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.109,523.0,793.0,359.0,1004.0,-0.3891,-0.0131,-0.2758,-0.2902,1,0,0,0,0,0,1,1,1,5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.129,522.0,793.0,360.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.149,522.0,791.0,358.0,1000.0,-0.3918,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.17,523.0,793.0,360.0,1003.0,-0.3918,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.19,523.0,794.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.21,523.0,792.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.23,523.0,792.0,359.0,1004.0,-0.3891,-0.0131,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,136.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.25,523.0,794.0,360.0,1004.0,-0.3891,-0.0131,-0.2758,-0.2902,1,0,0,0,0,0,1,1,1,112.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.27,522.0,792.0,358.0,1002.0,-0.3891,-0.0131,-0.2758,-0.2902,1,0,0,0,0,0,1,1,1,29.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.29,524.0,794.0,359.0,1004.0,-0.3891,-0.0087,-0.2758,-0.2902,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.31,524.0,793.0,360.0,1002.0,-0.3864,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-7.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.33,521.0,792.0,359.0,1002.0,-0.3864,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.351,524.0,793.0,359.0,1003.0,-0.3864,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.371,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,97.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.391,522.0,791.0,358.0,1001.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,21.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.411,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.431,523.0,792.0,360.0,1003.0,-0.3891,-0.0131,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.451,522.0,790.0,358.0,1000.0,-0.3891,-0.0131,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,113.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.471,523.0,793.0,359.0,1002.0,-0.3891,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.491,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.511,523.0,794.0,360.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.531,524.0,794.0,359.0,1004.0,-0.3891,-0.0087,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.552,524.0,793.0,360.0,1003.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.572,522.0,792.0,359.0,1002.0,-0.3864,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-2.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.592,523.0,792.0,359.0,1001.0,-0.3891,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,127.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.612,523.0,793.0,360.0,1003.0,-0.3891,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,81.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.632,524.0,793.0,359.0,1004.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.652,524.0,792.0,359.0,1002.0,-0.3864,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.673,523.0,794.0,360.0,1004.0,-0.3864,-0.0109,-0.2758,-0.2902,1,0,0,0,0,0,1,1,1,5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.693,522.0,791.0,358.0,1001.0,-0.3891,-0.0131,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.713,523.0,792.0,358.0,1001.0,-0.3891,-0.0131,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,144.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.734,523.0,792.0,360.0,1003.0,-0.3891,-0.0131,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.754,523.0,793.0,360.0,1003.0,-0.3891,-0.0131,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.774,522.0,791.0,358.0,1000.0,-0.3891,-0.0131,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,144.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.794,522.0,791.0,358.0,1000.0,-0.3918,-0.0153,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,46.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.814,523.0,790.0,359.0,1001.0,-0.3918,-0.0153,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,31.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.834,522.0,791.0,358.0,1001.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.854,522.0,791.0,358.0,1001.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.874,522.0,791.0,360.0,1000.0,-0.3918,-0.0153,-0.2786,-0.2965,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.895,521.0,790.0,359.0,1000.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.915,522.0,791.0,358.0,1000.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,111.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.935,522.0,791.0,359.0,1000.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,136.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.955,523.0,792.0,360.0,1000.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.975,521.0,790.0,358.0,999.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,-6.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
29.995,522.0,792.0,358.0,1000.0,-0.3918,-0.0131,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,120.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.015,520.0,788.0,357.0,999.0,-0.3946,-0.0174,-0.2786,-0.3006,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.035,523.0,793.0,359.0,1002.0,-0.3918,-0.0131,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,78.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.055,524.0,794.0,360.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.076,522.0,791.0,359.0,1000.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,13.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.096,521.0,791.0,359.0,1000.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,-16.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.116,522.0,791.0,358.0,1001.0,-0.3918,-0.0153,-0.2758,-0.2985,1,0,0,0,0,0,1,1,1,4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.136,520.0,790.0,358.0,999.0,-0.3946,-0.0153,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.156,521.0,791.0,358.0,1000.0,-0.3946,-0.0153,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.176,521.0,791.0,358.0,1000.0,-0.3946,-0.0153,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,-6.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.196,519.0,786.0,356.0,996.0,-0.3946,-0.0153,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.216,522.0,792.0,359.0,1001.0,-0.3946,-0.0153,-0.2786,-0.2985,1,0,0,0,0,0,1,1,1,113.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.236,520.0,789.0,358.0,998.0,-0.3973,-0.0196,-0.2786,-0.3027,1,0,0,0,0,0,1,1,1,95.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.257,521.0,791.0,358.0,998.0,-0.3946,-0.0153,-0.2786,-0.3027,1,0,0,0,0,0,1,1,1,93.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.277,522.0,792.0,360.0,1002.0,-0.3946,-0.0153,-0.2786,-0.3027,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.297,523.0,794.0,360.0,1003.0,-0.3918,-0.0131,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.317,523.0,793.0,360.0,1002.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,130.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.337,524.0,793.0,359.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,48.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.358,524.0,793.0,359.0,1001.0,-0.3864,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,95.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.378,523.0,794.0,360.0,1003.0,-0.3864,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.398,524.0,794.0,360.0,1004.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.418,523.0,793.0,359.0,1001.0,-0.3891,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,80.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.439,523.0,794.0,360.0,1004.0,-0.3891,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,128.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.459,523.0,793.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.479,523.0,793.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.499,524.0,794.0,360.0,1004.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-2.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.519,524.0,794.0,360.0,1003.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,95.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.539,524.0,794.0,360.0,1003.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,95.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.56,523.0,793.0,360.0,1003.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,132.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.58,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,21.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.6,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.62,523.0,794.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.64,523.0,792.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.66,523.0,794.0,360.0,1003.0,-0.3891,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,30.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.68,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.7,524.0,793.0,359.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.72,522.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,6.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.74,524.0,794.0,359.0,1002.0,-0.3864,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,20.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.76,522.0,793.0,360.0,1003.0,-0.3918,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,124.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.781,523.0,792.0,359.0,1001.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,79.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.801,523.0,793.0,360.0,1002.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.821,523.0,792.0,359.0,1001.0,-0.3891,-0.0131,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.841,523.0,793.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.861,524.0,791.0,358.0,1000.0,-0.3891,-0.0131,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,132.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.881,524.0,794.0,360.0,1004.0,-0.3864,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,11.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.901,523.0,793.0,360.0,1003.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.921,523.0,792.0,359.0,1001.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.941,524.0,793.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.961,523.0,794.0,360.0,1004.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,46.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
30.982,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,79.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.002,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,129.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.022,522.0,790.0,359.0,1001.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,10.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.042,523.0,794.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.062,521.0,791.0,359.0,1001.0,-0.3918,-0.0153,-0.2758,-0.2965,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.082,524.0,794.0,360.0,1004.0,-0.3891,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.102,523.0,793.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,70.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.122,523.0,793.0,360.0,1002.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-2.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.142,522.0,792.0,360.0,1001.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,-1.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.162,523.0,793.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,79.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.182,523.0,793.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,79.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.202,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,110.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.223,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,22.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.243,524.0,792.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.263,524.0,794.0,360.0,1003.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.283,524.0,794.0,360.0,1004.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,96.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.303,524.0,794.0,360.0,1004.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,130.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.323,524.0,793.0,360.0,1003.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,146.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.344,524.0,794.0,361.0,1004.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.364,523.0,794.0,360.0,1003.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.384,524.0,793.0,358.0,1002.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,162.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.404,524.0,794.0,359.0,1004.0,-0.3864,-0.0087,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,38.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.424,524.0,794.0,360.0,1003.0,-0.3864,-0.0087,-0.2758,-0.2923,1,0,0,0,0,0,1,1,1,129.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.445,523.0,795.0,360.0,1004.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,-6.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.465,523.0,793.0,359.0,1002.0,-0.3891,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.485,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.505,524.0,794.0,359.0,1003.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.525,523.0,794.0,360.0,1002.0,-0.3891,-0.0087,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,111.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.545,524.0,793.0,359.0,1002.0,-0.3864,-0.0087,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.565,524.0,794.0,360.0,1004.0,-0.3864,-0.0087,-0.273,-0.2944,1,0,0,0,0,0,1,1,1,5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.586,524.0,794.0,360.0,1004.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.606,524.0,793.0,359.0,1003.0,-0.3864,-0.0087,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,63.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.626,523.0,793.0,360.0,1003.0,-0.3864,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,78.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.646,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,48.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.666,523.0,793.0,360.0,1003.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-4.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.686,524.0,793.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.706,523.0,793.0,360.0,1004.0,-0.3891,-0.0109,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,1.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.726,524.0,794.0,360.0,1003.0,-0.3864,-0.0109,-0.273,-0.2902,1,0,0,0,0,0,1,1,1,114.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.747,523.0,792.0,359.0,1002.0,-0.3891,-0.0109,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,61.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.767,523.0,794.0,360.0,1004.0,-0.3891,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,2.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.787,523.0,793.0,359.0,1002.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,21.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.807,524.0,793.0,359.0,1001.0,-0.3891,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,112.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.827,524.0,794.0,360.0,1004.0,-0.3864,-0.0109,-0.2758,-0.2944,1,0,0,0,0,0,1,1,1,46.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.847,525.0,795.0,360.0,1003.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,113.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.868,523.0,793.0,360.0,1003.0,-0.3864,-0.0087,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-5.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
31.888,524.0,795.0,360.0,1004.0,-0.3864,-0.0065,-0.273,-0.2923,1,0,0,0,0,0,1,1,1,-3.0,SAFE_STOP,连转 3 轮未见前头红外,0,0,1
