t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
10.197,519.0,740.0,362.0,1035.0,-0.3973,-0.1242,-0.2646,-0.2234,1,0,0,0,0,0,0,0,1,234.0,22.0,234.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.217,519.0,740.0,362.0,1035.0,-0.4,-0.1264,-0.2674,-0.2255,1,0,0,0,0,0,0,0,1,184.0,33.0,184.0,151.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.24,519.0,740.0,362.0,1035.0,-0.4,-0.1264,-0.2674,-0.2255,1,0,0,0,0,0,0,0,1,184.0,33.0,184.0,151.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.268,519.0,740.0,362.0,1036.0,-0.4,-0.1264,-0.2674,-0.2255,1,0,0,0,0,0,0,0,1,208.0,21.0,208.0,187.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.288,520.0,740.0,362.0,1034.0,-0.4,-0.1264,-0.2674,-0.2255,1,0,0,0,0,0,0,0,1,250.0,21.0,250.0,229.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.308,520.0,741.0,363.0,1035.0,-0.3973,-0.1264,-0.2674,-0.2255,1,0,0,0,0,0,0,0,1,234.0,21.0,234.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.328,521.0,743.0,365.0,1038.0,-0.3973,-0.1242,-0.2646,-0.2255,1,0,0,0,0,0,0,0,1,68.0,32.0,68.0,36.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.348,520.0,742.0,362.0,1037.0,-0.3973,-0.122,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,168.0,20.0,168.0,148.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.368,521.0,744.0,364.0,1038.0,-0.3946,-0.1198,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,200.0,20.0,200.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.388,522.0,744.0,364.0,1039.0,-0.3946,-0.1176,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,543.0,24.0,543.0,519.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.408,522.0,744.0,364.0,1039.0,-0.3918,-0.1176,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,248.0,21.0,248.0,227.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.428,521.0,743.0,364.0,1039.0,-0.3918,-0.1176,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.449,521.0,743.0,364.0,1039.0,-0.3946,-0.1198,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,233.0,21.0,233.0,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.469,521.0,744.0,365.0,1040.0,-0.3946,-0.1198,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,330.0,20.0,330.0,310.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.489,521.0,743.0,364.0,1038.0,-0.3946,-0.1198,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,41.0,20.0,41.0,21.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.509,522.0,743.0,364.0,1040.0,-0.3946,-0.1198,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,183.0,20.0,183.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.529,522.0,743.0,363.0,1037.0,-0.3918,-0.1198,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,265.0,21.0,265.0,244.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.549,520.0,742.0,363.0,1036.0,-0.3918,-0.1198,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,315.0,22.0,315.0,293.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.569,521.0,743.0,364.0,1037.0,-0.3946,-0.1198,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.589,520.0,743.0,363.0,1037.0,-0.3973,-0.1198,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,590.0,22.0,590.0,568.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.609,520.0,742.0,363.0,1036.0,-0.3973,-0.1198,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,200.0,22.0,200.0,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.63,521.0,744.0,364.0,1038.0,-0.3973,-0.1198,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,184.0,21.0,184.0,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.65,522.0,744.0,365.0,1040.0,-0.3946,-0.1176,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,249.0,21.0,249.0,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.67,521.0,742.0,363.0,1036.0,-0.3946,-0.1176,-0.2618,-0.2192,1,0,0,0,0,0,0,0,1,167.0,21.0,167.0,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.69,521.0,743.0,363.0,1037.0,-0.3946,-0.1198,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,184.0,22.0,184.0,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.71,522.0,744.0,364.0,1040.0,-0.3946,-0.1198,-0.2646,-0.2213,1,0,0,0,0,0,0,0,1,199.0,20.0,199.0,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.73,520.0,743.0,364.0,1037.0,-0.3946,-0.1198,-0.2618,-0.2213,1,0,0,0,0,0,0,0,1,149.0,20.0,149.0,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.751,522.0,744.0,364.0,1040.0,-0.3918,-0.1176,-0.2618,-0.215,1,0,0,0,0,0,0,0,1,200.0,20.0,200.0,180.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.771,521.0,743.0,364.0,1039.0,-0.3946,-0.1198,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,233.0,20.0,233.0,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.791,522.0,743.0,363.0,1037.0,-0.3918,-0.1198,-0.2618,-0.2171,1,0,0,0,0,0,0,0,1,591.0,21.0,591.0,570.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
