t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
36.179,579.0,482.0,251.0,743.0,0.2632,-0.3571,-1.2039,0.4899,-0.047,0,0,1,0,0,0,1,-1453.0,2259.0,2427.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,201,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.199,590.0,514.0,256.0,734.0,0.2632,-0.2976,-1.2039,0.2282,-0.0347,0,0,1,0,0,0,1,-1454.0,2171.0,2429.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,201,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.219,564.0,527.0,261.0,698.0,0.2632,-0.2341,-1.1917,0.198,-0.0181,0,0,1,0,0,0,1,-1450.0,2169.0,2459.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,201,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.239,483.0,532.0,264.0,678.0,0.2167,-0.2083,-1.1796,0.0772,-0.0656,0,0,1,0,0,0,1,-1350.0,2325.0,2440.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,201,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.26,483.0,532.0,264.0,678.0,-0.0341,-0.1984,-1.1723,0.0101,-0.1162,0,0,1,0,0,0,1,-1350.0,2325.0,2440.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,202,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.28,392.0,539.0,269.0,694.0,-0.0341,-0.1984,-1.1723,0.0101,-0.1162,0,0,1,0,0,0,1,-1441.0,2128.0,2441.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,202,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.3,318.0,530.0,264.0,701.0,-0.3158,-0.1984,-1.1723,0.0638,-0.2571,0,0,1,0,0,0,1,-1367.0,2554.0,2461.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,202,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.32,274.0,520.0,255.0,705.0,-0.5449,-0.2024,-1.1723,0.0872,-0.3736,0,0,1,0,0,0,1,-1399.0,2258.0,2459.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,202,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.341,248.0,518.0,251.0,720.0,-0.6811,-0.2222,-1.1942,0.1007,-0.4517,0,0,1,0,0,0,1,-1453.0,2313.0,2458.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,202,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.361,225.0,513.0,246.0,711.0,-0.7616,-0.2262,-1.2039,0.1208,-0.4939,0,0,1,0,0,0,1,-1454.0,2287.0,2472.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,202,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.381,200.0,498.0,237.0,675.0,-0.8328,-0.2361,-1.216,0.1208,-0.5345,0,0,1,0,0,0,1,-1455.0,754.0,2467.0,1,0,0,reentry,TURN_LEFT_90,EDGE_AVOID,TURN_LEFT_90,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,202,no_target,0,0,左侧红外亮，左转 90 度,-550,550,1
36.401,184.0,492.0,237.0,661.0,-0.9102,-0.2659,-1.2379,0.0,-0.588,0,0,1,0,0,0,1,-1457.0,1398.0,2468.0,1,0,0,reentry,ADC_APPROACH,EDGE_AVOID,ADC_APPROACH,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,203,no_target,0,0,定时转向完成，大力前冲撞墙,700,700,1
36.421,170.0,487.0,236.0,659.0,-0.9598,-0.2778,-1.2379,-0.047,-0.6188,0,0,1,0,0,0,1,-1455.0,814.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,203,no_target,0,0,大力冲撞贴墙，停车矫正,0,0,1
36.441,158.0,487.0,235.0,652.0,-1.0031,-0.2877,-1.2403,-0.0537,-0.6454,0,0,1,0,0,0,1,-1455.0,556.0,2452.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,203,no_target,0,0,ADC 中值滤波准备中,0,0,1
36.462,148.0,478.0,231.0,608.0,-1.0402,-0.2877,-1.2427,-0.0772,-0.664,0,0,1,0,0,0,1,-1454.0,407.0,2436.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,203,no_target,0,0,ADC 中值滤波准备中,0,0,1
36.482,139.0,467.0,229.0,550.0,-1.0712,-0.3056,-1.2524,-0.2248,-0.6884,0,0,1,0,0,0,1,-1442.0,156.0,2432.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,203,no_target,0,0,ADC 中值滤波准备中,0,0,1
36.502,136.0,468.0,232.0,508.0,-1.0991,-0.3254,-1.2524,-0.4195,-0.7593,0,0,0,0,0,0,1,-1444.0,59.0,2434.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,203,no_target,0,0,ADC 中值滤波准备中,0,0,1
36.522,131.0,457.0,233.0,462.0,-1.1084,-0.3274,-1.25,-0.5604,-0.8344,0,0,0,0,0,0,1,-1249.0,342.0,2436.0,1,0,0,reentry,ADC_CORRECT,EDGE_TURN,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,203,no_target,0,0,ADC 中值滤波准备中,0,0,1
36.542,126.0,447.0,231.0,422.0,-1.1238,-0.3472,-1.25,-0.7148,-0.9193,0,0,0,0,0,0,1,-1462.0,107.0,2432.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,203,no_target,0,0,ADC 中值滤波准备中,0,0,1
36.563,127.0,463.0,240.0,415.0,-1.1362,-0.3472,-1.2476,-0.849,-0.9926,0,0,0,0,0,0,1,-1382.0,73.0,2432.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,204,no_target,0,0,ADC 中值滤波准备中,0,0,1
36.583,122.0,444.0,235.0,384.0,-1.1393,-0.3671,-1.2427,-0.8725,-1.0059,0,0,0,0,0,0,1,-1365.0,19.0,2450.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,204,no_target,0,0,ADC 中值滤波准备中,0,0,1
36.603,121.0,437.0,233.0,372.0,-1.1517,-0.373,-1.2427,-0.9765,-1.0641,0,0,0,0,0,0,1,-1320.0,108.0,2451.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,204,no_target,0,0,ADC 左偏，向右矫正，diff=-1443,400,-400,1
36.623,118.0,436.0,233.0,370.0,-1.1548,-0.3869,-1.2476,-1.0168,-1.0858,0,0,0,0,0,0,1,-1451.0,440.0,2473.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,204,no_target,0,0,ADC 左偏，向右矫正，diff=-1443,400,-400,1
36.643,118.0,437.0,234.0,370.0,-1.1641,-0.3869,-1.2476,-1.0235,-1.0938,0,0,0,0,0,0,1,-1426.0,87.0,2449.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,204,no_target,0,0,ADC 左偏，向右矫正，diff=-1426,400,-400,1
36.663,117.0,440.0,234.0,370.0,-1.1641,-0.3869,-1.2451,-1.0235,-1.0938,0,0,0,0,0,0,1,-1398.0,75.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,204,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
36.683,117.0,442.0,234.0,370.0,-1.1672,-0.381,-1.2451,-1.0235,-1.0953,0,0,0,0,0,0,1,-1397.0,59.0,2451.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,204,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
36.704,118.0,452.0,238.0,377.0,-1.1672,-0.377,-1.2451,-1.0235,-1.0953,0,0,0,0,0,0,1,-1383.0,454.0,2451.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,205,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
36.724,115.0,443.0,234.0,372.0,-1.1672,-0.375,-1.2451,-1.0168,-1.092,0,0,0,0,0,0,1,-1366.0,243.0,2434.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,205,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
36.744,115.0,443.0,234.0,372.0,-1.1734,-0.375,-1.2451,-1.0168,-1.0951,0,0,0,0,0,0,1,-1366.0,243.0,2434.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,205,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
36.764,116.0,447.0,235.0,371.0,-1.1734,-0.375,-1.2451,-1.0168,-1.0951,0,0,0,0,0,0,1,-1413.0,456.0,2452.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,205,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
36.784,113.0,441.0,230.0,366.0,-1.1734,-0.375,-1.2451,-1.0201,-1.0968,0,0,0,0,0,0,1,-1443.0,207.0,2433.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,205,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
36.804,113.0,446.0,233.0,370.0,-1.1796,-0.369,-1.2476,-1.0235,-1.1015,0,0,0,0,0,0,1,-1398.0,29.0,2457.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,205,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
36.824,112.0,443.0,231.0,366.0,-1.1796,-0.375,-1.2524,-1.0369,-1.1082,0,0,0,0,0,0,1,-1425.0,20.0,2451.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,205,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
36.845,112.0,446.0,231.0,368.0,-1.1827,-0.369,-1.2524,-1.0302,-1.1064,0,0,0,0,0,0,1,-1415.0,635.0,2437.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,206,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
36.865,112.0,449.0,232.0,370.0,-1.1827,-0.369,-1.2524,-1.0302,-1.1064,0,0,0,0,0,0,1,-1414.0,20.0,2434.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,206,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
36.885,112.0,449.0,232.0,370.0,-1.1827,-0.3631,-1.25,-1.0235,-1.1031,0,0,0,0,0,0,1,-1283.0,390.0,2454.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,206,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
36.905,112.0,448.0,232.0,368.0,-1.1827,-0.3631,-1.25,-1.0235,-1.1031,0,0,0,0,0,0,1,-1449.0,455.0,2436.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,206,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
36.925,111.0,442.0,230.0,366.0,-1.1827,-0.3651,-1.25,-1.0302,-1.1064,0,0,0,0,0,0,1,-1414.0,75.0,2435.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,206,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
36.945,110.0,444.0,228.0,364.0,-1.1858,-0.373,-1.2549,-1.0369,-1.1113,0,0,0,0,0,0,1,-1415.0,75.0,2448.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,206,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
36.965,111.0,451.0,229.0,366.0,-1.1858,-0.373,-1.2573,-1.0369,-1.1113,0,0,0,0,0,0,1,-1412.0,75.0,2449.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,206,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
36.986,110.0,458.0,230.0,368.0,-1.1889,-0.3591,-1.2573,-1.0369,-1.1129,0,0,0,0,0,0,1,-1396.0,19.0,2450.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,206,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.006,111.0,476.0,233.0,379.0,-1.1858,-0.3452,-1.2549,-1.0302,-1.108,0,0,0,0,0,0,1,-1427.0,76.0,2450.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,207,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.026,108.0,479.0,230.0,370.0,-1.1889,-0.3095,-1.2549,-1.0235,-1.1062,0,0,0,0,0,0,1,-1335.0,19.0,2447.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,207,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.046,107.0,483.0,228.0,367.0,-1.195,-0.3036,-1.2549,-1.0235,-1.1093,0,0,0,0,0,0,1,-1405.0,59.0,2450.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,207,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.067,107.0,489.0,228.0,368.0,-1.1981,-0.2956,-1.2597,-1.0302,-1.1142,0,0,0,0,0,0,1,-1414.0,19.0,2451.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,207,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.087,106.0,495.0,227.0,367.0,-1.1981,-0.2837,-1.2597,-1.0336,-1.1158,0,0,0,0,0,0,1,-1417.0,75.0,2456.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,207,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.107,105.0,500.0,228.0,366.0,-1.2012,-0.2718,-1.2597,-1.0336,-1.1174,0,0,0,0,0,0,1,-1398.0,492.0,2449.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,207,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.127,105.0,504.0,228.0,368.0,-1.2043,-0.2619,-1.2597,-1.0336,-1.1189,0,0,0,0,0,0,1,-1413.0,92.0,2451.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,207,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.147,107.0,514.0,233.0,377.0,-1.2043,-0.254,-1.2597,-1.0302,-1.1173,0,0,0,0,0,0,1,-1317.0,104.0,2451.0,1,0,0,reentry,ADC_CORRECT,EDGE_TURN,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,208,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.167,105.0,505.0,230.0,370.0,-1.2043,-0.252,-1.2549,-1.0235,-1.1139,0,0,0,0,0,0,1,-1382.0,91.0,2448.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,208,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.188,105.0,497.0,227.0,365.0,-1.2043,-0.252,-1.2549,-1.0235,-1.1139,0,0,0,0,0,0,1,-1414.0,59.0,2449.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,208,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.208,105.0,504.0,229.0,370.0,-1.2043,-0.254,-1.2573,-1.0235,-1.1139,0,0,0,0,0,0,1,-1413.0,492.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,208,no_target,0,0,ADC 左偏，向右矫正，diff=-1414,400,-400,1
37.228,105.0,504.0,230.0,369.0,-1.2043,-0.254,-1.2573,-1.0268,-1.1156,0,0,0,0,0,0,1,-1399.0,57.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,208,no_target,0,0,ADC 左偏，向右矫正，diff=-1413,400,-400,1
37.248,104.0,499.0,229.0,368.0,-1.2043,-0.254,-1.2573,-1.0268,-1.1156,0,0,0,0,0,0,1,-1369.0,516.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,208,no_target,0,0,ADC 左偏，向右矫正，diff=-1399,400,-400,1
37.268,105.0,502.0,231.0,370.0,-1.2043,-0.2579,-1.2549,-1.0268,-1.1156,0,0,0,0,0,0,1,-1382.0,109.0,2463.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,208,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
37.288,105.0,502.0,231.0,370.0,-1.2043,-0.2579,-1.2524,-1.0235,-1.1139,0,0,0,0,0,0,1,-1382.0,109.0,2463.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,209,no_target,0,0,ADC 左偏，向右矫正，diff=-1382,400,-400,1
37.308,107.0,518.0,235.0,380.0,-1.2043,-0.2579,-1.2524,-1.0235,-1.1139,0,0,0,0,0,0,1,-1435.0,23.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,209,no_target,0,0,ADC 左偏，向右矫正，diff=-1382,400,-400,1
37.329,105.0,505.0,231.0,371.0,-1.2043,-0.252,-1.2524,-1.0201,-1.1122,0,0,0,0,0,0,1,-1413.0,108.0,2459.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,209,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
37.349,103.0,493.0,227.0,362.0,-1.2043,-0.252,-1.2524,-1.0201,-1.1122,0,0,0,0,0,0,1,-1383.0,635.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,209,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
37.369,105.0,502.0,230.0,369.0,-1.2043,-0.2579,-1.2549,-1.0268,-1.1156,0,0,0,0,0,0,1,-1414.0,109.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,209,no_target,0,0,ADC 左偏，向右矫正，diff=-1398,400,-400,1
37.389,103.0,501.0,229.0,367.0,-1.2105,-0.2599,-1.2573,-1.0336,-1.122,0,0,0,0,0,0,1,-1382.0,109.0,2465.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,209,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
37.41,104.0,505.0,230.0,370.0,-1.2074,-0.2579,-1.2549,-1.0268,-1.1171,0,0,0,0,0,0,1,-1382.0,125.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,209,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
37.43,104.0,505.0,230.0,368.0,-1.2074,-0.252,-1.2549,-1.0302,-1.1188,0,0,0,0,0,0,1,-1249.0,30.0,2458.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,210,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
37.45,105.0,515.0,233.0,376.0,-1.2074,-0.252,-1.2549,-1.0235,-1.1155,0,0,0,0,0,0,1,-1398.0,109.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,210,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
37.47,104.0,510.0,232.0,372.0,-1.2074,-0.2421,-1.25,-1.0168,-1.1121,0,0,0,0,0,0,1,-1349.0,108.0,2465.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,210,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
37.49,104.0,509.0,232.0,370.0,-1.2074,-0.2421,-1.25,-1.0168,-1.1121,0,0,0,0,0,0,1,-1373.0,406.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,210,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
37.51,102.0,503.0,228.0,364.0,-1.2074,-0.244,-1.25,-1.0235,-1.1155,0,0,0,0,0,0,1,-1385.0,374.0,2460.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,210,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
37.53,103.0,508.0,229.0,365.0,-1.2105,-0.246,-1.2573,-1.0403,-1.1254,0,0,0,0,0,0,1,-1333.0,31.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,210,no_target,0,0,ADC 左偏，向右矫正，diff=-1381,400,-400,1
37.551,102.0,507.0,228.0,362.0,-1.2136,-0.248,-1.2597,-1.0436,-1.1286,0,0,0,0,0,0,1,-1453.0,509.0,2467.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,210,no_target,0,0,ADC 左偏，向右矫正，diff=-1381,400,-400,1
37.571,102.0,508.0,227.0,363.0,-1.2136,-0.246,-1.2597,-1.047,-1.1303,0,0,0,0,0,0,1,-1399.0,405.0,2464.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,210,no_target,0,0,ADC 左偏，向右矫正，diff=-1383,400,-400,1
37.591,105.0,533.0,234.0,379.0,-1.2136,-0.246,-1.2597,-1.047,-1.1303,0,0,0,0,0,0,1,-1334.0,34.0,2462.0,1,0,0,reentry,ADC_CORRECT,EDGE_AVOID,ADC_CORRECT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,211,no_target,0,0,ADC 左偏，向右矫正，diff=-1374,400,-400,1
