t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
483.941,718.0,1186.0,1103.0,968.0,0.6842,1.0516,0.8641,0.9832,0.9236,0,0,0,1,0,0,1,725.0,23.0,955.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2961,no_target,0,0,直线退离完成，开始转向,550,-550,1
483.961,713.0,1179.0,1098.0,957.0,0.6842,1.0853,0.8641,0.9832,0.9236,0,0,0,1,0,0,1,706.0,510.0,1010.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2961,no_target,0,0,直线退离完成，开始转向,550,-550,1
483.981,719.0,1171.0,1095.0,966.0,0.6935,1.0853,0.8519,0.9765,0.9142,0,0,0,1,0,0,1,699.0,494.0,1011.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2961,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.001,722.0,1154.0,1095.0,971.0,0.6966,1.0694,0.8447,0.9765,0.9106,0,0,0,1,0,0,1,626.0,93.0,1008.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2961,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.021,730.0,1176.0,1115.0,979.0,0.7059,1.0694,0.8447,0.9933,0.919,0,0,0,1,0,0,1,528.0,32.0,972.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2962,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.041,736.0,1197.0,1131.0,979.0,0.7307,1.0794,0.8932,1.0201,0.9567,0,0,0,1,0,0,1,314.0,474.0,1026.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2962,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.061,735.0,1201.0,1120.0,974.0,0.7461,1.121,0.9053,1.0201,0.9627,0,0,0,1,0,0,1,8.0,94.0,1025.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2962,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.082,734.0,1211.0,1117.0,985.0,0.7461,1.129,0.9053,1.0201,0.9627,0,0,0,1,0,0,1,-5.0,122.0,1008.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2962,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.102,741.0,1233.0,1125.0,1003.0,0.7461,1.1488,0.9053,1.0403,0.9728,0,0,0,1,0,0,1,-4.0,130.0,1008.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2962,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.122,741.0,1233.0,1125.0,1003.0,0.7647,1.1925,0.9175,1.1007,1.0091,0,0,0,1,0,0,1,-4.0,130.0,1008.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2962,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.142,739.0,1233.0,1131.0,1027.0,0.7647,1.1925,0.9175,1.1007,1.0091,0,0,0,1,0,0,1,-5.0,143.0,991.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2962,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.162,749.0,1243.0,1142.0,1045.0,0.7647,1.1925,0.932,1.1812,1.0566,0,0,0,1,0,0,1,-5.0,509.0,991.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2963,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.182,750.0,1240.0,1144.0,1059.0,0.7895,1.2063,0.9587,1.2416,1.0825,0,0,0,1,0,0,1,-5.0,126.0,988.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2963,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.202,750.0,1240.0,1142.0,1059.0,0.7926,1.2063,0.9587,1.2886,1.0825,0,0,0,1,0,0,1,-1.0,41.0,991.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2963,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.223,751.0,1245.0,1129.0,1079.0,0.7926,1.2063,0.9587,1.2886,1.0825,0,0,0,1,0,0,1,-5.0,177.0,975.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2963,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.243,769.0,1260.0,1147.0,1093.0,0.7957,1.2163,0.9587,1.3557,1.0875,0,0,0,1,0,0,1,-12.0,177.0,973.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2963,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.263,773.0,1260.0,1142.0,1081.0,0.8514,1.246,0.9587,1.3624,1.1024,0,0,0,1,0,0,1,-4.0,638.0,1065.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2963,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.283,773.0,1264.0,1153.0,1066.0,0.8638,1.246,0.9709,1.3624,1.1085,0,0,0,1,0,0,1,-6.0,278.0,1166.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2963,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.303,772.0,1271.0,1159.0,1060.0,0.8638,1.254,0.9854,1.3121,1.1197,0,0,0,1,0,0,1,-3.0,227.0,932.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2964,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.323,778.0,1285.0,1168.0,1061.0,0.8638,1.2679,1.0,1.2953,1.1339,0,0,0,1,0,0,1,-4.0,232.0,861.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2964,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.343,786.0,1297.0,1165.0,1083.0,0.8793,1.2956,1.0146,1.2953,1.1549,0,0,0,1,0,0,1,7.0,1039.0,1029.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2964,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.364,786.0,1305.0,1170.0,1105.0,0.904,1.3194,1.0218,1.3691,1.1706,0,0,0,1,0,0,1,8.0,160.0,912.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2964,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.384,783.0,1299.0,1155.0,1080.0,0.904,1.3234,1.0146,1.3691,1.169,0,0,0,1,0,0,1,-3.0,295.0,974.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2964,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.404,790.0,1311.0,1165.0,1074.0,0.904,1.3353,1.0146,1.3591,1.1749,0,0,0,1,0,0,1,-11.0,209.0,1040.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2964,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.424,801.0,1323.0,1177.0,1086.0,0.9164,1.3472,1.0146,1.3591,1.1809,0,0,0,1,0,0,1,68.0,474.0,1026.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2964,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.444,804.0,1313.0,1165.0,1088.0,0.9505,1.3512,1.0146,1.3792,1.1829,0,0,0,1,0,0,1,-5.0,344.0,1008.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2965,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.464,810.0,1317.0,1162.0,1093.0,0.9598,1.3591,1.0146,1.3859,1.1868,0,0,0,1,0,0,1,52.0,296.0,1024.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2965,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.484,816.0,1309.0,1160.0,1106.0,0.9783,1.3512,1.0073,1.4027,1.1792,0,0,1,1,0,0,1,-4.0,685.0,978.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2965,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.505,827.0,1316.0,1161.0,1121.0,0.9969,1.3571,1.0049,1.4463,1.181,0,0,1,1,0,0,1,-5.0,176.0,1025.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2965,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.525,827.0,1316.0,1161.0,1121.0,1.031,1.3571,1.0049,1.4966,1.1941,0,0,1,1,0,0,1,-5.0,176.0,1025.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2965,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.545,834.0,1324.0,1165.0,1142.0,1.031,1.3571,1.0049,1.4966,1.1941,0,0,1,1,0,0,1,67.0,210.0,990.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2965,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.565,834.0,1319.0,1172.0,1154.0,1.0526,1.3631,1.0146,1.5671,1.2079,0,0,1,1,0,0,1,-96.0,263.0,973.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2965,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.585,829.0,1311.0,1172.0,1164.0,1.0526,1.3631,1.0316,1.6074,1.2079,0,1,1,1,0,0,1,1.0,638.0,1011.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2966,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.605,837.0,1324.0,1172.0,1186.0,1.0526,1.3631,1.0316,1.6409,1.2079,0,1,1,1,0,0,1,-5.0,258.0,1065.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2966,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.625,845.0,1329.0,1166.0,1187.0,1.0619,1.373,1.0316,1.7148,1.2175,0,1,1,0,0,0,1,-3.0,263.0,1006.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2966,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.645,847.0,1322.0,1163.0,1182.0,1.0867,1.373,1.017,1.7148,1.2299,0,0,1,0,0,0,1,15.0,720.0,1011.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2966,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.666,857.0,1338.0,1179.0,1203.0,1.0929,1.3829,1.017,1.7181,1.2379,0,0,0,0,0,0,1,-5.0,525.0,1011.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2966,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.686,866.0,1336.0,1181.0,1207.0,1.1238,1.3968,1.0485,1.7718,1.2603,0,1,0,0,0,0,1,15.0,376.0,1020.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2966,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.706,884.0,1345.0,1191.0,1228.0,1.1517,1.4008,1.0534,1.7852,1.2762,0,1,0,0,0,0,1,-5.0,442.0,1008.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2966,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.726,880.0,1346.0,1190.0,1232.0,1.195,1.4147,1.0752,1.8557,1.3049,0,1,0,0,0,0,1,77.0,194.0,991.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2967,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.746,897.0,1368.0,1197.0,1251.0,1.2074,1.4167,1.0777,1.8691,1.312,0,1,0,0,0,0,1,0.0,226.0,1010.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2967,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.766,902.0,1362.0,1184.0,1244.0,1.2477,1.4484,1.0752,1.9094,1.348,0,1,0,0,0,0,1,13.0,343.0,1006.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2967,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.786,908.0,1363.0,1180.0,1264.0,1.2632,1.4504,1.0607,1.9329,1.3568,0,1,0,0,0,0,1,-3.0,393.0,990.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2967,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.807,917.0,1366.0,1186.0,1276.0,1.2817,1.4504,1.0607,1.9765,1.3661,0,1,0,0,0,0,1,-5.0,211.0,991.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2967,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.827,919.0,1366.0,1189.0,1266.0,1.3096,1.4563,1.0655,1.9832,1.383,0,1,0,1,0,0,1,-5.0,586.0,1056.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,right,0,0,0,idle,0,2967,no_target,0,0,直线退离完成，开始转向,550,-550,1
484.847,918.0,1360.0,1197.0,1259.0,1.3127,1.4563,1.0728,1.9832,1.3845,0,1,0,1,0,0,1,2.0,369.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2967,no_target,0,0,转向完成，向前离开边缘,400,400,1
484.867,928.0,1373.0,1213.0,1266.0,1.3158,1.4563,1.0922,1.9832,1.3861,0,1,0,1,0,0,1,-17.0,247.0,1009.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2967,no_target,0,0,转向完成，向前离开边缘,400,400,1
484.887,929.0,1369.0,1221.0,1270.0,1.3437,1.4623,1.1311,1.9832,1.403,0,1,0,1,0,0,1,-4.0,377.0,992.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2968,no_target,0,0,转向完成，向前离开边缘,400,400,1
484.907,932.0,1350.0,1209.0,1258.0,1.3467,1.4623,1.1311,1.9832,1.4045,0,1,0,1,0,0,1,-5.0,802.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2968,no_target,0,0,转向完成，向前离开边缘,400,400,1
484.927,938.0,1349.0,1211.0,1258.0,1.356,1.4246,1.1262,1.9564,1.3903,0,1,0,1,0,0,1,-5.0,470.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2968,no_target,0,0,转向完成，向前离开边缘,400,400,1
484.948,945.0,1351.0,1212.0,1262.0,1.3746,1.4246,1.1262,1.9564,1.3996,0,1,0,1,0,0,1,-4.0,458.0,992.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2968,no_target,0,0,转向完成，向前离开边缘,400,400,1
484.968,946.0,1346.0,1210.0,1262.0,1.3963,1.4226,1.1262,1.9698,1.4095,0,1,0,1,0,0,1,-3.0,280.0,1025.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2968,no_target,0,0,转向完成，向前离开边缘,400,400,1
484.988,945.0,1348.0,1220.0,1267.0,1.3963,1.4206,1.1286,1.9698,1.4085,0,1,0,1,0,0,1,-4.0,474.0,975.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2968,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.008,942.0,1349.0,1222.0,1264.0,1.3963,1.4206,1.1481,1.9765,1.4085,0,1,0,1,0,0,1,98.0,457.0,1012.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2968,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.028,942.0,1349.0,1222.0,1264.0,1.387,1.4226,1.1529,1.9765,1.4048,0,1,0,1,0,0,1,98.0,457.0,1012.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2969,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.048,952.0,1362.0,1228.0,1275.0,1.387,1.4226,1.1529,1.9765,1.4048,0,1,0,1,0,0,1,-3.0,328.0,785.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2969,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.068,951.0,1353.0,1224.0,1276.0,1.4149,1.4306,1.1578,2.0134,1.4227,0,1,0,1,0,0,1,-1.0,1185.0,789.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2969,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.088,943.0,1347.0,1216.0,1260.0,1.4149,1.4306,1.1578,2.0134,1.4227,0,1,0,1,0,0,1,53.0,452.0,782.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2969,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.109,945.0,1349.0,1224.0,1262.0,1.3963,1.4226,1.1578,1.9698,1.4095,0,1,0,1,0,0,1,-3.0,311.0,800.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2969,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.129,953.0,1360.0,1234.0,1274.0,1.3963,1.4226,1.1578,1.9698,1.4095,0,1,0,1,0,0,1,-4.0,312.0,848.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2969,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.149,950.0,1351.0,1229.0,1267.0,1.4118,1.4266,1.1699,1.9866,1.4192,0,1,0,1,0,0,1,4.0,639.0,816.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2969,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.169,950.0,1355.0,1233.0,1264.0,1.4118,1.4345,1.1796,1.9866,1.4231,0,1,0,1,0,0,1,-3.0,160.0,830.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2970,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.189,950.0,1355.0,1236.0,1263.0,1.4118,1.4345,1.1796,1.9765,1.4231,0,1,0,1,0,0,1,-3.0,850.0,867.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2970,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.209,952.0,1356.0,1236.0,1266.0,1.4118,1.4345,1.1869,1.9765,1.4231,0,1,0,1,0,0,1,-4.0,510.0,849.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2970,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.229,947.0,1344.0,1230.0,1256.0,1.4118,1.4345,1.1869,1.9732,1.4231,0,1,0,1,0,0,1,-4.0,1154.0,834.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2970,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.249,952.0,1353.0,1239.0,1265.0,1.418,1.4306,1.1869,1.9799,1.4243,0,1,0,1,0,0,1,-3.0,590.0,848.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2970,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.27,954.0,1354.0,1236.0,1265.0,1.418,1.4306,1.1869,1.9799,1.4243,0,1,0,1,0,0,1,-4.0,311.0,880.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2970,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.29,956.0,1356.0,1236.0,1266.0,1.4241,1.4325,1.1869,1.9799,1.4283,0,1,0,1,0,0,1,-4.0,787.0,882.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2970,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.31,954.0,1352.0,1233.0,1263.0,1.4241,1.4325,1.1869,1.9799,1.4283,0,1,0,1,0,0,1,-1.0,475.0,879.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2971,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.33,955.0,1352.0,1232.0,1264.0,1.4272,1.4286,1.1796,1.9765,1.4279,0,1,0,1,0,0,1,-4.0,473.0,911.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2971,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.35,960.0,1356.0,1233.0,1269.0,1.4272,1.4286,1.1796,1.9765,1.4279,0,1,0,1,0,0,1,-5.0,310.0,896.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2971,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.37,956.0,1353.0,1228.0,1263.0,1.4303,1.4306,1.1772,1.9765,1.4304,0,1,0,1,0,0,1,-4.0,850.0,929.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2971,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.39,956.0,1359.0,1229.0,1267.0,1.4303,1.4365,1.1699,1.9866,1.4334,0,1,0,1,0,0,1,-3.0,459.0,958.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2971,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.411,955.0,1357.0,1224.0,1268.0,1.4303,1.4385,1.1675,1.9866,1.4344,0,1,0,1,0,0,1,-4.0,457.0,944.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2971,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.431,955.0,1366.0,1226.0,1273.0,1.4272,1.4425,1.1626,1.9899,1.4349,0,1,0,1,0,0,1,-2.0,831.0,834.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2971,no_target,0,0,转向完成，向前离开边缘,400,400,1
485.451,956.0,1375.0,1232.0,1280.0,1.4272,1.4563,1.1626,2.0067,1.4418,0,1,0,1,0,0,1,-4.0,345.0,983.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,2972,no_target,0,0,转向完成，向前离开边缘,400,400,1
