t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,adc_left,adc_right,adc_signal_raw,diff,state,reason,left_cmd,right_cmd,healthy
8.257,483.0,804.0,668.0,600.0,-0.0341,0.3353,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,519.0,483.0,519.0,36.0,WAIT,等待掉台触发,0,0,1
8.277,483.0,804.0,668.0,600.0,-0.0341,0.3413,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,519.0,483.0,519.0,36.0,WAIT,等待掉台触发,0,0,1
8.297,482.0,801.0,666.0,598.0,-0.0341,0.3413,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,501.0,468.0,501.0,33.0,WAIT,等待掉台触发,0,0,1
8.318,483.0,803.0,668.0,599.0,-0.0341,0.3393,-0.1917,-0.255,0,0,1,0,0,0,0,0,1,518.0,467.0,518.0,51.0,WAIT,等待掉台触发,0,0,1
8.338,484.0,806.0,669.0,601.0,-0.0341,0.3393,-0.1917,-0.255,0,0,1,0,0,0,0,0,1,503.0,483.0,503.0,20.0,WAIT,等待掉台触发,0,0,1
8.358,483.0,804.0,668.0,600.0,-0.0341,0.3413,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,520.0,453.0,520.0,67.0,WAIT,等待掉台触发,0,0,1
8.378,484.0,806.0,668.0,600.0,-0.031,0.3452,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,647.0,435.0,647.0,212.0,WAIT,等待掉台触发,0,0,1
8.399,483.0,805.0,668.0,599.0,-0.0341,0.3433,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,517.0,467.0,517.0,50.0,WAIT,等待掉台触发,0,0,1
8.419,483.0,805.0,667.0,599.0,-0.0341,0.3433,-0.1917,-0.255,0,0,1,0,0,0,0,0,1,488.0,467.0,488.0,21.0,WAIT,等待掉台触发,0,0,1
8.439,484.0,806.0,669.0,600.0,-0.0341,0.3433,-0.1917,-0.255,0,0,1,0,0,0,0,0,1,517.0,468.0,517.0,49.0,WAIT,等待掉台触发,0,0,1
8.459,482.0,804.0,667.0,599.0,-0.0341,0.3433,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,583.0,488.0,583.0,95.0,WAIT,等待掉台触发,0,0,1
8.479,482.0,804.0,667.0,598.0,-0.0372,0.3413,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,519.0,467.0,519.0,52.0,WAIT,等待掉台触发,0,0,1
8.499,484.0,807.0,669.0,600.0,-0.0372,0.3413,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,664.0,451.0,664.0,213.0,WAIT,等待掉台触发,0,0,1
8.519,484.0,805.0,668.0,600.0,-0.031,0.3433,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,530.0,418.0,530.0,112.0,WAIT,等待掉台触发,0,0,1
8.539,482.0,803.0,666.0,599.0,-0.031,0.3433,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,517.0,353.0,517.0,164.0,WAIT,等待掉台触发,0,0,1
8.559,484.0,807.0,668.0,599.0,-0.031,0.3433,-0.1917,-0.255,0,0,1,0,0,0,0,0,1,519.0,354.0,519.0,165.0,WAIT,等待掉台触发,0,0,1
8.58,483.0,807.0,668.0,599.0,-0.0341,0.3472,-0.1917,-0.255,0,0,1,0,0,0,0,0,1,599.0,173.0,599.0,426.0,WAIT,等待掉台触发,0,0,1
8.6,484.0,806.0,668.0,600.0,-0.031,0.3472,-0.1917,-0.255,0,0,1,0,0,0,0,0,1,501.0,222.0,501.0,279.0,WAIT,等待掉台触发,0,0,1
8.62,484.0,808.0,669.0,601.0,-0.031,0.3472,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,517.0,157.0,517.0,360.0,WAIT,等待掉台触发,0,0,1
8.64,485.0,808.0,669.0,601.0,-0.031,0.3492,-0.1893,-0.2483,0,0,1,0,0,0,0,0,1,518.0,173.0,518.0,345.0,WAIT,等待掉台触发,0,0,1
8.66,484.0,806.0,668.0,600.0,-0.031,0.3492,-0.1893,-0.2483,0,0,1,0,0,0,0,0,1,517.0,179.0,517.0,338.0,WAIT,等待掉台触发,0,0,1
8.68,483.0,806.0,666.0,599.0,-0.031,0.3452,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,483.0,173.0,483.0,310.0,WAIT,等待掉台触发,0,0,1
8.7,483.0,806.0,666.0,599.0,-0.0341,0.3452,-0.1966,-0.255,0,0,1,0,0,0,0,0,1,483.0,173.0,483.0,310.0,WAIT,等待掉台触发,0,0,1
8.72,483.0,806.0,667.0,599.0,-0.0341,0.3452,-0.1966,-0.255,0,0,1,0,0,0,0,0,1,614.0,173.0,614.0,441.0,WAIT,等待掉台触发,0,0,1
8.741,483.0,805.0,666.0,598.0,-0.0341,0.3452,-0.1966,-0.255,0,0,1,0,0,0,0,0,1,518.0,173.0,518.0,345.0,WAIT,等待掉台触发,0,0,1
8.761,483.0,806.0,667.0,600.0,-0.0341,0.3452,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,518.0,175.0,518.0,343.0,WAIT,等待掉台触发,0,0,1
8.781,483.0,806.0,668.0,598.0,-0.0341,0.3452,-0.1942,-0.2584,0,0,1,0,0,0,0,0,1,565.0,174.0,565.0,391.0,WAIT,等待掉台触发,0,0,1
8.801,483.0,805.0,667.0,599.0,-0.0341,0.3452,-0.1942,-0.255,0,0,1,0,0,0,0,0,1,518.0,212.0,518.0,306.0,WAIT,等待掉台触发,0,0,1
8.821,484.0,807.0,669.0,601.0,-0.0341,0.3452,-0.1917,-0.255,0,0,1,0,0,0,0,0,1,502.0,261.0,502.0,241.0,WAIT,等待掉台触发,0,0,1
8.841,485.0,809.0,669.0,601.0,-0.031,0.3472,-0.1893,-0.2483,0,0,1,0,0,0,0,0,1,516.0,256.0,516.0,260.0,WAIT,等待掉台触发,0,0,1
8.862,483.0,806.0,668.0,600.0,-0.031,0.3472,-0.1893,-0.2483,0,0,1,0,0,0,0,0,1,598.0,173.0,598.0,425.0,WAIT,等待掉台触发,0,0,1
8.882,485.0,808.0,668.0,601.0,-0.0279,0.3492,-0.1917,-0.2483,0,0,1,0,0,0,0,0,1,517.0,172.0,517.0,345.0,WAIT,等待掉台触发,0,0,1
8.902,484.0,806.0,667.0,600.0,-0.031,0.3452,-0.1917,-0.2517,0,0,1,0,0,0,0,0,1,517.0,190.0,517.0,327.0,WAIT,等待掉台触发,0,0,1
8.922,483.0,805.0,666.0,599.0,-0.031,0.3452,-0.1942,-0.2517,0,0,1,0,0,0,0,0,1,529.0,190.0,529.0,339.0,WAIT,等待掉台触发,0,0,1
8.942,486.0,809.0,669.0,602.0,-0.031,0.3452,-0.1942,-0.2517,0,0,1,0,0,0,0,0,1,518.0,172.0,518.0,346.0,WAIT,等待掉台触发,0,0,1
8.962,486.0,808.0,668.0,601.0,-0.0248,0.3492,-0.1917,-0.2483,0,0,1,0,0,0,0,0,1,519.0,172.0,519.0,347.0,WAIT,等待掉台触发,0,0,1
8.982,484.0,806.0,667.0,597.0,-0.0248,0.3492,-0.1917,-0.2483,0,0,1,0,0,0,0,0,1,581.0,205.0,581.0,376.0,WAIT,等待掉台触发,0,0,1
9.002,483.0,798.0,667.0,593.0,-0.031,0.3452,-0.1942,-0.2617,0,0,1,0,0,0,0,0,1,516.0,468.0,516.0,48.0,WAIT,等待掉台触发,0,0,1
9.022,485.0,787.0,670.0,585.0,-0.031,0.3294,-0.1942,-0.2752,0,0,1,0,0,0,0,0,1,502.0,311.0,502.0,191.0,WAIT,等待掉台触发,0,0,1
9.042,484.0,771.0,670.0,573.0,-0.031,0.3075,-0.1869,-0.302,0,0,1,0,0,0,0,0,1,519.0,419.0,519.0,100.0,WAIT,等待掉台触发,0,0,1
9.063,485.0,756.0,674.0,573.0,-0.0279,0.2758,-0.1869,-0.3423,0,0,1,0,0,0,0,0,1,614.0,273.0,614.0,341.0,WAIT,等待掉台触发,0,0,1
9.083,480.0,745.0,672.0,577.0,-0.031,0.246,-0.182,-0.3423,0,0,1,0,0,0,0,0,1,502.0,309.0,502.0,193.0,WAIT,等待掉台触发,0,0,1
9.103,471.0,751.0,655.0,572.0,-0.0433,0.2361,-0.182,-0.3423,0,0,1,0,1,0,0,0,1,501.0,129.0,501.0,372.0,WAIT,等待掉台触发,0,0,1
9.123,471.0,751.0,655.0,572.0,-0.0712,0.2361,-0.2233,-0.3456,0,0,1,0,1,0,0,0,1,501.0,129.0,501.0,372.0,WAIT,等待掉台触发,0,0,1
9.143,461.0,768.0,641.0,559.0,-0.0712,0.2361,-0.2233,-0.3456,0,0,1,0,1,0,0,0,1,466.0,241.0,466.0,225.0,WAIT,等待掉台触发,0,0,1
9.164,453.0,777.0,684.0,573.0,-0.1022,0.2698,-0.2233,-0.3456,0,0,1,0,1,0,0,0,1,517.0,278.0,517.0,239.0,WAIT,等待掉台触发,0,0,1
9.184,443.0,773.0,721.0,565.0,-0.1269,0.2798,-0.1529,-0.3691,0,0,1,0,1,0,0,0,1,418.0,321.0,418.0,97.0,WAIT,等待掉台触发,0,0,1
9.204,437.0,781.0,701.0,573.0,-0.1579,0.2877,-0.1117,-0.3423,0,0,1,0,1,0,0,1,1,518.0,125.0,518.0,393.0,WAIT,等待掉台触发,0,0,1
9.224,446.0,788.0,679.0,552.0,-0.1579,0.2956,-0.1117,-0.3691,0,0,1,1,1,0,0,0,1,376.0,48.0,376.0,328.0,WAIT,等待掉台触发,0,0,1
9.244,470.0,798.0,671.0,597.0,-0.1486,0.3095,-0.165,-0.3423,0,0,1,1,1,0,0,0,1,334.0,320.0,334.0,14.0,WAIT,等待掉台触发,0,0,1
9.264,487.0,790.0,664.0,582.0,-0.0743,0.3135,-0.1845,-0.3121,0,0,1,0,1,0,0,1,1,288.0,172.0,288.0,116.0,WAIT,等待掉台触发,0,0,1
9.284,483.0,778.0,656.0,579.0,-0.0341,0.3135,-0.2015,-0.3121,0,0,1,0,1,0,0,1,1,336.0,194.0,336.0,142.0,WAIT,等待掉台触发,0,0,1
9.305,469.0,798.0,649.0,585.0,-0.0341,0.3135,-0.2209,-0.3121,0,0,1,0,1,0,0,1,1,203.0,144.0,203.0,59.0,WAIT,等待掉台触发,0,0,1
9.325,459.0,793.0,644.0,578.0,-0.0774,0.3194,-0.2379,-0.3221,0,0,1,0,1,0,0,1,1,271.0,17.0,271.0,254.0,WAIT,等待掉台触发,0,0,1
9.346,453.0,797.0,640.0,582.0,-0.1084,0.3274,-0.25,-0.3121,0,0,1,0,1,0,0,0,1,189.0,88.0,189.0,101.0,WAIT,等待掉台触发,0,0,1
9.366,450.0,799.0,636.0,584.0,-0.1269,0.3274,-0.2597,-0.3121,0,0,1,0,1,1,0,1,1,172.0,741.0,741.0,-569.0,WAIT,等待掉台触发,0,0,1
9.387,450.0,798.0,639.0,578.0,-0.1362,0.3294,-0.2621,-0.3121,0,0,1,0,1,1,0,1,1,137.0,107.0,137.0,30.0,WAIT,等待掉台触发,0,0,1
9.407,450.0,801.0,638.0,579.0,-0.1362,0.3313,-0.2646,-0.3221,0,0,1,0,1,1,0,1,1,189.0,23.0,189.0,166.0,WAIT,等待掉台触发,0,0,1
9.427,450.0,809.0,647.0,570.0,-0.1362,0.3353,-0.2621,-0.3255,0,0,1,0,1,1,0,1,1,158.0,21.0,158.0,137.0,WAIT,等待掉台触发,0,0,1
9.447,451.0,808.0,662.0,566.0,-0.1362,0.3492,-0.2427,-0.3523,0,0,1,0,1,1,0,1,1,154.0,21.0,154.0,133.0,WAIT,等待掉台触发,0,0,1
9.467,453.0,794.0,669.0,569.0,-0.1331,0.3492,-0.2063,-0.3557,0,0,1,0,1,1,0,1,1,73.0,20.0,73.0,53.0,WAIT,等待掉台触发,0,0,1
9.487,453.0,773.0,662.0,555.0,-0.1269,0.3214,-0.2063,-0.3658,0,0,1,0,1,1,0,1,1,58.0,205.0,205.0,-147.0,WAIT,等待掉台触发,0,0,1
9.507,448.0,750.0,647.0,533.0,-0.1269,0.2798,-0.2063,-0.4027,0,0,0,0,1,1,0,1,1,18.0,38.0,38.0,-20.0,WAIT,等待掉台触发,0,0,1
9.527,448.0,750.0,647.0,533.0,-0.1424,0.2341,-0.2427,-0.4765,0,0,0,0,1,1,0,1,1,18.0,38.0,38.0,-20.0,WAIT,等待掉台触发,0,0,1
9.547,450.0,748.0,638.0,523.0,-0.1424,0.2341,-0.2427,-0.4765,0,0,0,0,1,1,0,1,1,73.0,27.0,73.0,46.0,WAIT,等待掉台触发,0,0,1
9.568,445.0,737.0,620.0,514.0,-0.1424,0.2302,-0.2646,-0.5101,0,0,0,0,1,1,0,1,1,58.0,40.0,58.0,18.0,WAIT,等待掉台触发,0,0,1
9.588,432.0,722.0,597.0,506.0,-0.1517,0.2083,-0.3083,-0.5403,0,0,0,0,1,1,0,1,1,72.0,18.0,72.0,54.0,WAIT,等待掉台触发,0,0,1
9.608,416.0,717.0,576.0,495.0,-0.192,0.1786,-0.3641,-0.5671,0,0,0,0,1,1,0,1,1,104.0,17.0,104.0,87.0,WAIT,等待掉台触发,0,0,1
9.628,400.0,711.0,556.0,480.0,-0.2415,0.1687,-0.415,-0.604,0,0,0,0,1,1,0,1,1,57.0,18.0,57.0,39.0,WAIT,等待掉台触发,0,0,1
9.648,389.0,697.0,534.0,460.0,-0.291,0.1567,-0.4636,-0.6544,0,0,0,0,1,1,0,1,1,58.0,18.0,58.0,40.0,WAIT,等待掉台触发,0,0,1
9.668,377.0,686.0,515.0,441.0,-0.3251,0.129,-0.517,-0.7215,0,0,0,0,1,1,0,1,1,71.0,18.0,71.0,53.0,WAIT,等待掉台触发,0,0,1
9.688,369.0,681.0,501.0,423.0,-0.3622,0.1071,-0.5631,-0.7852,0,0,0,0,1,1,0,1,1,72.0,19.0,72.0,53.0,WAIT,等待掉台触发,0,0,1
9.708,364.0,686.0,486.0,410.0,-0.387,0.1071,-0.5971,-0.8456,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
9.729,362.0,690.0,466.0,400.0,-0.4025,0.1071,-0.6335,-0.8893,0,0,0,0,1,1,0,1,1,17.0,20.0,20.0,-3.0,WAIT,等待掉台触发,0,0,1
9.749,360.0,694.0,460.0,395.0,-0.4087,0.1151,-0.682,-0.9228,0,0,0,0,1,1,0,1,1,18.0,91.0,91.0,-73.0,WAIT,等待掉台触发,0,0,1
9.769,362.0,701.0,474.0,398.0,-0.4087,0.123,-0.682,-0.9295,0,0,0,0,1,1,0,1,1,18.0,18.0,18.0,0.0,WAIT,等待掉台触发,0,0,1
9.789,371.0,716.0,498.0,416.0,-0.4087,0.1369,-0.6626,-0.9295,0,0,0,0,1,1,0,1,1,17.0,18.0,18.0,-1.0,WAIT,等待掉台触发,0,0,1
9.809,383.0,733.0,522.0,440.0,-0.3808,0.1667,-0.6044,-0.8691,0,0,0,0,1,1,0,1,1,28.0,18.0,28.0,10.0,WAIT,等待掉台触发,0,0,1
9.829,399.0,755.0,554.0,476.0,-0.3437,0.2004,-0.5461,-0.7886,0,0,0,0,1,1,0,1,1,17.0,18.0,18.0,-1.0,WAIT,等待掉台触发,0,0,1
9.849,423.0,797.0,604.0,530.0,-0.2941,0.244,-0.4684,-0.6678,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
9.87,443.0,797.0,647.0,559.0,-0.2198,0.3274,-0.3471,-0.4866,0,0,0,0,1,1,0,1,1,18.0,20.0,20.0,-2.0,WAIT,等待掉台触发,0,0,1
9.89,443.0,797.0,647.0,559.0,-0.1579,0.3274,-0.2427,-0.3893,0,0,0,0,1,1,0,1,1,18.0,20.0,20.0,-2.0,WAIT,等待掉台触发,0,0,1
9.91,443.0,1002.0,648.0,560.0,-0.1579,0.3274,-0.2427,-0.3893,0,0,0,0,1,1,0,1,1,17.0,22.0,22.0,-5.0,WAIT,等待掉台触发,0,0,1
9.93,448.0,946.0,664.0,564.0,-0.1579,0.623,-0.2403,-0.3859,0,0,0,0,1,1,0,1,1,18.0,19.0,19.0,-1.0,WAIT,等待掉台触发,0,0,1
9.95,451.0,901.0,671.0,567.0,-0.1424,0.623,-0.2015,-0.3725,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
9.97,451.0,881.0,672.0,567.0,-0.1331,0.5337,-0.1845,-0.3624,0,0,0,0,1,1,0,1,1,17.0,22.0,22.0,-5.0,WAIT,等待掉台触发,0,0,1
9.99,453.0,879.0,676.0,569.0,-0.1331,0.494,-0.182,-0.3624,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.01,454.0,884.0,679.0,571.0,-0.1269,0.494,-0.1723,-0.3557,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.031,454.0,884.0,679.0,571.0,-0.1238,0.5,-0.165,-0.349,0,0,0,0,1,1,0,1,1,17.0,22.0,22.0,-5.0,WAIT,等待掉台触发,0,0,1
10.051,455.0,885.0,681.0,572.0,-0.1238,0.5,-0.165,-0.349,0,0,0,0,1,1,0,1,1,19.0,25.0,25.0,-6.0,WAIT,等待掉台触发,0,0,1
10.071,454.0,882.0,679.0,570.0,-0.1238,0.5,-0.165,-0.349,0,0,0,0,1,1,0,1,1,17.0,22.0,22.0,-5.0,WAIT,等待掉台触发,0,0,1
10.091,455.0,883.0,681.0,571.0,-0.1207,0.498,-0.1602,-0.349,0,0,0,0,1,1,0,1,1,18.0,22.0,22.0,-4.0,WAIT,等待掉台触发,0,0,1
10.111,456.0,886.0,683.0,573.0,-0.1207,0.498,-0.1602,-0.349,0,0,0,0,1,1,0,1,1,29.0,22.0,29.0,7.0,WAIT,等待掉台触发,0,0,1
10.131,457.0,886.0,683.0,575.0,-0.1176,0.504,-0.1553,-0.3423,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.151,455.0,883.0,681.0,572.0,-0.1176,0.504,-0.1553,-0.3423,0,0,0,0,1,1,0,1,1,18.0,21.0,21.0,-3.0,WAIT,等待掉台触发,0,0,1
10.171,457.0,888.0,685.0,576.0,-0.1146,0.504,-0.1553,-0.3356,0,0,0,0,1,1,0,1,1,17.0,22.0,22.0,-5.0,WAIT,等待掉台触发,0,0,1
10.192,458.0,887.0,686.0,576.0,-0.1146,0.506,-0.1505,-0.3322,0,0,0,0,1,1,0,1,1,17.0,22.0,22.0,-5.0,WAIT,等待掉台触发,0,0,1
10.212,458.0,885.0,687.0,575.0,-0.1115,0.506,-0.1481,-0.3322,0,0,0,0,1,1,0,1,1,20.0,21.0,21.0,-1.0,WAIT,等待掉台触发,0,0,1
10.232,457.0,882.0,686.0,571.0,-0.1115,0.502,-0.1481,-0.3356,0,0,0,0,1,1,0,1,1,17.0,20.0,20.0,-3.0,WAIT,等待掉台触发,0,0,1
10.252,457.0,882.0,685.0,569.0,-0.1146,0.496,-0.1481,-0.349,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.272,455.0,872.0,679.0,562.0,-0.1146,0.496,-0.1505,-0.3557,0,0,0,0,1,1,0,1,1,17.0,20.0,20.0,-3.0,WAIT,等待掉台触发,0,0,1
10.292,455.0,872.0,679.0,562.0,-0.1207,0.4762,-0.165,-0.3792,0,0,0,0,1,1,0,1,1,17.0,20.0,20.0,-3.0,WAIT,等待掉台触发,0,0,1
10.312,452.0,857.0,667.0,549.0,-0.1207,0.4762,-0.165,-0.3792,0,0,0,0,1,1,0,1,1,17.0,20.0,20.0,-3.0,WAIT,等待掉台触发,0,0,1
10.332,442.0,837.0,643.0,524.0,-0.13,0.4464,-0.1942,-0.4228,0,0,0,0,1,1,0,1,1,17.0,20.0,20.0,-3.0,WAIT,等待掉台触发,0,0,1
10.353,429.0,818.0,611.0,493.0,-0.161,0.4067,-0.2524,-0.5067,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.373,411.0,797.0,573.0,458.0,-0.2012,0.369,-0.3301,-0.6107,0,0,0,0,1,1,0,1,1,29.0,19.0,29.0,10.0,WAIT,等待掉台触发,0,0,1
10.393,394.0,785.0,538.0,428.0,-0.257,0.3274,-0.4223,-0.7282,0,0,0,0,1,1,0,1,1,17.0,20.0,20.0,-3.0,WAIT,等待掉台触发,0,0,1
10.413,380.0,782.0,510.0,404.0,-0.3096,0.3036,-0.5073,-0.8289,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.433,365.0,776.0,482.0,384.0,-0.3529,0.2976,-0.5752,-0.9094,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.453,355.0,777.0,464.0,372.0,-0.3994,0.2877,-0.6432,-0.9765,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.473,346.0,771.0,449.0,362.0,-0.4303,0.2857,-0.6869,-1.0168,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.493,344.0,776.0,446.0,364.0,-0.4582,0.2857,-0.7233,-1.0436,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.513,345.0,778.0,448.0,370.0,-0.4613,0.2857,-0.7257,-1.0436,0,0,0,0,1,1,0,1,1,17.0,26.0,26.0,-9.0,WAIT,等待掉台触发,0,0,1
10.534,352.0,785.0,459.0,385.0,-0.4613,0.2897,-0.7257,-1.0235,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.554,366.0,799.0,482.0,411.0,-0.4396,0.3036,-0.699,-0.9732,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.574,382.0,815.0,514.0,445.0,-0.3963,0.3313,-0.6432,-0.8859,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.594,402.0,837.0,555.0,487.0,-0.3467,0.3631,-0.5655,-0.7718,0,0,0,0,1,1,0,1,1,16.0,18.0,18.0,-2.0,WAIT,等待掉台触发,0,0,1
10.614,425.0,868.0,606.0,536.0,-0.2848,0.4067,-0.466,-0.6309,0,0,0,0,1,1,0,1,1,17.0,19.0,19.0,-2.0,WAIT,等待掉台触发,0,0,1
10.634,449.0,817.0,661.0,583.0,-0.2136,0.4067,-0.3422,-0.4664,0,0,0,0,1,1,0,1,1,18.0,22.0,22.0,-4.0,WAIT,等待掉台触发,0,0,1
10.654,451.0,1018.0,667.0,583.0,-0.1393,0.4683,-0.2087,-0.3087,0,0,0,0,1,1,0,1,1,18.0,22.0,22.0,-4.0,WAIT,等待掉台触发,0,0,1
10.674,456.0,1024.0,682.0,586.0,-0.1331,0.7659,-0.1942,-0.3087,0,0,0,0,1,1,0,1,1,29.0,19.0,29.0,10.0,WAIT,等待掉台触发,0,0,1
10.694,460.0,826.0,691.0,591.0,-0.1176,0.7659,-0.1578,-0.2987,0,0,0,0,1,1,0,1,1,18.0,21.0,21.0,-3.0,WAIT,等待掉台触发,0,0,1
10.715,460.0,860.0,692.0,591.0,-0.1053,0.4524,-0.1359,-0.2819,0,0,0,0,1,1,0,1,1,17.0,26.0,26.0,-9.0,WAIT,等待掉台触发,0,0,1
10.735,460.0,860.0,692.0,591.0,-0.1053,0.4524,-0.1335,-0.2819,0,0,0,0,1,1,0,1,1,17.0,26.0,26.0,-9.0,WAIT,等待掉台触发,0,0,1
10.755,461.0,860.0,696.0,593.0,-0.1053,0.4524,-0.1335,-0.2819,0,0,0,0,1,1,0,1,1,22.0,21.0,22.0,1.0,WAIT,等待掉台触发,0,0,1
10.775,464.0,864.0,698.0,594.0,-0.1022,0.4524,-0.1238,-0.2752,0,0,0,0,1,1,0,1,1,18.0,22.0,22.0,-4.0,WAIT,等待掉台触发,0,0,1
10.795,466.0,866.0,702.0,597.0,-0.0929,0.4603,-0.1189,-0.2718,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.815,467.0,865.0,702.0,598.0,-0.0867,0.4623,-0.1092,-0.2617,0,0,0,0,1,1,0,1,1,29.0,21.0,29.0,8.0,WAIT,等待掉台触发,0,0,1
10.835,466.0,862.0,701.0,595.0,-0.0867,0.4623,-0.1092,-0.2617,0,0,0,0,1,1,0,1,1,18.0,20.0,20.0,-2.0,WAIT,等待掉台触发,0,0,1
10.855,467.0,864.0,702.0,596.0,-0.0836,0.4603,-0.1092,-0.2651,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.875,465.0,861.0,701.0,595.0,-0.0867,0.4563,-0.1117,-0.2685,0,0,0,0,1,1,0,1,1,18.0,21.0,21.0,-3.0,WAIT,等待掉台触发,0,0,1
10.896,468.0,865.0,704.0,598.0,-0.0836,0.4603,-0.1092,-0.2651,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.916,467.0,863.0,703.0,596.0,-0.0836,0.4583,-0.1068,-0.2651,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.936,467.0,864.0,704.0,596.0,-0.0836,0.4603,-0.1044,-0.2651,0,0,0,0,1,1,0,1,1,17.0,22.0,22.0,-5.0,WAIT,等待掉台触发,0,0,1
10.956,468.0,864.0,704.0,597.0,-0.0836,0.4603,-0.1044,-0.2651,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
10.976,468.0,864.0,704.0,596.0,-0.0805,0.4603,-0.1044,-0.2651,0,0,0,0,1,1,0,1,1,19.0,22.0,22.0,-3.0,WAIT,等待掉台触发,0,0,1
10.996,466.0,861.0,702.0,594.0,-0.0805,0.4603,-0.1044,-0.2651,0,0,0,0,1,1,0,1,1,17.0,22.0,22.0,-5.0,WAIT,等待掉台触发,0,0,1
11.016,468.0,864.0,705.0,597.0,-0.0805,0.4603,-0.1044,-0.2651,0,0,0,0,1,1,0,1,1,17.0,28.0,28.0,-11.0,WAIT,等待掉台触发,0,0,1
11.036,466.0,860.0,702.0,593.0,-0.0867,0.4544,-0.1092,-0.2718,0,0,0,0,1,1,0,1,1,18.0,21.0,21.0,-3.0,WAIT,等待掉台触发,0,0,1
11.056,468.0,863.0,704.0,595.0,-0.0805,0.4583,-0.1044,-0.2685,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
11.077,468.0,865.0,705.0,597.0,-0.0805,0.4583,-0.1044,-0.2685,0,0,0,0,1,1,0,1,1,18.0,21.0,21.0,-3.0,WAIT,等待掉台触发,0,0,1
11.097,469.0,865.0,705.0,597.0,-0.0805,0.4623,-0.1019,-0.2617,0,0,0,0,1,1,0,1,1,17.0,21.0,21.0,-4.0,WAIT,等待掉台触发,0,0,1
11.117,469.0,864.0,705.0,597.0,-0.0774,0.4623,-0.1019,-0.2617,0,0,0,0,1,1,0,1,1,18.0,21.0,21.0,-3.0,WAIT,等待掉台触发,0,0,1
11.137,469.0,864.0,705.0,597.0,-0.0774,0.4603,-0.1019,-0.2617,0,0,0,0,1,1,0,1,1,18.0,21.0,21.0,-3.0,WAIT,等待掉台触发,0,0,1
