t,front,rear,left,right
8.198,1707.0,2144.0,1924.0,1860.0
8.218,1701.0,2138.0,1917.0,1854.0
8.238,1699.0,2137.0,1916.0,1853.0
8.258,1701.0,2139.0,1917.0,1853.0
8.279,1701.0,2139.0,1918.0,1854.0
8.299,1702.0,2139.0,1919.0,1856.0
8.319,1704.0,2140.0,1920.0,1857.0
8.339,1703.0,2140.0,1920.0,1857.0
8.359,1704.0,2142.0,1920.0,1857.0
8.379,1703.0,2140.0,1920.0,1857.0
8.399,1704.0,2141.0,1920.0,1857.0
8.419,1704.0,2141.0,1920.0,1857.0
8.439,1704.0,2141.0,1920.0,1857.0
8.459,1704.0,2142.0,1920.0,1857.0
8.479,1701.0,2138.0,1920.0,1856.0
8.5,1705.0,2142.0,1920.0,1857.0
8.52,1703.0,2140.0,1918.0,1857.0
8.54,1705.0,2142.0,1920.0,1858.0
8.56,1703.0,2140.0,1918.0,1856.0
8.58,1703.0,2141.0,1918.0,1856.0
8.6,1704.0,2142.0,1919.0,1857.0
8.62,1704.0,2140.0,1918.0,1856.0
8.64,1704.0,2143.0,1919.0,1858.0
8.66,1704.0,2142.0,1918.0,1857.0
8.68,1702.0,2140.0,1916.0,1855.0
8.7,1704.0,2142.0,1917.0,1856.0
8.721,1705.0,2142.0,1918.0,1858.0
8.741,1704.0,2142.0,1918.0,1858.0
8.761,1704.0,2142.0,1917.0,1857.0
8.781,1702.0,2140.0,1917.0,1856.0
8.801,1703.0,2141.0,1917.0,1856.0
8.821,1703.0,2141.0,1917.0,1856.0
8.841,1703.0,2139.0,1917.0,1856.0
8.861,1703.0,2141.0,1917.0,1856.0
8.881,1703.0,2140.0,1916.0,1857.0
8.901,1703.0,2142.0,1917.0,1856.0
8.922,1703.0,2142.0,1917.0,1857.0
8.942,1704.0,2142.0,1917.0,1857.0
8.962,1704.0,2142.0,1917.0,1857.0
8.982,1702.0,2141.0,1916.0,1856.0
9.002,1703.0,2141.0,1917.0,1857.0
9.022,1704.0,2142.0,1917.0,1857.0
9.042,1704.0,2141.0,1916.0,1857.0
9.062,1703.0,2141.0,1916.0,1856.0
9.082,1704.0,2141.0,1916.0,1857.0
9.102,1703.0,2142.0,1917.0,1857.0
9.122,1702.0,2141.0,1915.0,1857.0
9.143,1703.0,2141.0,1914.0,1856.0
9.163,1702.0,2139.0,1912.0,1856.0
9.183,1702.0,2138.0,1913.0,1856.0
9.203,1701.0,2139.0,1911.0,1856.0
9.223,1704.0,2142.0,1913.0,1856.0
9.243,1704.0,2142.0,1914.0,1856.0
9.263,1704.0,2142.0,1913.0,1857.0
9.283,1701.0,2139.0,1912.0,1856.0
9.303,1702.0,2140.0,1913.0,1856.0
9.323,1703.0,2142.0,1913.0,1857.0
9.344,1702.0,2141.0,1912.0,1856.0
9.364,1704.0,2140.0,1913.0,1857.0
9.384,1702.0,2140.0,1913.0,1856.0
9.404,1700.0,2136.0,1910.0,1853.0
9.424,1701.0,2139.0,1910.0,1853.0
9.444,1701.0,2140.0,1912.0,1856.0
9.464,1702.0,2140.0,1912.0,1856.0
9.484,1702.0,2137.0,1912.0,1854.0
9.504,1699.0,2136.0,1910.0,1853.0
9.524,1699.0,2138.0,1910.0,1853.0
9.545,1698.0,2134.0,1910.0,1852.0
9.565,1697.0,2134.0,1910.0,1851.0
9.585,1697.0,2134.0,1911.0,1850.0
9.605,1697.0,2134.0,1911.0,1851.0
9.625,1697.0,2135.0,1911.0,1851.0
9.645,1697.0,2135.0,1910.0,1851.0
9.665,1697.0,2135.0,1911.0,1851.0
9.685,1698.0,2136.0,1912.0,1851.0
9.705,1698.0,2136.0,1913.0,1852.0
9.725,1696.0,2132.0,1910.0,1849.0
9.745,1698.0,2134.0,1912.0,1851.0
9.766,1698.0,2136.0,1913.0,1852.0
9.786,1697.0,2135.0,1911.0,1849.0
9.806,1699.0,2136.0,1914.0,1852.0
9.826,1696.0,2134.0,1910.0,1849.0
9.846,1701.0,2140.0,1917.0,1855.0
9.866,1702.0,2142.0,1917.0,1856.0
9.886,1698.0,2136.0,1914.0,1853.0
9.906,1698.0,2135.0,1912.0,1850.0
9.926,1703.0,2140.0,1918.0,1857.0
9.946,1705.0,2145.0,1920.0,1856.0
9.966,1705.0,2144.0,1921.0,1859.0
9.987,1704.0,2142.0,1920.0,1858.0
10.007,1704.0,2141.0,1920.0,1858.0
