t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,fall,fall_edge,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,diff,state,reason,left_cmd,right_cmd,healthy
10.148,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,147.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.168,518.0,741.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,317.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.188,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.208,519.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.228,517.0,741.0,354.0,1026.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,341.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.248,518.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.269,518.0,743.0,356.0,1028.0,-0.4027,-0.1198,-0.2841,-0.2401,1,0,0,0,0,0,0,0,1,-5.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.289,518.0,742.0,355.0,1027.0,-0.4027,-0.1198,-0.2841,-0.2401,1,0,0,0,0,0,0,0,1,186.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.309,518.0,742.0,354.0,1027.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,33.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.33,518.0,743.0,355.0,1028.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,471.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.35,517.0,742.0,354.0,1026.0,-0.4027,-0.122,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.37,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,267.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.39,518.0,742.0,355.0,1027.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,145.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.41,517.0,741.0,354.0,1026.0,-0.4027,-0.122,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,161.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.431,517.0,741.0,355.0,1026.0,-0.4054,-0.1242,-0.2869,-0.2443,1,0,0,0,0,0,0,0,1,179.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.451,516.0,743.0,355.0,1029.0,-0.4054,-0.1242,-0.2869,-0.2443,1,0,0,0,0,0,0,0,1,227.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.471,518.0,743.0,355.0,1028.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.491,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.511,518.0,743.0,355.0,1028.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,47.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.531,518.0,742.0,355.0,1026.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.551,517.0,742.0,356.0,1028.0,-0.4027,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.571,517.0,742.0,356.0,1028.0,-0.4054,-0.122,-0.2841,-0.2401,1,0,0,0,0,0,0,0,1,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.592,518.0,742.0,355.0,1028.0,-0.4054,-0.122,-0.2841,-0.2401,1,0,0,0,0,0,0,0,1,423.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.612,517.0,741.0,354.0,1026.0,-0.4054,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,210.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.632,517.0,743.0,355.0,1028.0,-0.4054,-0.122,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.652,518.0,743.0,356.0,1028.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,213.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.672,517.0,742.0,354.0,1026.0,-0.4054,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,11.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.692,518.0,743.0,355.0,1029.0,-0.4027,-0.1198,-0.2869,-0.2401,1,0,0,0,0,0,0,0,1,191.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.712,518.0,743.0,356.0,1029.0,-0.4027,-0.1198,-0.2869,-0.238,1,0,0,0,0,0,0,0,1,211.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.732,516.0,739.0,354.0,1025.0,-0.4027,-0.1198,-0.2869,-0.238,1,0,0,0,0,0,0,0,1,96.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.753,518.0,741.0,355.0,1027.0,-0.4027,-0.1242,-0.2869,-0.2422,1,0,0,0,0,0,0,0,1,145.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.773,516.0,741.0,354.0,1025.0,-0.4082,-0.1242,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,162.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.793,517.0,742.0,354.0,1027.0,-0.4054,-0.1242,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,178.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.813,518.0,743.0,355.0,1027.0,-0.4054,-0.122,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,228.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.833,517.0,741.0,354.0,1026.0,-0.4054,-0.122,-0.2897,-0.2422,1,0,0,0,0,0,0,0,1,145.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.853,516.0,739.0,353.0,1024.0,-0.4054,-0.1242,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,144.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.874,517.0,740.0,354.0,1026.0,-0.4054,-0.1264,-0.2897,-0.2443,1,0,0,0,0,0,0,0,1,96.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.894,517.0,741.0,354.0,1025.0,-0.4054,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,163.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.914,516.0,739.0,354.0,1024.0,-0.4054,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.934,516.0,740.0,354.0,1025.0,-0.4082,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,129.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.954,517.0,740.0,354.0,1024.0,-0.4082,-0.1264,-0.2897,-0.2484,1,0,0,0,0,0,0,0,1,217.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.975,517.0,740.0,353.0,1025.0,-0.4054,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
10.995,517.0,740.0,353.0,1025.0,-0.4054,-0.1264,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,230.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.015,516.0,740.0,354.0,1025.0,-0.4054,-0.1264,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,408.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.036,517.0,741.0,354.0,1025.0,-0.4054,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,181.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.056,515.0,739.0,353.0,1024.0,-0.4082,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,193.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.076,516.0,739.0,353.0,1025.0,-0.4082,-0.1285,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.096,518.0,741.0,355.0,1026.0,-0.4082,-0.1285,-0.2925,-0.2463,1,0,0,0,0,0,0,0,1,-19.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.116,516.0,740.0,354.0,1025.0,-0.4082,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,146.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.136,516.0,740.0,353.0,1024.0,-0.4082,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,62.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.157,517.0,740.0,354.0,1026.0,-0.4082,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,390.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.177,516.0,740.0,354.0,1025.0,-0.4082,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,212.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.197,516.0,739.0,353.0,1024.0,-0.4082,-0.1264,-0.2897,-0.2463,1,0,0,0,0,0,0,0,1,426.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
11.217,515.0,738.0,353.0,1021.0,-0.4082,-0.1285,-0.2925,-0.2484,1,0,0,0,0,0,0,0,1,196.0,SAFE_STOP,倒车完成（前头红外无值）,0,0,1
