t,left,right,valid
17.533,1432.0,1560.0,1
17.553,1432.0,1560.0,1
17.573,1429.0,1560.0,1
17.593,1430.0,1562.0,1
17.613,1432.0,1562.0,1
17.633,1438.0,1561.0,1
17.653,1429.0,1561.0,1
17.673,1431.0,1562.0,1
17.693,1432.0,1561.0,1
17.713,1431.0,1576.0,1
17.734,1429.0,1562.0,1
17.754,1431.0,1562.0,1
17.774,1432.0,1576.0,1
17.794,1430.0,1559.0,1
17.814,1434.0,1562.0,1
17.834,1432.0,1562.0,1
17.854,1449.0,1557.0,1
17.874,1430.0,1560.0,1
17.894,1434.0,1562.0,1
17.915,1431.0,1559.0,1
17.935,1449.0,1560.0,1
17.955,1431.0,1561.0,1
17.975,1431.0,1580.0,1
17.995,1432.0,1560.0,1
18.015,1431.0,1561.0,1
18.035,1431.0,1562.0,1
18.055,1431.0,1562.0,1
18.075,1449.0,1561.0,1
18.095,1463.0,1562.0,1
18.116,1462.0,1561.0,1
18.136,1463.0,1562.0,1
18.156,1449.0,1557.0,1
18.176,1462.0,1561.0,1
18.196,1461.0,1546.0,1
18.216,1449.0,1562.0,1
18.236,1449.0,1543.0,1
18.256,1447.0,1546.0,1
18.276,1448.0,1562.0,1
18.297,1449.0,1559.0,1
18.317,1454.0,1545.0,1
18.337,1447.0,1562.0,1
18.357,1449.0,1563.0,1
18.377,1448.0,1545.0,1
18.397,1451.0,1545.0,1
18.417,1430.0,1562.0,1
18.437,1417.0,1561.0,1
18.457,1464.0,1561.0,1
18.478,1431.0,1561.0,1
18.498,1447.0,1547.0,1
18.518,1432.0,1545.0,1
18.538,1432.0,1543.0,1
18.558,1430.0,1562.0,1
18.578,1436.0,1562.0,1
18.598,1449.0,1563.0,1
18.618,1448.0,1545.0,1
18.638,1400.0,1547.0,1
18.658,1370.0,1543.0,1
18.679,1432.0,1544.0,1
18.699,1448.0,1546.0,1
18.719,1448.0,1562.0,1
18.739,1464.0,1560.0,1
18.759,1432.0,1545.0,1
18.779,1416.0,1561.0,1
18.799,1415.0,1547.0,1
18.819,1401.0,1545.0,1
18.839,1401.0,1555.0,1
18.86,1415.0,1547.0,1
18.88,1430.0,1532.0,1
18.9,1432.0,1546.0,1
18.92,1432.0,1531.0,1
18.94,1414.0,1532.0,1
18.96,1415.0,1531.0,1
18.98,1417.0,1527.0,1
19.0,1424.0,1532.0,1
19.02,1414.0,1533.0,1
19.04,1416.0,1527.0,1
19.061,1417.0,1530.0,1
19.081,1416.0,1532.0,1
19.101,1414.0,1531.0,1
19.121,1416.0,1530.0,1
19.141,1417.0,1531.0,1
19.161,1416.0,1532.0,1
19.181,1419.0,1531.0,1
19.201,1416.0,1531.0,1
19.221,1416.0,1532.0,1
19.242,1416.0,1532.0,1
19.262,1420.0,1531.0,1
19.282,1416.0,1544.0,1
19.302,1416.0,1532.0,1
19.322,1415.0,1533.0,1
19.342,1416.0,1537.0,1
19.362,1416.0,1529.0,1
19.382,1415.0,1532.0,1
19.402,1416.0,1546.0,1
19.423,1416.0,1530.0,1
19.443,1416.0,1531.0,1
19.463,1415.0,1532.0,1
19.483,1416.0,1529.0,1
19.503,1417.0,1531.0,1
19.523,1417.0,1532.0,1
19.543,1415.0,1532.0,1
19.563,1431.0,1531.0,1
19.584,1417.0,1529.0,1
19.604,1417.0,1532.0,1
19.624,1415.0,1532.0,1
19.644,1415.0,1531.0,1
19.664,1416.0,1531.0,1
19.684,1416.0,1532.0,1
19.704,1414.0,1531.0,1
19.724,1416.0,1546.0,1
19.744,1417.0,1532.0,1
19.764,1416.0,1532.0,1
19.784,1421.0,1546.0,1
19.804,1401.0,1527.0,1
19.825,1402.0,1546.0,1
19.845,1416.0,1547.0,1
19.865,1416.0,1556.0,1
19.885,1416.0,1544.0,1
19.905,1432.0,1546.0,1
19.925,1430.0,1541.0,1
19.945,1448.0,1542.0,1
19.965,1464.0,1532.0,1
19.985,1449.0,1547.0,1
20.005,1428.0,1543.0,1
20.025,1416.0,1544.0,1
20.045,1416.0,1546.0,1
20.066,1432.0,1547.0,1
20.086,1430.0,1543.0,1
20.106,1431.0,1544.0,1
20.126,1432.0,1547.0,1
20.146,1432.0,1547.0,1
20.166,1435.0,1544.0,1
20.186,1432.0,1545.0,1
20.206,1432.0,1547.0,1
20.226,1432.0,1545.0,1
20.246,1431.0,1544.0,1
20.266,1432.0,1546.0,1
20.286,1432.0,1546.0,1
20.307,1431.0,1545.0,1
20.327,1431.0,1546.0,1
20.347,1432.0,1547.0,1
20.367,1432.0,1546.0,1
20.387,1430.0,1545.0,1
20.407,1431.0,1541.0,1
20.427,1432.0,1546.0,1
20.447,1437.0,1546.0,1
20.467,1430.0,1550.0,1
20.487,1432.0,1545.0,1
20.507,1432.0,1547.0,1
20.528,1432.0,1560.0,1
20.548,1430.0,1544.0,1
20.568,1432.0,1546.0,1
20.588,1432.0,1546.0,1
20.608,1431.0,1529.0,1
20.628,1429.0,1544.0,1
20.648,1432.0,1547.0,1
20.668,1432.0,1547.0,1
20.688,1431.0,1544.0,1
20.709,1435.0,1545.0,1
20.729,1431.0,1546.0,1
20.749,1432.0,1545.0,1
20.769,1431.0,1545.0,1
20.789,1431.0,1547.0,1
20.809,1431.0,1533.0,1
20.829,1431.0,1546.0,1
20.849,1431.0,1562.0,1
20.869,1430.0,1547.0,1
20.889,1431.0,1546.0,1
20.909,1436.0,1545.0,1
20.93,1430.0,1560.0,1
20.95,1432.0,1547.0,1
20.97,1432.0,1547.0,1
20.99,1430.0,1543.0,1
21.01,1430.0,1545.0,1
21.03,1449.0,1533.0,1
21.05,1449.0,1544.0,1
21.07,1429.0,1544.0,1
21.091,1430.0,1547.0,1
21.111,1431.0,1546.0,1
21.131,1432.0,1545.0,1
21.151,1431.0,1545.0,1
21.171,1431.0,1546.0,1
21.191,1432.0,1547.0,1
21.211,1431.0,1545.0,1
21.231,1432.0,1545.0,1
21.251,1432.0,1546.0,1
21.271,1449.0,1548.0,1
21.291,1431.0,1545.0,1
21.311,1430.0,1546.0,1
21.332,1439.0,1546.0,1
21.352,1432.0,1546.0,1
21.372,1429.0,1545.0,1
21.392,1431.0,1547.0,1
21.412,1433.0,1546.0,1
21.432,1432.0,1545.0,1
21.452,1434.0,1560.0,1
21.472,1431.0,1546.0,1
21.492,1432.0,1546.0,1
21.512,1432.0,1546.0,1
21.532,1431.0,1546.0,1
21.552,1432.0,1547.0,1
21.572,1450.0,1546.0,1
21.593,1431.0,1543.0,1
21.613,1431.0,1546.0,1
21.633,1431.0,1547.0,1
21.653,1432.0,1562.0,1
21.673,1431.0,1543.0,1
21.693,1430.0,1547.0,1
21.713,1431.0,1533.0,1
21.733,1432.0,1542.0,1
21.753,1430.0,1544.0,1
21.773,1430.0,1547.0,1
21.793,1432.0,1563.0,1
21.813,1448.0,1544.0,1
21.834,1436.0,1531.0,1
21.854,1429.0,1547.0,1
21.874,1432.0,1545.0,1
21.894,1432.0,1544.0,1
21.914,1437.0,1546.0,1
21.934,1431.0,1547.0,1
21.954,1432.0,1544.0,1
21.974,1431.0,1545.0,1
21.994,1431.0,1547.0,1
22.014,1431.0,1547.0,1
22.034,1432.0,1545.0,1
22.055,1431.0,1545.0,1
22.075,1431.0,1546.0,1
22.095,1432.0,1546.0,1
22.115,1432.0,1542.0,1
22.135,1430.0,1546.0,1
22.155,1431.0,1547.0,1
22.175,1432.0,1546.0,1
22.195,1432.0,1544.0,1
22.215,1430.0,1547.0,1
22.235,1430.0,1547.0,1
22.256,1432.0,1544.0,1
22.276,1431.0,1545.0,1
22.296,1430.0,1546.0,1
22.316,1431.0,1530.0,1
22.336,1448.0,1545.0,1
22.356,1448.0,1546.0,1
22.376,1431.0,1532.0,1
22.396,1432.0,1531.0,1
22.416,1449.0,1535.0,1
22.437,1433.0,1532.0,1
22.457,1430.0,1533.0,1
22.477,1432.0,1545.0,1
22.497,1432.0,1528.0,1
22.517,1429.0,1532.0,1
22.537,1430.0,1532.0,1
22.557,1449.0,1527.0,1
22.577,1449.0,1531.0,1
22.597,1431.0,1533.0,1
22.618,1431.0,1528.0,1
22.638,1449.0,1530.0,1
22.658,1448.0,1537.0,1
22.678,1430.0,1532.0,1
22.698,1431.0,1544.0,1
22.718,1449.0,1545.0,1
22.738,1430.0,1533.0,1
22.758,1431.0,1533.0,1
22.778,1450.0,1532.0,1
22.798,1448.0,1545.0,1
22.819,1430.0,1532.0,1
22.839,1448.0,1546.0,1
22.859,1449.0,1787.0,1
22.879,1448.0,1546.0,1
22.899,1448.0,1547.0,1
22.919,1448.0,1532.0,1
22.939,1449.0,1529.0,1
22.959,1448.0,1532.0,1
22.979,1448.0,1532.0,1
23.0,1449.0,1534.0,1
23.02,1431.0,1545.0,1
23.04,1447.0,1532.0,1
23.06,1448.0,1544.0,1
23.08,1449.0,1544.0,1
23.1,1449.0,1531.0,1
23.12,1453.0,1532.0,1
23.14,1448.0,1530.0,1
23.16,1448.0,1545.0,1
23.18,1450.0,1547.0,1
23.201,1450.0,1547.0,1
23.221,1446.0,1545.0,1
23.241,1449.0,1531.0,1
23.261,1449.0,1547.0,1
23.281,1449.0,1547.0,1
23.301,1449.0,1553.0,1
23.321,1449.0,1545.0,1
23.341,1448.0,1533.0,1
23.361,1449.0,1561.0,1
23.382,1449.0,1528.0,1
23.402,1449.0,1546.0,1
23.422,1448.0,1533.0,1
23.442,1448.0,1542.0,1
23.462,1449.0,1530.0,1
23.482,1449.0,1547.0,1
23.502,1448.0,1533.0,1
23.522,1462.0,1531.0,1
23.542,1464.0,1531.0,1
23.563,1450.0,1532.0,1
23.583,1448.0,1546.0,1
23.603,1463.0,1558.0,1
23.623,1464.0,1532.0,1
23.643,1448.0,1546.0,1
23.663,1448.0,1531.0,1
23.683,1449.0,1528.0,1
23.703,1449.0,1532.0,1
23.723,1430.0,1533.0,1
23.744,1430.0,1527.0,1
23.764,1432.0,1544.0,1
23.784,1431.0,1532.0,1
23.804,1451.0,1548.0,1
23.824,1430.0,1529.0,1
23.844,1432.0,1531.0,1
23.864,1432.0,1547.0,1
23.884,1436.0,1529.0,1
23.904,1430.0,1530.0,1
23.925,1449.0,1532.0,1
23.945,1431.0,1533.0,1
23.965,1436.0,1531.0,1
23.985,1431.0,1543.0,1
24.005,1449.0,1533.0,1
24.025,1449.0,1532.0,1
24.045,1431.0,1531.0,1
24.065,1431.0,1531.0,1
24.085,1432.0,1533.0,1
24.105,1449.0,1532.0,1
24.126,1431.0,1527.0,1
24.146,1432.0,1532.0,1
24.166,1431.0,1533.0,1
24.186,1448.0,1547.0,1
24.206,1431.0,1530.0,1
24.226,1432.0,1533.0,1
24.246,1449.0,1532.0,1
24.266,1448.0,1529.0,1
24.286,1431.0,1531.0,1
24.307,1448.0,1533.0,1
24.327,1430.0,1530.0,1
24.347,1430.0,1531.0,1
24.367,1432.0,1532.0,1
24.387,1432.0,1533.0,1
24.407,1431.0,1531.0,1
24.427,1430.0,1531.0,1
24.447,1432.0,1533.0,1
24.467,1449.0,1532.0,1
24.488,1431.0,1532.0,1
24.508,1430.0,1530.0,1
24.528,1449.0,1532.0,1
24.548,1432.0,1545.0,1
24.568,1449.0,1528.0,1
24.588,1447.0,1532.0,1
24.608,1432.0,1532.0,1
24.628,1432.0,1544.0,1
24.648,1434.0,1544.0,1
24.669,1431.0,1546.0,1
24.689,1432.0,1547.0,1
24.709,1431.0,1545.0,1
24.729,1436.0,1546.0,1
24.749,1431.0,1546.0,1
24.769,1416.0,1546.0,1
24.789,1416.0,1570.0,1
24.809,1421.0,1561.0,1
24.829,1417.0,1562.0,1
24.85,1432.0,1561.0,1
24.87,1416.0,1558.0,1
24.89,1421.0,1561.0,1
24.91,1417.0,1562.0,1
24.93,1416.0,1559.0,1
24.95,1415.0,1560.0,1
24.97,1416.0,1562.0,1
24.99,1431.0,1562.0,1
25.011,1416.0,1560.0,1
25.031,1431.0,1560.0,1
25.051,1432.0,1547.0,1
25.071,1432.0,1546.0,1
25.091,1431.0,1545.0,1
25.111,1431.0,1546.0,1
25.131,1416.0,1533.0,1
25.151,1417.0,1531.0,1
25.172,1430.0,1527.0,1
25.192,1430.0,1547.0,1
25.212,1464.0,1547.0,1
25.232,1432.0,1543.0,1
25.252,1415.0,1544.0,1
25.272,1415.0,1532.0,1
25.292,1480.0,1535.0,1
25.312,1469.0,1530.0,1
25.332,1448.0,1532.0,1
25.353,1449.0,1547.0,1
25.373,1449.0,1544.0,1
25.393,1462.0,1545.0,1
25.413,1461.0,1547.0,1
25.433,1463.0,1533.0,1
25.453,1479.0,1531.0,1
25.473,1484.0,1545.0,1
25.493,1461.0,1546.0,1
25.513,1432.0,1547.0,1
25.536,1415.0,1545.0,1
25.557,1421.0,1547.0,1
25.577,1464.0,1547.0,1
25.597,1493.0,1541.0,1
25.617,1484.0,1547.0,1
25.637,1421.0,1562.0,1
25.657,1402.0,1577.0,1
25.677,1432.0,1544.0,1
25.697,1431.0,1546.0,1
25.718,1416.0,1547.0,1
25.738,1402.0,1528.0,1
25.758,1400.0,1545.0,1
25.778,1416.0,1547.0,1
25.798,1416.0,1547.0,1
25.818,1416.0,1545.0,1
25.838,1415.0,1545.0,1
25.858,1416.0,1546.0,1
25.878,1416.0,1546.0,1
25.899,1432.0,1546.0,1
25.919,1430.0,1546.0,1
25.939,1431.0,1547.0,1
25.959,1432.0,1546.0,1
25.979,1417.0,1542.0,1
25.999,1414.0,1546.0,1
26.019,1400.0,1546.0,1
26.039,1416.0,1545.0,1
26.059,1422.0,1545.0,1
26.079,1415.0,1532.0,1
26.1,1432.0,1563.0,1
26.12,1432.0,1529.0,1
26.14,1432.0,1532.0,1
26.16,1436.0,1532.0,1
26.18,1431.0,1513.0,1
26.2,1417.0,1515.0,1
26.22,1416.0,1532.0,1
26.24,1431.0,1532.0,1
26.26,1432.0,1529.0,1
26.28,1432.0,1531.0,1
26.3,1447.0,1533.0,1
26.321,1449.0,1532.0,1
26.341,1449.0,1531.0,1
26.361,1432.0,1531.0,1
26.381,1429.0,1532.0,1
26.401,1430.0,1530.0,1
26.421,1431.0,1530.0,1
26.441,1438.0,1531.0,1
26.461,1429.0,1532.0,1
26.481,1431.0,1531.0,1
26.501,1432.0,1546.0,1
26.521,1416.0,1532.0,1
26.541,1432.0,1547.0,1
26.562,1416.0,1531.0,1
26.582,1432.0,1528.0,1
26.602,1431.0,1532.0,1
26.622,1431.0,1533.0,1
26.642,1417.0,1537.0,1
26.662,1417.0,1531.0,1
26.682,1415.0,1532.0,1
26.702,1416.0,1547.0,1
26.722,1432.0,1528.0,1
26.742,1449.0,1532.0,1
26.762,1461.0,1533.0,1
26.782,1463.0,1291.0,1
26.803,1464.0,1530.0,1
26.823,1469.0,1533.0,1
26.843,1451.0,1533.0,1
26.863,1449.0,1529.0,1
26.883,1449.0,1545.0,1
26.903,1449.0,1547.0,1
26.923,1448.0,1545.0,1
26.943,1449.0,1530.0,1
26.963,1449.0,1516.0,1
26.983,1448.0,1502.0,1
27.003,1449.0,1485.0,1
27.023,1449.0,1485.0,1
27.044,1449.0,1488.0,1
27.064,1448.0,1488.0,1
27.084,1448.0,1486.0,1
27.104,1449.0,1501.0,1
27.124,1464.0,1488.0,1
27.144,1448.0,1488.0,1
27.164,1448.0,1486.0,1
27.184,1449.0,1487.0,1
27.204,1448.0,1488.0,1
27.225,1448.0,1501.0,1
27.245,1448.0,1485.0,1
27.265,1449.0,1486.0,1
27.285,1448.0,1487.0,1
27.305,1448.0,1484.0,1
27.325,1464.0,1485.0,1
27.345,1449.0,1488.0,1
27.365,1448.0,1488.0,1
27.385,1463.0,1486.0,1
27.406,1449.0,1487.0,1
27.426,1449.0,1488.0,1
27.446,1448.0,1487.0,1
27.466,1448.0,1503.0,1
27.486,1448.0,1488.0,1
27.506,1455.0,1488.0,1
27.526,1446.0,1487.0,1
27.546,1449.0,1483.0,1
27.567,1449.0,1488.0,1
27.587,1454.0,1488.0,1
27.607,1447.0,1484.0,1
27.627,1449.0,1486.0,1
27.647,1449.0,1488.0,1
27.667,1454.0,1485.0,1
27.687,1447.0,1486.0,1
27.707,1464.0,1487.0,1
27.727,1463.0,1488.0,1
27.748,1448.0,1486.0,1
27.768,1448.0,1486.0,1
27.788,1449.0,1487.0,1
27.808,1464.0,1488.0,1
27.828,1449.0,1486.0,1
27.848,1449.0,1485.0,1
27.868,1450.0,1488.0,1
27.888,1449.0,1488.0,1
27.908,1449.0,1498.0,1
27.929,1448.0,1486.0,1
27.949,1450.0,1488.0,1
27.969,1448.0,1485.0,1
27.989,1448.0,1484.0,1
28.009,1449.0,1487.0,1
28.029,1449.0,1488.0,1
28.049,1448.0,1484.0,1
28.069,1448.0,1485.0,1
28.089,1449.0,1488.0,1
28.109,1449.0,1488.0,1
28.13,1448.0,1486.0,1
28.15,1448.0,1487.0,1
28.17,1449.0,1488.0,1
28.19,1455.0,1486.0,1
28.21,1462.0,1486.0,1
28.23,1449.0,1487.0,1
28.25,1449.0,1488.0,1
28.27,1454.0,1487.0,1
28.29,1447.0,1503.0,1
28.31,1449.0,1488.0,1
28.331,1449.0,1488.0,1
28.351,1448.0,1492.0,1
28.371,1450.0,1485.0,1
28.391,1449.0,1488.0,1
28.411,1449.0,1500.0,1
28.431,1448.0,1485.0,1
28.451,1449.0,1487.0,1
28.471,1449.0,1488.0,1
28.491,1449.0,1485.0,1
28.512,1448.0,1486.0,1
28.532,1448.0,1488.0,1
28.552,1449.0,1488.0,1
28.572,1448.0,1486.0,1
28.592,1449.0,1496.0,1
28.612,1449.0,1488.0,1
28.632,1449.0,1488.0,1
28.652,1448.0,1486.0,1
28.672,1463.0,1486.0,1
28.693,1449.0,1503.0,1
28.713,1464.0,1517.0,1
28.733,1448.0,1513.0,1
28.753,1448.0,1532.0,1
28.773,1432.0,1546.0,1
28.793,1449.0,1542.0,1
28.813,1430.0,1559.0,1
28.833,1430.0,1546.0,1
28.853,1463.0,1547.0,1
28.873,1469.0,1530.0,1
28.894,1461.0,1545.0,1
28.914,1464.0,1533.0,1
28.934,1464.0,1517.0,1
28.954,1469.0,1515.0,1
28.974,1461.0,1517.0,1
28.994,1464.0,1532.0,1
29.014,1479.0,1531.0,1
29.034,1463.0,1544.0,1
29.054,1483.0,1532.0,1
29.075,1479.0,1533.0,1
29.095,1479.0,1547.0,1
29.115,1478.0,1529.0,1
29.135,1491.0,1547.0,1
29.155,1493.0,1562.0,1
29.175,1477.0,1543.0,1
29.195,1478.0,1561.0,1
29.215,1478.0,1595.0,1
29.235,1478.0,1590.0,1
29.256,1478.0,1578.0,1
29.276,1478.0,1557.0,1
29.296,1478.0,1533.0,1
29.316,1494.0,1593.0,1
29.336,1477.0,1622.0,1
29.356,1478.0,1609.0,1
29.376,1466.0,1609.0,1
29.396,1480.0,1578.0,1
29.416,1477.0,1545.0,1
29.436,1478.0,1547.0,1
29.457,1478.0,1561.0,1
29.477,1479.0,1549.0,1
29.497,1477.0,1546.0,1
29.517,1478.0,1533.0,1
29.537,1478.0,1529.0,1
29.557,1479.0,1529.0,1
29.577,1477.0,1532.0,1
29.597,1493.0,1533.0,1
29.617,1493.0,1529.0,1
29.638,1493.0,1530.0,1
29.658,1477.0,1533.0,1
29.678,1493.0,1531.0,1
29.698,1494.0,1531.0,1
29.718,1478.0,1532.0,1
29.738,1492.0,1533.0,1
29.758,1494.0,1531.0,1
29.778,1478.0,1547.0,1
29.799,1481.0,1532.0,1
29.819,1490.0,1533.0,1
29.839,1494.0,1546.0,1
29.859,1495.0,1530.0,1
29.879,1480.0,1533.0,1
29.899,1493.0,1534.0,1
29.919,1494.0,1528.0,1
29.939,1478.0,1532.0,1
29.959,1493.0,1532.0,1
29.98,1479.0,1529.0,1
30.0,1478.0,1530.0,1
30.02,1478.0,1532.0,1
30.04,1479.0,1533.0,1
30.06,1478.0,1530.0,1
30.08,1494.0,1530.0,1
30.1,1478.0,1532.0,1
30.12,1493.0,1533.0,1
30.14,1479.0,1544.0,1
30.161,1494.0,1532.0,1
30.181,1493.0,1533.0,1
30.201,1493.0,1532.0,1
30.221,1479.0,1527.0,1
30.241,1478.0,1533.0,1
30.261,1493.0,1533.0,1
30.281,1494.0,1529.0,1
30.301,1479.0,1530.0,1
30.322,1492.0,1533.0,1
30.342,1493.0,1532.0,1
30.362,1493.0,1530.0,1
30.382,1494.0,1531.0,1
30.402,1492.0,1533.0,1
30.422,1493.0,1531.0,1
30.442,1494.0,1545.0,1
30.462,1494.0,1546.0,1
30.482,1492.0,1562.0,1
30.503,1492.0,1580.0,1
30.523,1509.0,1558.0,1
30.544,1493.0,1532.0,1
30.564,1478.0,1518.0,1
30.584,1493.0,1532.0,1
30.604,1464.0,1531.0,1
30.624,1463.0,1532.0,1
30.644,1478.0,1517.0,1
30.664,1478.0,1547.0,1
30.684,1479.0,1533.0,1
30.704,1477.0,1532.0,1
30.724,1478.0,1547.0,1
30.745,1494.0,1529.0,1
30.765,1479.0,1533.0,1
30.785,1477.0,1532.0,1
30.805,1478.0,1528.0,1
30.825,1479.0,1530.0,1
30.845,1485.0,1533.0,1
30.865,1477.0,1530.0,1
30.885,1478.0,1531.0,1
30.905,1478.0,1532.0,1
30.925,1478.0,1533.0,1
30.945,1498.0,1529.0,1
30.966,1479.0,1530.0,1
30.986,1479.0,1532.0,1
31.006,1493.0,1532.0,1
31.026,1477.0,1516.0,1
31.046,1479.0,1516.0,1
31.066,1494.0,1517.0,1
31.086,1493.0,1517.0,1
31.106,1477.0,1531.0,1
31.126,1493.0,1531.0,1
31.146,1479.0,1533.0,1
31.167,1478.0,1532.0,1
31.187,1478.0,1527.0,1
31.207,1494.0,1517.0,1
31.227,1492.0,1532.0,1
31.247,1491.0,1532.0,1
31.267,1493.0,1527.0,1
31.287,1494.0,1532.0,1
31.307,1499.0,1533.0,1
31.327,1493.0,1547.0,1
31.347,1493.0,1529.0,1
31.367,1479.0,1532.0,1
31.387,1493.0,1532.0,1
31.408,1484.0,1528.0,1
31.428,1479.0,1532.0,1
31.448,1479.0,1533.0,1
31.468,1478.0,1536.0,1
31.488,1478.0,1529.0,1
31.508,1479.0,1533.0,1
31.528,1479.0,1533.0,1
31.548,1478.0,1529.0,1
31.568,1463.0,1530.0,1
31.588,1479.0,1533.0,1
31.608,1462.0,1533.0,1
31.628,1478.0,1529.0,1
31.648,1478.0,1531.0,1
31.669,1478.0,1532.0,1
31.689,1484.0,1530.0,1
31.709,1476.0,1530.0,1
31.729,1478.0,1532.0,1
31.749,1479.0,1532.0,1
31.769,1478.0,1531.0,1
31.789,1484.0,1544.0,1
31.809,1494.0,1547.0,1
31.829,1493.0,1547.0,1
31.849,1508.0,1545.0,1
31.869,1493.0,1561.0,1
31.889,1494.0,1546.0,1
31.91,1494.0,1532.0,1
31.93,1493.0,1545.0,1
31.95,1493.0,1546.0,1
31.97,1479.0,1546.0,1
31.99,1478.0,1532.0,1
32.01,1477.0,1547.0,1
32.03,1478.0,1546.0,1
32.05,1494.0,1547.0,1
32.07,1478.0,1544.0,1
32.09,1492.0,1544.0,1
32.11,1493.0,1533.0,1
32.131,1494.0,1533.0,1
32.151,1494.0,1544.0,1
32.171,1492.0,1545.0,1
32.191,1509.0,1546.0,1
32.211,1509.0,1544.0,1
32.231,1511.0,1545.0,1
32.251,1492.0,1546.0,1
32.271,1493.0,1547.0,1
32.291,1494.0,1560.0,1
32.311,1508.0,1562.0,1
32.332,1494.0,1562.0,1
32.352,1494.0,1563.0,1
32.372,1493.0,1570.0,1
32.392,1493.0,1558.0,1
32.412,1493.0,1562.0,1
32.432,1493.0,1562.0,1
32.452,1508.0,1558.0,1
32.472,1493.0,1561.0,1
32.492,1509.0,1562.0,1
32.513,1509.0,1558.0,1
32.533,1493.0,1559.0,1
32.553,1492.0,1561.0,1
32.573,1479.0,1562.0,1
32.593,1479.0,1559.0,1
32.613,1463.0,1561.0,1
32.633,1462.0,1562.0,1
32.653,1478.0,1563.0,1
32.673,1477.0,1561.0,1
32.694,1476.0,1560.0,1
32.714,1493.0,1562.0,1
32.734,1479.0,1560.0,1
32.754,1476.0,1577.0,1
32.774,1477.0,1561.0,1
32.794,1493.0,1563.0,1
32.814,1493.0,1561.0,1
32.834,1483.0,1557.0,1
32.854,1476.0,1561.0,1
32.874,1494.0,1562.0,1
32.895,1494.0,1577.0,1
32.915,1498.0,1560.0,1
32.935,1476.0,1561.0,1
32.955,1494.0,1562.0,1
32.975,1493.0,1560.0,1
32.995,1493.0,1561.0,1
33.015,1493.0,1562.0,1
33.035,1493.0,1558.0,1
33.055,1509.0,1560.0,1
33.075,1508.0,1562.0,1
33.096,1508.0,1563.0,1
33.116,1509.0,1561.0,1
33.136,1493.0,1549.0,1
33.156,1493.0,1547.0,1
33.176,1494.0,1547.0,1
33.196,1494.0,1561.0,1
33.216,1508.0,1546.0,1
33.236,1508.0,1547.0,1
33.257,1494.0,1561.0,1
33.277,1494.0,1542.0,1
33.297,1492.0,1547.0,1
33.317,1493.0,1547.0,1
33.337,1493.0,1557.0,1
33.357,1494.0,1560.0,1
33.377,1492.0,1561.0,1
33.397,1493.0,1562.0,1
33.417,1509.0,1544.0,1
33.437,1511.0,1560.0,1
33.458,1492.0,1547.0,1
33.478,1493.0,1546.0,1
33.498,1494.0,1560.0,1
33.518,1510.0,1561.0,1
33.538,1506.0,1562.0,1
33.558,1509.0,1560.0,1
33.578,1509.0,1560.0,1
33.598,1523.0,1562.0,1
33.618,1506.0,1562.0,1
33.638,1493.0,1573.0,1
33.659,1479.0,1543.0,1
33.679,1478.0,1547.0,1
33.699,1492.0,1547.0,1
33.719,1525.0,1559.0,1
33.739,1538.0,1562.0,1
33.759,1523.0,1562.0,1
33.779,1509.0,1558.0,1
33.799,1494.0,1560.0,1
33.819,1493.0,1546.0,1
33.84,1478.0,1562.0,1
33.86,1478.0,1560.0,1
33.88,1493.0,1561.0,1
33.9,1492.0,1562.0,1
33.92,1523.0,1562.0,1
33.94,1539.0,1561.0,1
33.96,1538.0,1561.0,1
33.98,1536.0,1562.0,1
34.0,1537.0,1561.0,1
34.02,1539.0,1576.0,1
34.041,1544.0,1562.0,1
34.061,1536.0,1547.0,1
34.081,1553.0,1548.0,1
34.101,1569.0,1543.0,1
34.121,1584.0,1563.0,1
34.141,1569.0,1562.0,1
34.161,1583.0,1559.0,1
34.181,1584.0,1577.0,1
34.201,1553.0,1580.0,1
34.222,1570.0,1559.0,1
34.242,1553.0,1560.0,1
34.262,1553.0,1546.0,1
34.282,1568.0,1547.0,1
34.302,1538.0,1559.0,1
34.322,1538.0,1560.0,1
34.342,1539.0,1562.0,1
34.362,1538.0,1580.0,1
34.382,1538.0,1561.0,1
34.402,1524.0,1576.0,1
34.423,1523.0,1563.0,1
34.443,1523.0,1562.0,1
34.463,1523.0,1561.0,1
34.483,1509.0,1561.0,1
34.503,1521.0,1580.0,1
34.523,1522.0,1579.0,1
34.543,1524.0,1576.0,1
34.563,1509.0,1580.0,1
34.583,1506.0,1563.0,1
34.603,1507.0,1562.0,1
34.624,1508.0,1560.0,1
34.644,1524.0,1580.0,1
34.664,1514.0,1580.0,1
34.684,1508.0,1578.0,1
34.704,1523.0,1579.0,1
34.724,1524.0,1562.0,1
34.744,1521.0,1546.0,1
34.764,1524.0,1546.0,1
34.785,1509.0,1546.0,1
34.805,1509.0,1562.0,1
34.825,1529.0,1578.0,1
34.845,1509.0,1593.0,1
34.865,1524.0,1580.0,1
34.885,1538.0,1581.0,1
34.905,1543.0,1594.0,1
34.925,1524.0,1591.0,1
34.945,1524.0,1594.0,1
34.965,1523.0,1580.0,1
34.986,1527.0,1592.0,1
35.006,1524.0,1579.0,1
35.026,1524.0,1581.0,1
35.046,1537.0,1582.0,1
35.066,1524.0,1578.0,1
35.086,1538.0,1579.0,1
