t,left,right,valid
17.533,1248.0,1304.0,1
17.553,1264.0,1304.0,1
17.573,1262.0,1305.0,1
17.593,1264.0,1304.0,1
17.613,1264.0,1301.0,1
17.633,1264.0,1305.0,1
17.653,1248.0,1306.0,1
17.673,1247.0,1318.0,1
17.693,1248.0,1303.0,1
17.714,1249.0,1321.0,1
17.734,1262.0,1321.0,1
17.754,1263.0,1318.0,1
17.774,1264.0,1319.0,1
17.794,1264.0,1321.0,1
17.814,1269.0,1318.0,1
17.834,1262.0,1319.0,1
17.854,1264.0,1320.0,1
17.874,1265.0,1321.0,1
17.894,1264.0,1319.0,1
17.914,1263.0,1319.0,1
17.935,1264.0,1320.0,1
17.955,1248.0,1321.0,1
17.975,1248.0,1320.0,1
17.995,1248.0,1317.0,1
18.015,1248.0,1305.0,1
18.035,1263.0,1305.0,1
18.055,1263.0,1300.0,1
18.075,1249.0,1304.0,1
18.095,1249.0,1305.0,1
18.115,1248.0,1320.0,1
18.135,1248.0,1302.0,1
18.156,1248.0,1304.0,1
18.176,1248.0,1305.0,1
18.196,1248.0,1302.0,1
18.216,1263.0,1303.0,1
18.236,1264.0,1321.0,1
18.256,1270.0,1305.0,1
18.276,1248.0,1304.0,1
18.296,1248.0,1304.0,1
18.316,1248.0,1304.0,1
18.336,1270.0,1304.0,1
18.357,1246.0,1304.0,1
18.377,1248.0,1305.0,1
18.397,1249.0,1305.0,1
18.417,1246.0,1320.0,1
18.437,1247.0,1317.0,1
18.457,1248.0,1320.0,1
18.477,1264.0,1321.0,1
18.497,1270.0,1317.0,1
18.517,1246.0,1318.0,1
18.537,1248.0,1321.0,1
18.558,1248.0,1318.0,1
18.578,1254.0,1319.0,1
18.598,1249.0,1320.0,1
18.618,1248.0,1321.0,1
18.638,1248.0,1319.0,1
18.658,1253.0,1304.0,1
18.678,1264.0,1305.0,1
18.698,1249.0,1305.0,1
18.718,1264.0,1304.0,1
18.739,1266.0,1301.0,1
18.759,1280.0,1321.0,1
18.779,1294.0,1337.0,1
18.799,1309.0,1349.0,1
18.819,1324.0,1366.0,1
18.839,1370.0,1411.0,1
18.859,1370.0,1424.0,1
18.879,1369.0,1425.0,1
18.899,1385.0,1427.0,1
18.92,1355.0,1412.0,1
18.94,1339.0,1394.0,1
18.96,1324.0,1380.0,1
18.98,1294.0,1337.0,1
19.0,1264.0,1320.0,1
19.02,1263.0,1314.0,1
19.04,1248.0,1289.0,1
19.06,1249.0,1290.0,1
19.08,1233.0,1289.0,1
19.101,1232.0,1301.0,1
19.121,1248.0,1304.0,1
19.141,1249.0,1305.0,1
19.161,1264.0,1301.0,1
19.181,1262.0,1318.0,1
19.201,1263.0,1321.0,1
19.221,1264.0,1321.0,1
19.241,1270.0,1318.0,1
19.261,1277.0,1319.0,1
19.281,1279.0,1321.0,1
19.302,1280.0,1320.0,1
19.322,1285.0,1319.0,1
19.342,1276.0,1320.0,1
19.362,1294.0,1321.0,1
19.382,1279.0,1320.0,1
19.402,1284.0,1315.0,1
19.422,1277.0,1320.0,1
19.442,1280.0,1320.0,1
19.462,1280.0,1336.0,1
19.482,1278.0,1318.0,1
19.503,1261.0,1305.0,1
19.523,1264.0,1302.0,1
19.543,1264.0,1317.0,1
19.563,1265.0,1304.0,1
19.583,1263.0,1305.0,1
19.603,1248.0,1303.0,1
19.623,1248.0,1288.0,1
19.643,1248.0,1290.0,1
19.663,1249.0,1290.0,1
19.684,1249.0,1289.0,1
19.704,1248.0,1304.0,1
19.724,1248.0,1290.0,1
19.744,1249.0,1290.0,1
19.764,1248.0,1293.0,1
19.784,1248.0,1289.0,1
19.804,1264.0,1289.0,1
19.824,1265.0,1317.0,1
19.844,1264.0,1302.0,1
19.865,1262.0,1305.0,1
19.885,1278.0,1305.0,1
19.905,1280.0,1302.0,1
19.925,1263.0,1304.0,1
19.945,1278.0,1306.0,1
19.965,1278.0,1305.0,1
19.985,1280.0,1303.0,1
20.005,1278.0,1304.0,1
20.025,1277.0,1305.0,1
20.045,1279.0,1304.0,1
20.066,1280.0,1304.0,1
20.086,1281.0,1304.0,1
20.106,1262.0,1305.0,1
20.126,1264.0,1304.0,1
20.146,1264.0,1303.0,1
20.166,1269.0,1289.0,1
20.186,1246.0,1306.0,1
20.206,1249.0,1300.0,1
20.226,1249.0,1288.0,1
20.247,1254.0,1289.0,1
20.267,1263.0,1286.0,1
20.287,1249.0,1289.0,1
20.307,1248.0,1289.0,1
20.327,1254.0,1290.0,1
20.347,1248.0,1288.0,1
20.367,1249.0,1288.0,1
20.387,1248.0,1306.0,1
20.407,1264.0,1306.0,1
20.427,1264.0,1304.0,1
20.448,1264.0,1301.0,1
20.468,1264.0,1305.0,1
20.488,1283.0,1305.0,1
20.508,1280.0,1300.0,1
20.528,1279.0,1304.0,1
20.548,1278.0,1305.0,1
20.568,1280.0,1301.0,1
20.588,1280.0,1303.0,1
20.608,1278.0,1305.0,1
20.629,1278.0,1321.0,1
20.649,1279.0,1319.0,1
20.669,1264.0,1328.0,1
20.689,1263.0,1305.0,1
20.709,1264.0,1305.0,1
20.729,1248.0,1304.0,1
20.749,1249.0,1289.0,1
20.769,1248.0,1290.0,1
20.789,1247.0,1289.0,1
20.81,1249.0,1285.0,1
20.83,1264.0,1289.0,1
20.85,1247.0,1290.0,1
20.87,1263.0,1286.0,1
20.89,1264.0,1288.0,1
20.91,1270.0,1305.0,1
20.93,1263.0,1305.0,1
20.95,1264.0,1303.0,1
20.97,1264.0,1304.0,1
20.991,1262.0,1306.0,1
21.011,1263.0,1319.0,1
21.031,1264.0,1320.0,1
21.051,1264.0,1320.0,1
21.071,1267.0,1321.0,1
21.091,1262.0,1320.0,1
21.111,1264.0,1316.0,1
21.131,1264.0,1320.0,1
21.151,1264.0,1305.0,1
21.171,1263.0,1320.0,1
21.192,1265.0,1303.0,1
21.212,1264.0,1305.0,1
21.232,1269.0,1287.0,1
21.252,1248.0,1288.0,1
21.272,1264.0,1289.0,1
21.292,1264.0,1305.0,1
21.312,1283.0,1319.0,1
21.332,1280.0,1319.0,1
21.353,1280.0,1321.0,1
21.373,1278.0,1321.0,1
21.393,1269.0,1304.0,1
21.413,1248.0,1300.0,1
21.433,1249.0,1290.0,1
21.453,1248.0,1289.0,1
21.473,1254.0,1286.0,1
21.493,1249.0,1290.0,1
21.513,1248.0,1305.0,1
21.534,1248.0,1302.0,1
21.554,1248.0,1303.0,1
21.574,1248.0,1305.0,1
21.594,1248.0,1305.0,1
21.614,1248.0,1304.0,1
21.634,1249.0,1318.0,1
21.654,1248.0,1321.0,1
21.674,1248.0,1305.0,1
21.694,1247.0,1305.0,1
21.715,1248.0,1304.0,1
21.735,1248.0,1305.0,1
21.755,1247.0,1304.0,1
21.775,1233.0,1301.0,1
21.795,1249.0,1305.0,1
21.815,1265.0,1321.0,1
21.835,1248.0,1318.0,1
21.855,1248.0,1303.0,1
21.875,1264.0,1321.0,1
21.896,1262.0,1321.0,1
21.916,1262.0,1334.0,1
21.936,1264.0,1335.0,1
21.956,1280.0,1337.0,1
21.976,1263.0,1336.0,1
21.996,1264.0,1331.0,1
22.016,1250.0,1320.0,1
22.036,1249.0,1305.0,1
22.056,1248.0,1304.0,1
22.076,1247.0,1300.0,1
22.097,1249.0,1305.0,1
22.117,1248.0,1305.0,1
22.137,1249.0,1300.0,1
22.157,1247.0,1319.0,1
22.177,1249.0,1320.0,1
22.197,1264.0,1316.0,1
22.218,1248.0,1318.0,1
22.238,1248.0,1320.0,1
22.258,1248.0,1320.0,1
22.278,1248.0,1316.0,1
22.298,1248.0,1318.0,1
22.318,1248.0,1305.0,1
22.339,1249.0,1305.0,1
22.359,1232.0,1303.0,1
22.379,1248.0,1304.0,1
22.399,1249.0,1305.0,1
22.419,1249.0,1319.0,1
22.439,1248.0,1320.0,1
22.459,1248.0,1320.0,1
22.479,1248.0,1321.0,1
22.499,1252.0,1320.0,1
22.52,1232.0,1320.0,1
22.54,1233.0,1305.0,1
22.56,1248.0,1306.0,1
22.58,1239.0,1320.0,1
22.6,1232.0,1302.0,1
22.62,1233.0,1305.0,1
22.64,1233.0,1312.0,1
22.66,1233.0,1316.0,1
22.68,1232.0,1304.0,1
22.7,1234.0,1320.0,1
22.721,1234.0,1304.0,1
22.741,1239.0,1319.0,1
22.761,1232.0,1321.0,1
22.781,1233.0,1321.0,1
22.801,1233.0,1320.0,1
22.821,1232.0,1320.0,1
22.841,1233.0,1320.0,1
22.861,1233.0,1320.0,1
22.881,1233.0,1332.0,1
22.901,1232.0,1319.0,1
22.922,1233.0,1321.0,1
22.942,1233.0,1320.0,1
22.962,1232.0,1316.0,1
22.982,1232.0,1321.0,1
23.002,1233.0,1321.0,1
23.022,1234.0,1336.0,1
23.042,1232.0,1317.0,1
23.062,1232.0,1321.0,1
23.082,1234.0,1320.0,1
23.102,1233.0,1318.0,1
23.122,1232.0,1319.0,1
23.142,1232.0,1321.0,1
23.163,1233.0,1317.0,1
23.183,1232.0,1319.0,1
23.203,1232.0,1320.0,1
23.223,1233.0,1320.0,1
23.243,1233.0,1320.0,1
23.263,1238.0,1335.0,1
23.283,1231.0,1321.0,1
23.303,1233.0,1321.0,1
23.323,1234.0,1335.0,1
23.344,1238.0,1317.0,1
23.364,1231.0,1320.0,1
23.384,1234.0,1331.0,1
23.404,1234.0,1318.0,1
23.424,1236.0,1320.0,1
23.444,1230.0,1321.0,1
23.464,1234.0,1319.0,1
23.484,1233.0,1318.0,1
23.504,1233.0,1320.0,1
23.525,1233.0,1320.0,1
23.545,1233.0,1319.0,1
23.565,1233.0,1336.0,1
23.585,1233.0,1320.0,1
23.605,1233.0,1321.0,1
23.625,1233.0,1319.0,1
23.645,1233.0,1319.0,1
23.665,1233.0,1320.0,1
23.685,1233.0,1321.0,1
23.706,1234.0,1316.0,1
23.726,1233.0,1320.0,1
23.746,1233.0,1321.0,1
23.766,1234.0,1318.0,1
23.786,1233.0,1319.0,1
23.806,1233.0,1320.0,1
23.826,1233.0,1320.0,1
23.847,1234.0,1320.0,1
23.867,1233.0,1319.0,1
23.887,1232.0,1321.0,1
23.907,1248.0,1317.0,1
23.927,1234.0,1318.0,1
23.947,1248.0,1336.0,1
23.967,1248.0,1320.0,1
23.987,1249.0,1318.0,1
24.008,1249.0,1319.0,1
24.028,1248.0,1337.0,1
24.048,1248.0,1320.0,1
24.068,1248.0,1319.0,1
24.088,1249.0,1336.0,1
24.108,1248.0,1337.0,1
24.128,1248.0,1336.0,1
24.148,1249.0,1352.0,1
24.168,1248.0,1337.0,1
24.189,1248.0,1321.0,1
24.209,1248.0,1336.0,1
24.229,1248.0,1317.0,1
24.249,1248.0,1321.0,1
24.269,1248.0,1321.0,1
24.289,1249.0,1334.0,1
24.309,1248.0,1335.0,1
24.329,1246.0,1320.0,1
24.349,1248.0,1317.0,1
24.369,1249.0,1335.0,1
24.39,1249.0,1320.0,1
24.41,1232.0,1321.0,1
24.43,1247.0,1319.0,1
24.45,1248.0,1319.0,1
24.47,1251.0,1337.0,1
24.49,1246.0,1337.0,1
24.51,1233.0,1337.0,1
24.53,1249.0,1333.0,1
24.55,1232.0,1337.0,1
24.57,1248.0,1337.0,1
24.591,1233.0,1318.0,1
24.611,1234.0,1320.0,1
24.631,1232.0,1321.0,1
24.651,1234.0,1333.0,1
24.671,1233.0,1334.0,1
24.691,1233.0,1337.0,1
24.711,1232.0,1336.0,1
24.731,1234.0,1336.0,1
24.751,1233.0,1319.0,1
24.772,1248.0,1337.0,1
24.792,1232.0,1337.0,1
24.812,1248.0,1336.0,1
24.832,1249.0,1336.0,1
24.852,1232.0,1337.0,1
24.872,1248.0,1319.0,1
24.892,1248.0,1336.0,1
24.912,1233.0,1320.0,1
24.932,1232.0,1320.0,1
24.952,1233.0,1335.0,1
24.973,1233.0,1318.0,1
24.993,1233.0,1320.0,1
25.013,1233.0,1321.0,1
25.033,1248.0,1318.0,1
25.053,1248.0,1319.0,1
25.073,1255.0,1305.0,1
25.093,1263.0,1304.0,1
25.113,1264.0,1304.0,1
25.134,1264.0,1305.0,1
25.154,1247.0,1305.0,1
25.174,1248.0,1318.0,1
25.194,1248.0,1302.0,1
25.214,1248.0,1305.0,1
25.234,1247.0,1305.0,1
25.254,1232.0,1301.0,1
25.274,1249.0,1303.0,1
25.294,1248.0,1305.0,1
25.315,1247.0,1302.0,1
25.335,1248.0,1303.0,1
25.355,1249.0,1304.0,1
25.375,1248.0,1306.0,1
25.395,1246.0,1289.0,1
25.415,1248.0,1303.0,1
25.435,1249.0,1305.0,1
25.455,1233.0,1305.0,1
25.475,1247.0,1304.0,1
25.495,1249.0,1300.0,1
25.516,1233.0,1304.0,1
25.536,1239.0,1305.0,1
25.556,1233.0,1303.0,1
25.576,1233.0,1305.0,1
25.596,1233.0,1305.0,1
25.616,1232.0,1302.0,1
25.637,1232.0,1304.0,1
25.657,1248.0,1305.0,1
25.677,1248.0,1305.0,1
25.697,1262.0,1304.0,1
25.717,1248.0,1300.0,1
25.737,1248.0,1305.0,1
25.757,1255.0,1305.0,1
25.777,1246.0,1300.0,1
25.797,1248.0,1289.0,1
25.818,1248.0,1290.0,1
25.838,1254.0,1301.0,1
25.858,1232.0,1288.0,1
25.878,1249.0,1305.0,1
25.898,1233.0,1305.0,1
25.918,1248.0,1302.0,1
25.938,1246.0,1304.0,1
25.958,1248.0,1305.0,1
25.978,1234.0,1321.0,1
25.999,1235.0,1304.0,1
26.019,1231.0,1304.0,1
26.039,1234.0,1320.0,1
26.059,1249.0,1320.0,1
26.079,1233.0,1335.0,1
26.099,1248.0,1320.0,1
26.119,1248.0,1321.0,1
26.139,1248.0,1308.0,1
26.159,1248.0,1317.0,1
26.179,1233.0,1306.0,1
26.2,1248.0,1321.0,1
26.22,1248.0,1319.0,1
26.24,1248.0,1304.0,1
26.26,1249.0,1321.0,1
26.28,1249.0,1319.0,1
26.3,1248.0,1320.0,1
26.32,1248.0,1320.0,1
26.34,1248.0,1320.0,1
26.36,1249.0,1319.0,1
26.381,1248.0,1322.0,1
26.401,1248.0,1320.0,1
26.421,1264.0,1320.0,1
26.441,1264.0,1333.0,1
26.461,1262.0,1317.0,1
26.481,1264.0,1321.0,1
26.501,1264.0,1337.0,1
26.521,1278.0,1318.0,1
26.541,1278.0,1337.0,1
26.562,1278.0,1337.0,1
26.582,1280.0,1319.0,1
26.602,1277.0,1319.0,1
26.622,1278.0,1321.0,1
26.642,1280.0,1321.0,1
26.662,1294.0,1319.0,1
26.682,1283.0,1334.0,1
26.702,1277.0,1321.0,1
26.722,1280.0,1321.0,1
26.743,1278.0,1336.0,1
26.763,1261.0,1320.0,1
26.783,1280.0,1337.0,1
26.803,1264.0,1351.0,1
26.823,1264.0,1334.0,1
26.843,1269.0,1321.0,1
26.863,1264.0,1321.0,1
26.883,1264.0,1317.0,1
26.903,1248.0,1320.0,1
26.923,1254.0,1321.0,1
26.944,1248.0,1321.0,1
26.964,1249.0,1319.0,1
26.984,1248.0,1319.0,1
27.004,1253.0,1321.0,1
27.024,1249.0,1320.0,1
27.044,1248.0,1320.0,1
27.064,1248.0,1320.0,1
27.084,1248.0,1321.0,1
27.104,1248.0,1322.0,1
27.124,1247.0,1316.0,1
27.145,1264.0,1321.0,1
27.165,1248.0,1321.0,1
27.185,1264.0,1319.0,1
27.205,1264.0,1319.0,1
27.225,1263.0,1320.0,1
27.245,1264.0,1317.0,1
27.265,1265.0,1319.0,1
27.285,1278.0,1320.0,1
27.305,1264.0,1321.0,1
27.326,1264.0,1319.0,1
27.346,1249.0,1319.0,1
27.366,1248.0,1320.0,1
27.386,1248.0,1321.0,1
27.406,1248.0,1320.0,1
27.426,1248.0,1321.0,1
27.446,1246.0,1321.0,1
27.466,1248.0,1320.0,1
27.486,1248.0,1316.0,1
27.507,1233.0,1319.0,1
27.527,1232.0,1321.0,1
27.547,1233.0,1336.0,1
27.567,1234.0,1318.0,1
27.587,1233.0,1321.0,1
27.607,1235.0,1320.0,1
27.627,1249.0,1318.0,1
27.647,1249.0,1319.0,1
27.667,1248.0,1321.0,1
27.687,1254.0,1321.0,1
27.708,1248.0,1304.0,1
27.728,1264.0,1320.0,1
27.748,1263.0,1321.0,1
27.768,1263.0,1305.0,1
27.788,1280.0,1317.0,1
27.808,1278.0,1305.0,1
27.828,1280.0,1305.0,1
27.848,1280.0,1321.0,1
27.868,1280.0,1302.0,1
27.888,1277.0,1305.0,1
27.908,1278.0,1305.0,1
27.929,1280.0,1320.0,1
27.949,1264.0,1302.0,1
27.969,1262.0,1305.0,1
27.989,1262.0,1321.0,1
28.009,1265.0,1302.0,1
28.029,1249.0,1305.0,1
28.049,1254.0,1290.0,1
28.069,1246.0,1285.0,1
28.089,1264.0,1303.0,1
28.109,1264.0,1320.0,1
28.129,1264.0,1321.0,1
28.149,1264.0,1318.0,1
28.17,1280.0,1336.0,1
28.19,1264.0,1337.0,1
28.21,1280.0,1337.0,1
28.23,1264.0,1336.0,1
28.25,1280.0,1336.0,1
28.27,1263.0,1290.0,1
28.29,1248.0,1289.0,1
28.31,1248.0,1288.0,1
28.33,1248.0,1289.0,1
28.35,1247.0,1305.0,1
28.37,1263.0,1304.0,1
28.39,1265.0,1303.0,1
28.411,1264.0,1305.0,1
28.431,1261.0,1305.0,1
28.451,1263.0,1318.0,1
28.471,1280.0,1301.0,1
28.491,1280.0,1305.0,1
28.511,1284.0,1321.0,1
28.531,1263.0,1300.0,1
28.551,1264.0,1304.0,1
28.571,1264.0,1305.0,1
28.591,1264.0,1320.0,1
28.611,1264.0,1303.0,1
28.631,1264.0,1305.0,1
28.651,1263.0,1306.0,1
28.672,1264.0,1302.0,1
28.692,1265.0,1303.0,1
28.712,1264.0,1306.0,1
28.732,1264.0,1304.0,1
28.752,1278.0,1302.0,1
28.772,1294.0,1319.0,1
28.792,1325.0,1337.0,1
28.812,1324.0,1351.0,1
28.832,1324.0,1354.0,1
28.852,1309.0,1351.0,1
28.873,1293.0,1337.0,1
28.893,1293.0,1331.0,1
28.913,1279.0,1317.0,1
28.933,1264.0,1305.0,1
28.953,1262.0,1306.0,1
28.973,1247.0,1286.0,1
28.993,1248.0,1288.0,1
29.013,1248.0,1306.0,1
29.033,1246.0,1302.0,1
29.053,1247.0,1304.0,1
29.074,1233.0,1304.0,1
29.094,1233.0,1320.0,1
29.114,1236.0,1319.0,1
29.134,1248.0,1319.0,1
29.154,1248.0,1337.0,1
29.174,1249.0,1337.0,1
29.194,1253.0,1336.0,1
29.214,1248.0,1332.0,1
29.234,1234.0,1337.0,1
29.255,1248.0,1339.0,1
29.275,1239.0,1332.0,1
29.295,1233.0,1336.0,1
29.315,1233.0,1337.0,1
29.335,1248.0,1333.0,1
29.355,1253.0,1336.0,1
29.375,1248.0,1336.0,1
29.395,1248.0,1321.0,1
29.415,1248.0,1318.0,1
29.435,1253.0,1319.0,1
29.456,1280.0,1337.0,1
29.476,1280.0,1337.0,1
29.496,1293.0,1336.0,1
29.516,1278.0,1336.0,1
29.536,1280.0,1338.0,1
29.556,1278.0,1320.0,1
29.576,1263.0,1336.0,1
29.596,1248.0,1304.0,1
29.616,1233.0,1321.0,1
29.636,1232.0,1322.0,1
29.657,1217.0,1318.0,1
29.677,1233.0,1321.0,1
29.697,1234.0,1321.0,1
29.717,1232.0,1333.0,1
29.737,1248.0,1335.0,1
29.757,1249.0,1338.0,1
29.777,1248.0,1336.0,1
29.797,1247.0,1350.0,1
29.818,1248.0,1337.0,1
29.838,1248.0,1337.0,1
29.858,1254.0,1336.0,1
29.878,1246.0,1351.0,1
29.898,1248.0,1337.0,1
29.918,1249.0,1337.0,1
29.938,1246.0,1333.0,1
29.958,1247.0,1335.0,1
29.979,1249.0,1337.0,1
29.999,1234.0,1334.0,1
30.019,1232.0,1335.0,1
30.039,1232.0,1337.0,1
30.059,1234.0,1337.0,1
30.079,1233.0,1336.0,1
30.099,1235.0,1336.0,1
30.119,1232.0,1337.0,1
30.139,1249.0,1320.0,1
30.159,1248.0,1336.0,1
30.18,1254.0,1315.0,1
30.2,1248.0,1337.0,1
30.22,1249.0,1337.0,1
30.24,1248.0,1332.0,1
30.26,1254.0,1336.0,1
30.28,1248.0,1337.0,1
30.3,1233.0,1352.0,1
30.32,1233.0,1334.0,1
30.34,1238.0,1336.0,1
30.361,1249.0,1337.0,1
30.381,1249.0,1336.0,1
30.401,1248.0,1336.0,1
30.421,1248.0,1337.0,1
30.441,1248.0,1337.0,1
30.461,1249.0,1335.0,1
30.481,1248.0,1351.0,1
30.501,1263.0,1352.0,1
30.521,1248.0,1351.0,1
30.541,1247.0,1347.0,1
30.562,1248.0,1336.0,1
30.582,1248.0,1337.0,1
30.602,1248.0,1352.0,1
30.622,1248.0,1333.0,1
30.642,1232.0,1321.0,1
30.662,1233.0,1321.0,1
30.682,1233.0,1318.0,1
30.702,1232.0,1319.0,1
30.722,1232.0,1320.0,1
30.743,1249.0,1319.0,1
30.763,1234.0,1319.0,1
30.783,1246.0,1320.0,1
30.803,1247.0,1320.0,1
30.823,1233.0,1320.0,1
30.843,1239.0,1335.0,1
30.863,1231.0,1321.0,1
30.883,1248.0,1321.0,1
30.903,1249.0,1336.0,1
30.923,1248.0,1333.0,1
30.944,1247.0,1337.0,1
30.964,1248.0,1337.0,1
30.984,1249.0,1334.0,1
31.004,1248.0,1336.0,1
31.024,1262.0,1337.0,1
31.044,1264.0,1333.0,1
31.064,1264.0,1335.0,1
31.084,1264.0,1351.0,1
31.104,1265.0,1352.0,1
31.125,1264.0,1350.0,1
31.145,1264.0,1350.0,1
31.165,1264.0,1352.0,1
31.185,1264.0,1352.0,1
31.205,1265.0,1350.0,1
31.225,1264.0,1351.0,1
31.245,1264.0,1352.0,1
31.265,1264.0,1352.0,1
31.285,1264.0,1349.0,1
31.306,1263.0,1351.0,1
31.326,1264.0,1352.0,1
31.346,1264.0,1347.0,1
31.366,1264.0,1349.0,1
31.386,1263.0,1352.0,1
31.406,1264.0,1352.0,1
31.426,1264.0,1350.0,1
31.446,1264.0,1336.0,1
31.466,1264.0,1352.0,1
31.487,1264.0,1336.0,1
31.507,1248.0,1351.0,1
31.527,1262.0,1337.0,1
31.547,1248.0,1337.0,1
31.567,1264.0,1336.0,1
31.587,1248.0,1332.0,1
31.607,1247.0,1336.0,1
31.627,1248.0,1337.0,1
31.647,1249.0,1333.0,1
31.668,1248.0,1335.0,1
31.688,1262.0,1337.0,1
31.708,1248.0,1336.0,1
31.728,1249.0,1335.0,1
31.748,1248.0,1336.0,1
31.768,1248.0,1337.0,1
31.788,1248.0,1336.0,1
31.808,1248.0,1351.0,1
31.828,1254.0,1337.0,1
31.849,1247.0,1337.0,1
31.869,1248.0,1345.0,1
31.889,1249.0,1334.0,1
31.909,1247.0,1337.0,1
31.929,1247.0,1337.0,1
31.949,1249.0,1335.0,1
31.969,1249.0,1336.0,1
31.989,1247.0,1337.0,1
32.01,1248.0,1335.0,1
32.03,1248.0,1336.0,1
32.05,1249.0,1336.0,1
32.07,1248.0,1337.0,1
32.09,1247.0,1336.0,1
32.11,1248.0,1351.0,1
32.13,1248.0,1337.0,1
32.15,1252.0,1336.0,1
32.17,1248.0,1344.0,1
32.19,1248.0,1336.0,1
32.211,1248.0,1338.0,1
32.231,1254.0,1337.0,1
32.251,1248.0,1334.0,1
32.271,1249.0,1337.0,1
32.291,1248.0,1337.0,1
32.311,1245.0,1336.0,1
32.331,1248.0,1335.0,1
32.351,1248.0,1337.0,1
32.372,1248.0,1337.0,1
32.392,1253.0,1336.0,1
32.412,1249.0,1336.0,1
32.432,1249.0,1337.0,1
32.452,1247.0,1336.0,1
32.472,1248.0,1337.0,1
32.492,1249.0,1337.0,1
32.512,1248.0,1337.0,1
32.532,1248.0,1349.0,1
32.553,1248.0,1334.0,1
32.573,1249.0,1337.0,1
32.593,1248.0,1337.0,1
32.613,1248.0,1335.0,1
32.633,1248.0,1335.0,1
32.653,1248.0,1337.0,1
32.673,1250.0,1336.0,1
32.693,1248.0,1336.0,1
32.714,1249.0,1336.0,1
32.734,1248.0,1338.0,1
32.754,1248.0,1333.0,1
32.774,1248.0,1335.0,1
32.794,1249.0,1337.0,1
32.814,1248.0,1337.0,1
32.834,1248.0,1333.0,1
32.854,1248.0,1335.0,1
32.875,1248.0,1337.0,1
32.895,1248.0,1335.0,1
32.915,1248.0,1335.0,1
32.935,1249.0,1336.0,1
32.955,1249.0,1338.0,1
32.975,1246.0,1335.0,1
32.995,1247.0,1336.0,1
33.015,1249.0,1337.0,1
33.035,1249.0,1337.0,1
33.055,1246.0,1336.0,1
33.075,1247.0,1339.0,1
33.096,1248.0,1337.0,1
33.116,1248.0,1337.0,1
33.136,1248.0,1335.0,1
33.156,1248.0,1336.0,1
33.176,1248.0,1337.0,1
33.196,1248.0,1333.0,1
33.216,1253.0,1334.0,1
33.236,1248.0,1337.0,1
33.256,1248.0,1337.0,1
33.276,1248.0,1335.0,1
33.297,1254.0,1335.0,1
33.317,1249.0,1338.0,1
33.337,1248.0,1337.0,1
33.357,1248.0,1336.0,1
33.377,1254.0,1336.0,1
33.397,1248.0,1337.0,1
33.417,1249.0,1336.0,1
33.437,1248.0,1338.0,1
33.457,1248.0,1337.0,1
33.478,1249.0,1337.0,1
33.498,1248.0,1347.0,1
33.518,1248.0,1334.0,1
33.538,1249.0,1337.0,1
33.558,1249.0,1337.0,1
33.578,1248.0,1336.0,1
33.598,1248.0,1336.0,1
33.619,1248.0,1337.0,1
33.639,1248.0,1336.0,1
33.659,1248.0,1336.0,1
33.679,1254.0,1336.0,1
33.699,1249.0,1338.0,1
33.719,1249.0,1333.0,1
33.739,1248.0,1334.0,1
33.76,1248.0,1337.0,1
33.78,1249.0,1337.0,1
33.8,1248.0,1335.0,1
33.82,1248.0,1336.0,1
33.84,1248.0,1337.0,1
33.86,1248.0,1336.0,1
33.88,1248.0,1336.0,1
33.9,1264.0,1336.0,1
33.92,1248.0,1337.0,1
33.941,1249.0,1336.0,1
33.961,1248.0,1333.0,1
33.981,1248.0,1337.0,1
34.001,1249.0,1337.0,1
34.021,1249.0,1333.0,1
34.041,1248.0,1335.0,1
34.061,1248.0,1337.0,1
34.081,1249.0,1334.0,1
34.101,1248.0,1335.0,1
34.122,1248.0,1336.0,1
34.142,1248.0,1337.0,1
34.162,1265.0,1336.0,1
34.182,1248.0,1338.0,1
34.202,1246.0,1337.0,1
34.222,1248.0,1337.0,1
34.242,1249.0,1336.0,1
34.262,1248.0,1335.0,1
34.282,1247.0,1337.0,1
34.303,1248.0,1337.0,1
34.323,1249.0,1334.0,1
34.343,1247.0,1337.0,1
34.363,1248.0,1337.0,1
34.383,1249.0,1335.0,1
34.403,1249.0,1336.0,1
34.423,1247.0,1336.0,1
34.443,1248.0,1337.0,1
34.463,1249.0,1335.0,1
34.484,1251.0,1347.0,1
34.504,1247.0,1337.0,1
34.524,1248.0,1337.0,1
34.544,1249.0,1336.0,1
34.564,1254.0,1336.0,1
34.584,1246.0,1337.0,1
34.604,1249.0,1336.0,1
34.624,1248.0,1334.0,1
34.644,1254.0,1337.0,1
34.665,1246.0,1337.0,1
34.685,1249.0,1334.0,1
34.705,1248.0,1334.0,1
34.725,1253.0,1337.0,1
34.745,1248.0,1337.0,1
34.765,1248.0,1336.0,1
34.785,1248.0,1336.0,1
34.805,1250.0,1337.0,1
34.825,1248.0,1336.0,1
34.846,1248.0,1351.0,1
34.866,1248.0,1337.0,1
34.886,1248.0,1337.0,1
34.906,1248.0,1336.0,1
34.926,1248.0,1334.0,1
34.946,1248.0,1337.0,1
34.966,1254.0,1337.0,1
34.986,1249.0,1334.0,1
35.006,1249.0,1336.0,1
35.027,1248.0,1337.0,1
35.047,1248.0,1334.0,1
35.067,1249.0,1336.0,1
35.087,1248.0,1337.0,1
