t,label,measured_distance_cm,sequence,vision_timestamp_ms,received_age_ms,vision_valid,vision_status,vision_error,frame_width,frame_height,action,fps,inference_ms,detection_count,detection_index,selected_target,class_id,target_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_area,bbox_area_ratio,center_x,center_y,offset_x,offset_y,model_distance_cm,sensor_valid,sensor_error,io_mask,avoid_state,avoid_reason,bad_offset_x,bad_bbox_area_ratio,left_cmd,right_cmd,motor_enabled,adc0,adc1,adc2,adc3,adc4,adc5,adc6,adc7,adc8,adc9,io0,io1,io2,io3,io4,io5,io6,io7
40.990027,bad_left_far,,222,1786864227023,15.79612399996222,1,target,,640,480,scan_with_ir,5.613542,149.203961,1,0,1,1,bad,0.873468,216,271,286,335,70.0,64.0,4480.0,0.014583333333333334,251,303,-0.215625,0.2625,,1,,247,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.215625,0.014583333333333334,500,400,1,1434,1338,1091,1536,33,939,21,17,2,10,1,1,1,0,1,1,1,1
41.131011,bad_left_far,,223,1786864227176,3.5513450000053126,1,target,,640,480,scan_with_ir,5.617059,150.731445,1,0,1,1,bad,0.823877,204,271,278,337,74.0,66.0,4884.0,0.0158984375,241,304,-0.246875,0.266667,,1,,247,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.246875,0.0158984375,500,400,1,1412,1327,1078,1282,24,985,22,17,2,10,1,1,1,0,1,1,1,1
41.292177,bad_left_far,,224,1786864227327,14.457395000135875,1,target,,640,480,scan_with_ir,5.620973,147.813566,1,0,1,1,bad,0.892395,177,273,260,343,83.0,70.0,5810.0,0.018912760416666667,219,308,-0.315625,0.283333,,1,,247,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.315625,0.018912760416666667,500,400,1,1436,1354,1099,1551,24,954,21,17,2,10,1,1,1,0,1,1,1,1
41.453191,bad_left_far,,225,1786864227485,16.807639000035124,1,target,,640,480,scan_with_ir,5.623666,156.256282,1,0,1,1,bad,0.902802,177,275,262,349,85.0,74.0,6290.0,0.020475260416666665,220,312,-0.3125,0.3,,1,,247,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.3125,0.020475260416666665,500,400,1,1418,1325,1074,1537,29,939,21,17,1,10,1,1,1,0,1,1,1,1
41.594294,bad_left_far,,226,1786864227638,4.796446999989712,1,target,,640,480,scan_with_ir,5.627137,150.582781,1,0,1,1,bad,0.934573,179,273,272,365,93.0,92.0,8556.0,0.0278515625,226,319,-0.29375,0.329167,,1,,245,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.29375,0.0278515625,500,400,1,1392,1318,1054,1510,23,923,21,22,2,10,1,0,1,0,1,1,1,1
41.755347,bad_left_far,,227,1786864227790,13.881259999834583,1,target,,640,480,scan_with_ir,5.630711,149.644357,1,0,1,1,bad,0.958196,160,276,273,384,113.0,108.0,12204.0,0.0397265625,217,330,-0.321875,0.375,,1,,253,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.321875,0.0397265625,500,400,1,1376,1283,1022,1505,24,954,20,17,2,9,1,0,1,1,1,1,1,1
41.897137,bad_left_far,,228,1786864227944,1.7129430000295542,1,target,,640,480,scan_with_ir,5.634025,151.26171,1,0,1,1,bad,0.935703,131,278,258,403,127.0,125.0,15875.0,0.051676432291666664,195,341,-0.390625,0.420833,,1,,189,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.390625,0.051676432291666664,500,400,1,1307,1247,969,1436,77,952,142,18,3,11,1,0,1,1,1,1,0,1
42.058315,bad_left_far,,229,1786864228096,11.307410999961576,1,target,,640,480,scan_with_ir,5.637559,149.159424,1,0,1,1,bad,0.820262,93,280,238,480,145.0,200.0,29000.0,0.09440104166666667,166,380,-0.48125,0.583333,,1,,253,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.48125,0.09440104166666667,500,400,1,1273,1208,915,1388,160,939,21,17,3,9,1,0,1,1,1,1,1,1
42.219464,bad_left_far,,230,1786864228253,15.142434999916077,1,no_target,,640,480,search,5.640375,150.942606,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,1196,1162,870,1320,246,939,21,17,2,10,1,0,1,1,1,1,1,1
42.380623,bad_left_far,,231,1786864228411,18.042943999944328,1,no_target,,640,480,search,5.643001,155.587556,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,1120,1120,813,1257,23,923,21,17,3,11,1,0,1,1,1,1,1,1
42.541987,bad_left_far,,232,1786864228574,17.062115000044287,1,no_target,,640,480,search,5.645023,159.957717,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,1113,1114,801,1251,23,939,27,74,2,10,1,1,1,1,1,1,1,1
42.723932,bad_left_far,,233,1786864228753,19.791330000089147,1,no_target,,640,480,search,5.644779,176.471472,0,,,,,,,,,,,,,,,,,,,1,,191,CLEAR,没有检测到 bad 能量块,,,0,0,1,1114,1112,801,1251,23,942,21,17,2,9,1,1,1,1,1,1,0,1
42.885166,bad_left_far,,234,1786864228923,11.552349999874423,1,no_target,,640,480,search,5.645804,167.527415,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,1120,1115,804,1258,23,939,21,15,2,10,1,1,1,1,1,1,1,1
43.066372,bad_left_far,,235,1786864229099,16.67482600009862,1,no_target,,640,480,search,5.645947,174.006602,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,1112,1111,800,1252,26,940,92,32,2,9,1,1,1,1,1,1,1,1
43.207432,bad_left_far,,236,1786864229254,2.8232510001089395,1,no_target,,640,480,search,5.648946,152.817025,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,1115,1101,801,1246,23,923,26,17,2,10,1,0,1,1,1,1,1,1
43.388577,bad_left_far,,237,1786864229427,9.978329999967173,1,no_target,,640,480,search,5.649357,171.885446,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,1187,1160,849,1330,23,908,21,582,6,10,1,0,1,1,1,1,1,1
43.549762,bad_left_far,,238,1786864229586,12.44066300000668,1,no_target,,640,480,search,5.651806,151.751716,0,,,,,,,,,,,,,,,,,,,1,,252,CLEAR,没有检测到 bad 能量块,,,0,0,1,1258,1204,904,1380,24,940,21,369,5,10,0,0,1,1,1,1,1,1
43.710735,bad_left_far,,239,1786864229745,14.325491000136026,1,target,,640,480,scan_with_ir,5.654198,156.568607,1,0,1,1,bad,0.946949,144,281,303,480,159.0,199.0,31641.0,0.102998046875,224,381,-0.3,0.5875,,1,,230,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.3,0.102998046875,500,400,1,1352,1272,987,1477,310,953,21,368,5,10,0,1,1,0,0,1,1,1
43.85179,bad_left_far,,240,1786864229891,9.962032999965231,1,target,,640,480,scan_with_ir,5.658398,143.293296,1,0,1,1,bad,0.960308,225,283,348,410,123.0,127.0,15621.0,0.050849609375,287,347,-0.103125,0.445833,,1,,246,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.103125,0.050849609375,400,-400,1,1379,1294,1037,1491,24,939,143,188,3,10,0,1,1,0,1,1,1,1
43.992771,bad_left_far,,241,1786864230038,3.4981430001153058,1,target,,640,480,scan_with_ir,5.662286,145.274677,1,0,1,1,bad,0.947442,241,280,358,391,117.0,111.0,12987.0,0.042275390625,300,336,-0.0625,0.4,,1,,246,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.0625,0.042275390625,400,-400,1,1397,1280,1046,1425,23,939,23,254,4,10,0,1,1,0,1,1,1,1
44.153914,bad_left_far,,242,1786864230183,19.644999999854917,1,target,,640,480,scan_with_ir,5.666484,142.938766,1,0,1,1,bad,0.954336,245,278,353,379,108.0,101.0,10908.0,0.0355078125,299,329,-0.065625,0.370833,,1,,246,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.065625,0.0355078125,400,-400,1,1398,1278,1052,1421,23,1006,61,137,3,11,0,1,1,0,1,1,1,1
44.294895,bad_left_far,,243,1786864230331,12.619121999932759,1,target,,640,480,scan_with_ir,5.670244,145.845274,1,0,1,1,bad,0.948136,232,278,330,378,98.0,100.0,9800.0,0.031901041666666664,281,328,-0.121875,0.366667,,1,,231,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.121875,0.031901041666666664,400,-400,1,1394,1288,1035,1464,210,941,21,105,3,10,1,1,1,0,0,1,1,1
44.43572,bad_left_far,,244,1786864230480,5.03651600001831,1,target,,640,480,scan_with_ir,5.673929,146.304098,1,0,1,1,bad,0.934867,207,276,311,379,104.0,103.0,10712.0,0.034869791666666664,259,328,-0.190625,0.366667,,1,,225,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.190625,0.034869791666666664,500,400,1,1389,1289,1056,1474,49,955,21,17,2,9,1,0,0,0,0,1,1,1
44.596796,bad_left_far,,245,1786864230632,13.985351000201263,1,target,,640,480,scan_with_ir,5.677101,150.030199,1,0,1,1,bad,0.934611,129,274,237,383,108.0,109.0,11772.0,0.0383203125,183,329,-0.428125,0.370833,,1,,237,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.428125,0.0383203125,500,400,1,1401,1321,1088,1478,34,940,21,17,2,9,1,0,1,1,0,1,1,1
44.737765,bad_left_far,,246,1786864230782,4.299884999909409,1,target,,640,480,scan_with_ir,5.680434,148.566602,1,0,1,1,bad,0.815268,44,270,168,384,124.0,114.0,14136.0,0.046015625,106,327,-0.66875,0.3625,,1,,237,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.66875,0.046015625,500,400,1,1402,1321,1108,1487,24,939,21,139,2,10,1,0,1,1,0,1,1,1
45.187016,bad_left_far,,,,,0,no_data_or_stale,,,,search,,,0,,,,,,,,,,,,,,,,,,,1,,165,VISION_STOP,no_data_or_stale,,,0,0,1,1266,1370,1154,1568,24,973,21,17,2,10,1,0,1,0,0,1,0,1
45.335851,bad_left_far,,247,1786864231367,17.62165700006335,1,no_target,,640,480,search,5.627526,582.825851,0,,,,,,,,,,,,,,,,,,,1,,167,CLEAR,没有检测到 bad 能量块,,,0,0,1,1036,1376,1158,1580,24,954,24,17,3,10,1,1,1,0,0,1,0,1
45.497163,bad_left_far,,248,1786864231532,14.431821000016498,1,no_target,,640,480,search,5.629219,157.599119,0,,,,,,,,,,,,,,,,,,,1,,167,CLEAR,没有检测到 bad 能量块,,,0,0,1,1047,1376,1165,1592,24,969,21,17,2,10,1,1,1,0,0,1,0,1
45.678408,bad_left_far,,249,1786864231713,14.374175000057221,1,no_target,,640,480,search,5.628757,178.621514,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1047,1378,1168,1594,128,956,21,17,2,10,1,1,1,0,0,1,1,1
45.859744,bad_left_far,,250,1786864231890,18.315493000045535,1,no_target,,640,480,search,5.628785,173.053103,0,,,,,,,,,,,,,,,,,,,1,,231,CLEAR,没有检测到 bad 能量块,,,0,0,1,1042,1374,1162,1587,32,955,21,16,2,10,1,1,1,0,0,1,1,1
46.024448,bad_left_far,,251,1786864232062,11.44870399980391,1,no_target,,640,480,search,5.629554,164.627275,0,,,,,,,,,,,,,,,,,,,1,,229,CLEAR,没有检测到 bad 能量块,,,0,0,1,1036,1368,1150,1594,24,956,371,19,3,10,1,0,1,0,0,1,1,1
46.185504,bad_left_far,,252,1786864232229,5.132643000024473,1,no_target,,640,480,search,5.630849,164.70405,0,,,,,,,,,,,,,,,,,,,1,,237,CLEAR,没有检测到 bad 能量块,,,0,0,1,1017,1372,1149,1618,737,956,21,18,2,10,1,0,1,1,0,1,1,1
46.346616,bad_left_far,,253,1786864232392,3.6469359999955486,1,no_target,,640,480,search,5.63273,159.951269,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,1443,1373,1132,1582,79,938,20,17,2,10,1,0,1,1,1,1,1,1
46.507823,bad_left_far,,254,1786864232556,0.2870119999442977,1,target,,640,480,scan_with_ir,5.634356,161.837041,1,0,1,1,bad,0.374435,83,274,208,396,125.0,122.0,15250.0,0.049641927083333336,146,335,-0.54375,0.395833,,1,,247,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.54375,0.049641927083333336,500,400,1,1430,1357,1124,1555,41,951,20,22,2,9,1,1,1,0,1,1,1,1
46.669044,bad_left_far,,255,1786864232715,2.4059830000169313,1,target,,640,480,scan_with_ir,5.636647,156.678824,1,0,1,1,bad,0.944663,163,275,267,384,104.0,109.0,11336.0,0.03690104166666667,215,330,-0.328125,0.375,,1,,246,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.328125,0.03690104166666667,500,400,1,1442,1339,1110,1457,27,938,21,139,3,10,0,1,1,0,1,1,1,1
46.830191,bad_left_far,,256,1786864232870,8.882132000053389,1,target,,640,480,scan_with_ir,5.639466,147.473347,1,0,1,1,bad,0.94511,204,275,304,379,100.0,104.0,10400.0,0.033854166666666664,254,327,-0.20625,0.3625,,1,,246,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.20625,0.033854166666666664,500,400,1,1449,1368,1130,1573,112,924,21,155,3,10,0,1,1,0,1,1,1,1
46.991485,bad_left_far,,257,1786864233022,18.08007199997519,1,target,,640,480,scan_with_ir,5.642581,149.424137,1,0,1,1,bad,0.947753,206,276,313,379,107.0,103.0,11021.0,0.035875651041666665,260,328,-0.1875,0.366667,,1,,246,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.1875,0.035875651041666665,500,400,1,1428,1344,1088,1555,24,938,21,171,3,10,0,1,1,0,1,1,1,1
47.132342,bad_left_far,,258,1786864233176,5.269788000077824,1,target,,640,480,scan_with_ir,5.645498,150.868141,1,0,1,1,bad,0.958464,193,276,308,391,115.0,115.0,13225.0,0.043050130208333336,251,334,-0.215625,0.391667,,1,,244,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.215625,0.043050130208333336,500,400,1,1394,1306,1054,1521,35,939,21,223,3,9,0,0,1,0,1,1,1,1
47.293815,bad_left_far,,259,1786864233328,14.543929999945249,1,target,,640,480,scan_with_ir,5.648572,145.430949,1,0,1,1,bad,0.961774,173,279,297,404,124.0,125.0,15500.0,0.050455729166666664,235,342,-0.265625,0.425,,1,,189,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.265625,0.050455729166666664,500,400,1,1361,1290,1008,1505,23,972,22,336,4,9,1,0,1,1,1,1,0,1
47.434805,bad_left_far,,260,1786864233483,1.0726979999162722,1,target,,640,480,scan_with_ir,5.651345,148.833354,1,0,1,1,bad,0.964055,144,280,288,425,144.0,145.0,20880.0,0.06796875,216,353,-0.325,0.470833,,1,,189,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.325,0.06796875,500,400,1,1306,1234,944,1435,361,956,21,534,5,10,1,0,1,1,1,1,0,1
47.59582,bad_left_far,,261,1786864233639,5.42602500013345,1,target,,640,480,scan_with_ir,5.653827,149.901755,1,0,1,1,bad,0.946865,83,279,271,480,188.0,201.0,37788.0,0.1230078125,177,380,-0.446875,0.583333,,1,,189,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.446875,0.1230078125,500,400,1,1240,1186,880,1366,23,939,21,949,8,10,1,0,1,1,1,1,0,1
47.776891,bad_left_far,,262,1786864233807,19.042736000074,1,target,,640,480,scan_with_ir,5.654962,165.478365,1,0,1,1,bad,0.916561,24,278,255,480,231.0,202.0,46662.0,0.15189453125,140,379,-0.5625,0.579167,,1,,189,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.5625,0.15189453125,500,400,1,1152,1149,832,1279,143,940,21,795,7,10,1,0,1,1,1,1,0,1
47.917817,bad_left_far,,263,1786864233964,2.7959730000475247,1,target,,640,480,scan_with_ir,5.657368,150.168509,1,0,1,1,bad,0.730558,10,278,240,480,230.0,202.0,46460.0,0.15123697916666667,125,379,-0.609375,0.579167,,1,,191,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.609375,0.15123697916666667,500,400,1,1091,1100,784,1229,23,955,24,18,2,9,1,1,1,1,1,1,0,1
48.079033,bad_left_far,,264,1786864234111,17.30810799995197,1,target,,640,480,scan_with_ir,5.661005,144.399416,1,0,1,1,bad,0.6376,11,281,227,480,216.0,199.0,42984.0,0.139921875,119,381,-0.628125,0.5875,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.628125,0.139921875,500,400,1,1039,1054,732,1167,22,955,21,18,2,10,1,1,1,1,1,1,1,1
48.260243,bad_left_far,,265,1786864234296,12.671509999790942,1,target,,640,480,scan_with_ir,5.659899,183.415255,1,0,1,1,bad,0.694738,6,282,219,480,213.0,198.0,42174.0,0.13728515625,113,381,-0.646875,0.5875,,1,,255,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.646875,0.13728515625,500,400,1,966,1015,700,1065,22,972,21,16,2,9,1,1,1,1,1,1,1,1
48.401297,bad_left_far,,266,1786864234447,3.001451000045563,1,target,,640,480,scan_with_ir,5.663027,143.850428,1,0,1,1,bad,0.344359,3,286,187,480,184.0,194.0,35696.0,0.11619791666666666,95,383,-0.703125,0.595833,,1,,247,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.703125,0.11619791666666666,500,400,1,938,983,667,1021,22,1038,21,58,2,10,1,1,1,0,1,1,1,1
48.562568,bad_left_far,,267,1786864234597,15.019825999843306,1,no_target,,640,480,search,5.666293,146.832621,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,907,952,641,985,21,1053,23,35,2,9,1,1,1,0,1,1,1,1
48.723721,bad_left_far,,268,1786864234756,16.122080000059213,1,no_target,,640,480,search,5.668279,157.30505,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,931,958,640,971,21,1069,28,122,3,10,1,1,1,0,1,1,1,1
48.884593,bad_left_far,,269,1786864234931,2.4663700000928657,1,no_target,,640,480,search,5.668501,168.513389,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,921,958,645,988,21,1067,22,22,2,10,1,1,1,0,1,1,1,1
49.065816,bad_left_far,,270,1786864235098,16.40975800000888,1,no_target,,640,480,search,5.669578,163.161824,0,,,,,,,,,,,,,,,,,,,1,,247,CLEAR,没有检测到 bad 能量块,,,0,0,1,934,979,663,1030,28,1036,21,17,2,10,1,1,1,0,1,1,1,1
49.287039,bad_left_far,,271,1786864235326,9.509802999900785,1,no_target,,640,480,search,5.663455,225.827923,0,,,,,,,,,,,,,,,,,,,1,,255,CLEAR,没有检测到 bad 能量块,,,0,0,1,990,1021,713,1121,176,968,21,17,2,11,1,1,1,1,1,1,1,1
49.448206,bad_left_far,,272,1786864235491,5.994494000105988,1,no_target,,640,480,search,5.664865,157.560728,0,,,,,,,,,,,,,,,,,,,1,,252,CLEAR,没有检测到 bad 能量块,,,0,0,1,1078,1089,762,1220,23,939,21,630,7,10,0,0,1,1,1,1,1,1
49.609311,bad_left_far,,273,1786864235646,12.605140000005122,1,no_target,,640,480,search,5.66745,152.426956,0,,,,,,,,,,,,,,,,,,,1,,252,CLEAR,没有检测到 bad 能量块,,,0,0,1,1152,1131,819,1296,210,937,22,432,5,10,0,0,1,1,1,1,1,1
49.770326,bad_left_far,,274,1786864235817,2.660420999973212,1,target,,640,480,scan_with_ir,5.668098,165.159667,1,0,1,1,bad,0.424425,56,279,330,478,274.0,199.0,54526.0,0.17749348958333333,193,379,-0.396875,0.579167,,1,,244,AVOID_ARC_RIGHT,bad 位于侧方，差速前进绕开,-0.396875,0.17749348958333333,500,400,1,1217,1196,882,1377,24,986,208,321,4,9,0,0,1,0,1,1,1,1
50.234243,bad_left_far,,,,,0,no_data_or_stale,,,,search,,,0,,,,,,,,,,,,,,,,,,,1,,247,VISION_STOP,no_data_or_stale,,,0,0,1,1342,1278,996,1474,227,953,21,18,3,10,1,1,1,0,1,1,1,1
50.354941,bad_left_far,,275,1786864236400,3.5913080000682385,1,target,,640,480,scan_with_ir,5.620922,576.435927,1,0,1,1,bad,0.951721,245,285,377,418,132.0,133.0,17556.0,0.0571484375,311,352,-0.028125,0.466667,,1,,247,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.028125,0.0571484375,400,-400,1,1335,1262,977,1474,23,940,20,17,2,10,1,1,1,0,1,1,1,1
50.516266,bad_left_far,,276,1786864236554,10.66122199995334,1,target,,640,480,scan_with_ir,5.623629,147.482067,1,0,1,1,bad,0.945726,295,284,409,400,114.0,116.0,13224.0,0.043046875,352,342,0.1,0.425,,1,,247,AVOID_TURN_LEFT,bad 接近画面中心，原地大转避开,0.1,0.043046875,-400,400,1,1335,1274,983,1472,23,954,21,17,2,10,1,1,1,0,1,1,1,1
50.697596,bad_left_far,,277,1786864236737,9.307177999971827,1,target,,640,480,scan_with_ir,5.623074,180.13005,1,0,1,1,bad,0.949519,371,288,491,408,120.0,120.0,14400.0,0.046875,431,348,0.346875,0.45,,1,,247,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.346875,0.046875,400,500,1,1316,1243,962,1445,23,938,713,403,5,10,1,1,1,0,1,1,1,1
50.878782,bad_left_far,,278,1786864236910,17.2832200000812,1,target,,640,480,scan_with_ir,5.623596,171.224048,1,0,1,1,bad,0.959858,352,287,478,408,126.0,121.0,15246.0,0.04962890625,415,348,0.296875,0.45,,1,,247,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.296875,0.04962890625,400,500,1,1319,1248,961,1459,23,956,131,17,2,10,1,1,1,0,1,1,1,1
51.040294,bad_left_far,,279,1786864237087,1.7753120000634226,1,target,,640,480,scan_with_ir,5.62368,172.012993,1,0,1,1,bad,0.959955,355,288,483,410,128.0,122.0,15616.0,0.050833333333333335,419,349,0.309375,0.454167,,1,,247,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.309375,0.050833333333333335,400,500,1,1257,1212,913,1400,23,956,569,19,3,10,1,1,1,0,1,1,1,1
51.201531,bad_left_far,,280,1786864237242,8.257775999936712,1,target,,640,480,scan_with_ir,5.626295,152.568599,1,0,1,1,bad,0.954354,365,292,493,427,128.0,135.0,17280.0,0.05625,429,360,0.340625,0.5,,1,,245,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.340625,0.05625,400,500,1,1205,1181,866,1358,209,1006,910,21,2,10,1,0,1,0,1,1,1,1
51.362717,bad_left_far,,281,1786864237401,10.979880999911984,1,target,,640,480,scan_with_ir,5.628469,151.376385,1,0,1,1,bad,0.961836,377,293,535,449,158.0,156.0,24648.0,0.080234375,456,371,0.425,0.545833,,1,,245,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.425,0.080234375,400,500,1,1159,1125,826,1286,94,969,1484,24,2,10,1,0,1,0,1,1,1,1
51.523608,bad_left_far,,282,1786864237556,16.45042299992383,1,target,,640,480,scan_with_ir,5.630968,147.530417,1,0,1,1,bad,0.954826,394,298,587,469,193.0,171.0,33003.0,0.107431640625,491,384,0.534375,0.6,,1,,189,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.534375,0.107431640625,400,500,1,1078,1066,759,1190,30,938,1669,24,2,11,1,0,1,1,1,1,0,1
51.665103,bad_left_far,,283,1786864237713,0.6757809999271558,1,target,,640,480,scan_with_ir,5.633248,151.161242,1,0,1,1,bad,0.901972,417,305,640,464,223.0,159.0,35457.0,0.115419921875,529,385,0.653125,0.604167,,1,,189,AVOID_ARC_LEFT,bad 位于侧方，差速前进绕开,0.653125,0.115419921875,400,500,1,1037,1050,729,1142,22,924,1069,21,2,11,1,0,1,1,1,1,0,1
51.82728,bad_left_far,,284,1786864237863,12.764136999976472,1,no_target,,640,480,search,5.636308,146.910431,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,990,1008,685,1096,311,940,21,18,2,10,1,0,1,1,1,1,1,1
51.988906,bad_left_far,,285,1786864238024,13.5631180000928,1,no_target,,640,480,search,5.638167,154.990397,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,977,981,666,1081,22,945,20,17,2,11,1,0,1,1,1,1,1,1
52.150172,bad_left_far,,286,1786864238196,3.3120729999609466,1,no_target,,640,480,search,5.638812,164.384239,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,979,982,665,1085,21,953,21,18,3,10,1,0,1,1,1,1,1,1
52.311772,bad_left_far,,287,1786864238358,2.5369980000959913,1,no_target,,640,480,search,5.640464,158.935454,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,969,971,658,1073,22,954,616,20,3,10,1,0,1,1,1,1,1,1
52.473139,bad_left_far,,288,1786864238518,4.250551000041014,1,no_target,,640,480,search,5.642414,156.582527,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,973,986,666,1072,22,972,20,17,3,10,1,0,1,1,1,1,1,1
52.634611,bad_left_far,,289,1786864238675,8.743561000073896,1,no_target,,640,480,search,5.644642,154.172192,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,958,995,666,1072,48,956,21,17,2,10,1,0,1,1,1,1,1,1
52.795666,bad_left_far,,290,1786864238839,5.85816300008446,1,no_target,,640,480,search,5.646097,160.938816,0,,,,,,,,,,,,,,,,,,,1,,253,CLEAR,没有检测到 bad 能量块,,,0,0,1,993,1026,691,1111,22,956,21,17,2,10,1,0,1,1,1,1,1,1
52.956922,bad_left_far,,291,1786864238998,7.9962079998949775,1,no_target,,640,480,search,5.648072,156.434678,0,,,,,,,,,,,,,,,,,,,1,,245,CLEAR,没有检测到 bad 能量块,,,0,0,1,1092,1074,761,1228,22,970,21,18,2,9,1,0,1,0,1,1,1,1
53.118643,bad_left_far,,292,1786864239165,2.3414649999722315,1,no_target,,640,480,search,5.649125,160.963222,0,,,,,,,,,,,,,,,,,,,1,,245,CLEAR,没有检测到 bad 能量块,,,0,0,1,1218,1164,850,1361,40,954,696,19,2,10,1,0,1,0,1,1,1,1
53.279806,bad_left_far,,293,1786864239329,0.06125800018708105,1,no_target,,640,480,search,5.650611,160.627249,0,,,,,,,,,,,,,,,,,,,1,,244,CLEAR,没有检测到 bad 能量块,,,0,0,1,1287,1209,917,1393,23,952,207,648,6,10,0,0,1,0,1,1,1,1
53.461365,bad_left_far,,294,1786864239498,12.696305000190478,1,no_target,,640,480,search,5.651483,166.190808,0,,,,,,,,,,,,,,,,,,,1,,244,CLEAR,没有检测到 bad 能量块,,,0,0,1,1317,1240,970,1424,23,945,21,170,3,10,0,0,1,0,1,1,1,1
53.622711,bad_left_far,,295,1786864239666,5.934921000061877,1,target,,640,480,scan_with_ir,5.652441,165.582395,1,0,1,1,bad,0.331939,252,285,359,394,107.0,109.0,11663.0,0.037965494791666665,306,340,-0.04375,0.416667,,1,,244,AVOID_TURN_RIGHT,bad 接近画面中心，原地大转避开,-0.04375,0.037965494791666665,400,-400,1,1320,1241,973,1424,23,940,239,188,3,10,0,0,1,0,1,1,1,1
