t,front,rear,left,right
8.076,1299.0,1526.0,1091.0,1859.0
8.097,1298.0,1528.0,1096.0,1875.0
8.118,1296.0,1532.0,1098.0,1874.0
8.139,1297.0,1537.0,1098.0,1884.0
8.159,1295.0,1537.0,1099.0,1876.0
8.18,1294.0,1539.0,1096.0,1872.0
8.202,1291.0,1534.0,1093.0,1864.0
8.224,1292.0,1536.0,1094.0,1859.0
8.244,1290.0,1536.0,1090.0,1856.0
8.266,1289.0,1534.0,1088.0,1843.0
8.286,1289.0,1533.0,1086.0,1837.0
8.307,1285.0,1530.0,1081.0,1825.0
8.328,1279.0,1524.0,1079.0,1816.0
8.349,1280.0,1525.0,1078.0,1815.0
8.369,1273.0,1525.0,1074.0,1813.0
8.39,1272.0,1526.0,1071.0,1818.0
8.411,1269.0,1528.0,1070.0,1824.0
8.431,1269.0,1527.0,1067.0,1825.0
8.452,1267.0,1511.0,1062.0,1825.0
8.472,1264.0,1481.0,1056.0,1822.0
8.493,1262.0,1459.0,1045.0,1825.0
8.514,1258.0,1437.0,1042.0,1824.0
8.534,1255.0,1443.0,1041.0,1816.0
8.555,1256.0,1466.0,1042.0,1817.0
8.575,1253.0,1494.0,1045.0,1814.0
8.596,1249.0,1501.0,1044.0,1809.0
8.616,1249.0,1509.0,1048.0,1805.0
8.637,1246.0,1511.0,1045.0,1798.0
8.658,1246.0,1508.0,1045.0,1795.0
8.678,1245.0,1508.0,1042.0,1796.0
8.699,1250.0,1503.0,1039.0,1798.0
8.72,1251.0,1504.0,1038.0,1801.0
8.74,1252.0,1507.0,1041.0,1797.0
8.761,1250.0,1504.0,1039.0,1795.0
8.782,1250.0,1508.0,1042.0,1797.0
8.802,1251.0,1510.0,1045.0,1801.0
8.823,1252.0,1513.0,1046.0,1802.0
8.843,1251.0,1509.0,1049.0,1796.0
8.864,1251.0,1505.0,1046.0,1799.0
8.884,1245.0,1501.0,1048.0,1800.0
8.905,1244.0,1500.0,1047.0,1796.0
8.925,1240.0,1498.0,1041.0,1788.0
8.946,1237.0,1494.0,1036.0,1792.0
8.966,1240.0,1496.0,1030.0,1792.0
8.987,1240.0,1495.0,1019.0,1789.0
9.007,1243.0,1500.0,1013.0,1789.0
9.028,1242.0,1497.0,1011.0,1787.0
9.048,1237.0,1497.0,1017.0,1785.0
9.069,1231.0,1493.0,1024.0,1777.0
9.09,1229.0,1496.0,1032.0,1777.0
9.11,1229.0,1494.0,1034.0,1776.0
9.131,1226.0,1494.0,1033.0,1774.0
9.152,1224.0,1493.0,1032.0,1773.0
9.173,1221.0,1493.0,1028.0,1777.0
9.193,1221.0,1491.0,1025.0,1773.0
