t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
249.51,939.0,1308.0,984.0,1025.0,1.3932,1.3433,0.5267,1.2248,1.284,0,0,0,0,0,0,1,-1417.0,26.0,892.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1497,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.53,947.0,1320.0,995.0,990.0,1.3932,1.3433,0.5752,1.1745,1.2589,0,0,0,0,0,0,1,-1380.0,23.0,891.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1497,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.551,947.0,1308.0,979.0,933.0,1.4025,1.3413,0.5752,1.057,1.1992,0,0,0,0,0,0,1,-1392.0,32.0,909.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1497,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.571,949.0,1313.0,983.0,936.0,1.4025,1.3512,0.5728,0.8758,1.1135,0,0,0,0,0,0,1,-1411.0,23.0,909.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1497,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.591,944.0,1310.0,991.0,990.0,1.4025,1.3452,0.5728,0.8758,1.1105,0,0,0,0,0,0,1,-1360.0,23.0,908.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1497,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.611,932.0,1293.0,983.0,1047.0,1.3932,1.3452,0.5728,1.057,1.2011,0,0,0,0,0,0,1,-1416.0,23.0,907.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1497,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.631,931.0,1305.0,985.0,1075.0,1.356,1.3353,0.5777,1.2483,1.2918,0,0,0,0,0,0,1,-1417.0,283.0,910.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1497,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.651,941.0,1324.0,998.0,1086.0,1.356,1.3353,0.5777,1.3423,1.3388,0,0,0,0,0,0,1,-1417.0,238.0,910.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1498,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.672,950.0,1328.0,1012.0,1104.0,1.3839,1.373,0.6092,1.3792,1.3761,0,0,0,0,0,0,1,-1386.0,24.0,907.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1498,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.692,932.0,1301.0,990.0,1078.0,1.3839,1.373,0.6092,1.3792,1.3761,0,0,0,0,0,0,1,-1417.0,23.0,909.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1498,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.712,934.0,1329.0,993.0,1081.0,1.3622,1.381,0.5971,1.3624,1.3623,0,0,0,0,0,0,1,-1417.0,23.0,893.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1498,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.732,925.0,1286.0,984.0,1077.0,1.356,1.3274,0.5898,1.3523,1.3399,0,0,0,0,0,0,1,-1250.0,23.0,893.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1498,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.752,936.0,1255.0,991.0,1088.0,1.3622,1.2976,0.5922,1.3624,1.3299,0,0,0,0,0,0,1,-1412.0,22.0,891.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1498,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.773,941.0,1275.0,995.0,1086.0,1.3684,1.2758,0.5922,1.3792,1.3221,0,0,0,0,0,0,1,-1344.0,22.0,909.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1498,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.793,930.0,1301.0,985.0,1080.0,1.3684,1.2758,0.5922,1.3792,1.3221,0,0,0,0,0,0,1,-1416.0,23.0,909.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1499,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.813,927.0,1328.0,991.0,1088.0,1.3498,1.3274,0.5922,1.3792,1.3386,0,0,0,0,0,0,1,-1335.0,23.0,922.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1499,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.833,926.0,1337.0,997.0,1085.0,1.3406,1.381,0.5922,1.3758,1.3582,0,0,0,0,0,0,1,-1401.0,23.0,891.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1499,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.853,934.0,1331.0,996.0,1073.0,1.3406,1.3869,0.6044,1.3758,1.3582,0,0,0,0,0,0,1,-1313.0,23.0,893.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1499,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.873,929.0,1336.0,991.0,1067.0,1.3467,1.3968,0.6044,1.3356,1.3412,0,0,0,0,0,0,1,-1403.0,393.0,911.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1499,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.894,927.0,1347.0,987.0,1076.0,1.3467,1.3968,0.5922,1.3356,1.3412,0,0,0,0,0,0,1,-1388.0,23.0,907.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1499,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.914,927.0,1347.0,987.0,1076.0,1.3406,1.4187,0.5825,1.3456,1.3431,0,0,0,0,0,0,1,-1388.0,23.0,907.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1499,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.934,915.0,1344.0,972.0,1065.0,1.3406,1.4187,0.5825,1.3456,1.3431,0,0,0,0,0,0,1,-1414.0,278.0,909.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1499,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.955,916.0,1352.0,974.0,1070.0,1.3065,1.4187,0.551,1.3255,1.316,0,0,0,0,0,0,1,-1366.0,23.0,893.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1500,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.975,925.0,1362.0,989.0,1096.0,1.3065,1.4286,0.551,1.3255,1.316,0,0,0,0,0,0,1,-1404.0,279.0,925.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1500,no_target,0,0,转向完成，向前离开边缘,400,400,1
249.995,928.0,1368.0,993.0,1094.0,1.3344,1.4484,0.5874,1.406,1.3702,0,0,0,0,0,0,1,-1405.0,24.0,908.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1500,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.016,916.0,1355.0,984.0,1080.0,1.3344,1.4484,0.5874,1.406,1.3702,0,0,0,0,0,0,1,-1399.0,24.0,909.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1500,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.036,924.0,1368.0,1000.0,1098.0,1.3313,1.4603,0.5971,1.406,1.3687,0,0,0,0,0,0,1,-1415.0,328.0,910.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1500,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.057,924.0,1344.0,994.0,1085.0,1.3313,1.4345,0.5995,1.3758,1.3536,0,0,0,0,0,0,1,-1397.0,23.0,891.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1500,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.077,930.0,1338.0,990.0,1080.0,1.3313,1.4127,0.5995,1.3758,1.3536,0,0,0,0,0,0,1,-1403.0,23.0,892.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1500,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.097,936.0,1348.0,996.0,1091.0,1.3498,1.4127,0.5995,1.3758,1.3628,0,0,0,0,0,0,1,-1312.0,240.0,894.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1500,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.118,928.0,1344.0,990.0,1082.0,1.3498,1.4127,0.5898,1.3658,1.3578,0,0,0,0,0,0,1,-1401.0,23.0,893.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1501,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.138,925.0,1344.0,994.0,1081.0,1.3437,1.4127,0.5995,1.3658,1.3547,0,0,0,0,0,0,1,-1405.0,32.0,917.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1501,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.158,915.0,1336.0,991.0,1071.0,1.3344,1.4127,0.5922,1.3624,1.3484,0,0,0,0,0,0,1,-1389.0,23.0,908.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1501,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.178,896.0,1317.0,976.0,1044.0,1.3034,1.3968,0.5922,1.3289,1.3161,0,0,0,0,0,0,1,-1424.0,177.0,910.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1501,no_target,0,0,转向完成，向前离开边缘,400,400,1
250.199,906.0,1334.0,981.0,1053.0,1.2755,1.3929,0.568,1.2685,1.272,0,0,0,0,0,0,1,-1397.0,161.0,909.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1501,no_target,0,0,已达到避边释放线，恢复中速穿越渐变区,450,450,1
250.219,907.0,1325.0,980.0,1060.0,1.2755,1.375,0.5655,1.2685,1.272,0,0,0,0,0,0,1,-1376.0,23.0,923.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1501,no_target,0,0,按区域分级巡航,450,450,1
250.239,902.0,1309.0,976.0,1049.0,1.2755,1.375,0.5655,1.2685,1.272,0,0,0,0,0,0,1,-1239.0,621.0,912.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1501,no_target,0,0,按区域分级巡航,450,450,1
250.26,908.0,1309.0,983.0,1051.0,1.2786,1.3433,0.5655,1.2617,1.2702,0,0,0,0,0,0,1,-1405.0,23.0,909.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,1502,no_target,0,0,按区域分级巡航,450,450,1
250.28,930.0,1355.0,1012.0,1084.0,1.2817,1.3433,0.5728,1.2617,1.2717,0,0,1,0,0,0,1,-1404.0,280.0,917.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1502,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.3,908.0,1329.0,990.0,1048.0,1.2817,1.3829,0.5898,1.2617,1.2717,0,0,0,0,0,0,1,-1404.0,23.0,907.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1502,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.32,918.0,1329.0,993.0,1050.0,1.3127,1.3829,0.5971,1.2584,1.2855,0,0,1,0,0,0,1,-1408.0,23.0,909.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1502,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.34,887.0,1286.0,966.0,1027.0,1.2817,1.3829,0.5898,1.2517,1.2667,0,0,1,0,0,0,1,-1412.0,23.0,913.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1502,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.361,898.0,1308.0,978.0,1050.0,1.2508,1.3413,0.5607,1.2584,1.2546,0,0,0,0,0,0,1,-1388.0,23.0,907.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1502,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.381,886.0,1292.0,969.0,1032.0,1.2167,1.3095,0.5388,1.198,1.2074,0,0,1,0,0,0,1,-1282.0,227.0,893.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1502,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.401,889.0,1301.0,976.0,1031.0,1.2229,1.3274,0.5558,1.198,1.2104,0,0,1,0,0,0,1,-1418.0,94.0,894.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1502,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.421,902.0,1315.0,989.0,1041.0,1.2229,1.3274,0.5558,1.198,1.2104,0,0,1,0,0,0,1,-1401.0,24.0,908.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1503,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.442,897.0,1315.0,985.0,1032.0,1.2477,1.3552,0.5777,1.198,1.2228,0,0,1,0,0,0,1,-1415.0,23.0,908.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1503,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.462,891.0,1308.0,983.0,1024.0,1.2477,1.3552,0.5777,1.198,1.2228,0,0,1,0,0,0,1,-1400.0,23.0,877.0,1,0,0,proximity_probe,PROBE_BRAKE,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_BRAKE,left_front,,0,0,0,idle,0,1503,no_target,0,0,left_front 发现近物候选，先刹车归0再转向,0,0,1
250.482,872.0,1283.0,968.0,1005.0,1.2291,1.3413,0.5728,1.1711,1.2001,0,0,1,0,0,0,1,-1398.0,23.0,893.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1503,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.502,872.0,1283.0,968.0,1005.0,1.1703,1.2917,0.5364,1.1074,1.1388,0,0,1,0,0,0,1,-1398.0,23.0,893.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1503,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.522,881.0,1300.0,978.0,1017.0,1.1703,1.2917,0.5364,1.1074,1.1388,0,0,1,0,0,0,1,-1403.0,23.0,908.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1503,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.542,885.0,1309.0,985.0,1024.0,1.1981,1.3254,0.5607,1.1477,1.1729,0,0,1,0,0,0,1,-1421.0,23.0,905.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1503,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.563,881.0,1303.0,980.0,1019.0,1.1981,1.3313,0.5655,1.1544,1.1763,0,0,1,0,0,0,1,-1377.0,23.0,893.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1504,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.583,902.0,1336.0,1001.0,1045.0,1.2105,1.3433,0.5777,1.1711,1.1908,0,0,1,0,0,0,1,-1398.0,23.0,893.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1504,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.603,879.0,1297.0,977.0,1015.0,1.1981,1.3313,0.5655,1.1544,1.1763,0,0,1,0,0,0,1,-1402.0,23.0,890.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1504,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.623,883.0,1304.0,981.0,1020.0,1.2043,1.3333,0.568,1.1577,1.181,0,0,1,0,0,0,1,-1417.0,22.0,892.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1504,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.644,880.0,1299.0,978.0,1015.0,1.195,1.3234,0.5607,1.1409,1.168,0,0,1,0,0,0,1,-1405.0,23.0,909.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1504,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.664,877.0,1296.0,976.0,1014.0,1.195,1.3234,0.5607,1.1409,1.168,0,0,1,0,0,0,1,-1403.0,23.0,890.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1504,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.684,879.0,1302.0,979.0,1017.0,1.192,1.3234,0.5607,1.1409,1.1664,0,0,1,0,0,0,1,-1327.0,23.0,891.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1504,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.704,878.0,1303.0,980.0,1017.0,1.1889,1.3294,0.5631,1.1477,1.1683,0,0,1,0,0,0,1,-1416.0,426.0,894.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1505,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.724,886.0,1317.0,989.0,1029.0,1.192,1.3313,0.5655,1.1477,1.1698,0,0,1,0,0,0,1,-1378.0,37.0,909.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1505,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.744,878.0,1308.0,982.0,1017.0,1.1889,1.3413,0.5704,1.1477,1.1683,0,0,1,0,0,0,1,-1362.0,23.0,909.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1505,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.764,877.0,1312.0,983.0,1021.0,1.1889,1.3492,0.5728,1.1611,1.175,0,0,1,0,0,0,1,-1417.0,23.0,907.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1505,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.785,865.0,1309.0,976.0,1014.0,1.1858,1.3433,0.5704,1.1477,1.1667,0,0,1,0,0,0,1,-1405.0,23.0,909.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1505,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.805,866.0,1328.0,980.0,1029.0,1.1517,1.3492,0.5655,1.1611,1.1564,0,0,1,0,0,0,1,-1376.0,247.0,895.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1505,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.825,865.0,1333.0,980.0,1029.0,1.1486,1.381,0.5655,1.1879,1.1683,0,0,0,0,0,0,1,-1403.0,23.0,907.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1505,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.845,865.0,1336.0,982.0,1027.0,1.1486,1.3909,0.5655,1.1879,1.1683,0,0,1,0,0,0,1,-1417.0,24.0,907.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1506,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.865,866.0,1334.0,984.0,1026.0,1.1486,1.3929,0.5704,1.1812,1.1649,0,0,0,0,0,0,1,-1370.0,23.0,910.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1506,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.885,867.0,1335.0,982.0,1024.0,1.1517,1.3948,0.5704,1.1779,1.1648,0,0,0,0,0,0,1,-1405.0,359.0,910.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1506,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.905,850.0,1322.0,965.0,1005.0,1.1517,1.3929,0.5704,1.1711,1.1614,0,0,0,0,0,0,1,-1279.0,277.0,947.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1506,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.926,853.0,1334.0,973.0,1007.0,1.1115,1.3929,0.5485,1.1141,1.1128,0,0,0,0,0,0,1,-1397.0,24.0,925.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1506,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.946,850.0,1338.0,984.0,1015.0,1.1022,1.3929,0.5485,1.1141,1.1081,0,0,0,0,0,0,1,-1414.0,23.0,892.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1506,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
250.966,840.0,1326.0,979.0,1002.0,1.1022,1.3929,0.5631,1.1141,1.1081,0,0,0,0,0,0,1,-1417.0,23.0,909.0,1,0,0,proximity_probe,PROBE_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,,,0,,PROBE_TURN,left_front,left,0,0,0,idle,0,1506,no_target,0,0,left_front 发现近物候选，原地转向,-600,600,1
