t,front,rear,left,right
9.446,541.0,854.0,630.0,671.0
9.466,542.0,851.0,637.0,669.0
9.486,544.0,851.0,641.0,670.0
9.506,545.0,852.0,641.0,672.0
9.526,546.0,851.0,635.0,673.0
9.547,546.0,850.0,631.0,674.0
9.567,545.0,850.0,637.0,675.0
9.587,544.0,853.0,639.0,676.0
9.607,544.0,853.0,630.0,675.0
9.627,545.0,854.0,626.0,678.0
9.647,548.0,854.0,624.0,679.0
9.667,549.0,853.0,624.0,678.0
9.687,551.0,853.0,625.0,681.0
9.707,554.0,850.0,624.0,681.0
9.727,555.0,851.0,622.0,678.0
9.748,558.0,853.0,625.0,678.0
9.768,555.0,850.0,624.0,674.0
9.788,556.0,849.0,625.0,674.0
9.808,555.0,851.0,626.0,674.0
9.828,552.0,847.0,625.0,673.0
9.848,553.0,849.0,624.0,675.0
9.868,553.0,850.0,620.0,674.0
9.888,550.0,851.0,621.0,673.0
9.908,549.0,855.0,617.0,673.0
9.928,551.0,861.0,615.0,674.0
9.949,551.0,862.0,619.0,674.0
9.969,550.0,866.0,624.0,676.0
9.989,548.0,868.0,626.0,677.0
10.009,547.0,865.0,629.0,678.0
10.029,547.0,867.0,632.0,680.0
10.049,547.0,870.0,632.0,681.0
10.069,546.0,871.0,631.0,682.0
10.089,546.0,872.0,628.0,682.0
10.109,545.0,878.0,627.0,684.0
10.129,544.0,882.0,624.0,683.0
10.149,546.0,884.0,625.0,684.0
10.17,545.0,887.0,625.0,685.0
10.19,546.0,888.0,630.0,688.0
10.21,550.0,884.0,637.0,691.0
10.23,552.0,884.0,637.0,691.0
10.25,555.0,884.0,634.0,695.0
10.27,561.0,884.0,638.0,700.0
10.29,563.0,881.0,633.0,699.0
10.31,563.0,879.0,629.0,701.0
10.33,562.0,879.0,628.0,701.0
10.35,562.0,879.0,629.0,703.0
10.37,561.0,872.0,628.0,703.0
10.39,560.0,874.0,631.0,704.0
10.411,560.0,875.0,634.0,705.0
10.431,559.0,876.0,637.0,706.0
10.451,558.0,874.0,641.0,706.0
10.471,559.0,874.0,646.0,708.0
10.491,562.0,877.0,643.0,708.0
10.511,564.0,877.0,643.0,709.0
10.531,562.0,877.0,648.0,709.0
10.551,563.0,874.0,647.0,706.0
10.571,563.0,871.0,645.0,708.0
10.591,564.0,871.0,644.0,707.0
10.611,564.0,871.0,646.0,706.0
10.631,563.0,871.0,647.0,705.0
10.651,563.0,871.0,647.0,702.0
10.672,564.0,874.0,650.0,703.0
10.692,566.0,874.0,650.0,704.0
10.712,567.0,874.0,649.0,704.0
10.732,567.0,873.0,649.0,705.0
10.752,566.0,873.0,649.0,705.0
10.772,567.0,873.0,648.0,706.0
10.792,566.0,871.0,645.0,705.0
10.812,566.0,870.0,645.0,705.0
10.833,566.0,871.0,645.0,705.0
10.853,567.0,872.0,645.0,705.0
10.873,567.0,872.0,645.0,705.0
10.893,566.0,872.0,645.0,705.0
10.913,565.0,870.0,644.0,703.0
10.933,566.0,871.0,645.0,704.0
10.953,568.0,874.0,647.0,705.0
10.973,567.0,875.0,647.0,706.0
10.993,568.0,875.0,648.0,706.0
11.013,568.0,875.0,648.0,706.0
11.034,568.0,875.0,647.0,706.0
11.054,569.0,877.0,648.0,708.0
11.074,569.0,877.0,648.0,708.0
11.094,569.0,877.0,647.0,709.0
11.114,570.0,878.0,649.0,711.0
11.134,570.0,877.0,649.0,710.0
11.154,572.0,878.0,649.0,711.0
11.174,571.0,878.0,649.0,710.0
11.194,572.0,880.0,651.0,710.0
11.214,572.0,882.0,651.0,710.0
11.235,572.0,885.0,653.0,711.0
11.255,572.0,889.0,654.0,712.0
11.275,573.0,893.0,654.0,711.0
11.295,574.0,894.0,656.0,713.0
11.315,574.0,897.0,657.0,712.0
11.335,575.0,899.0,659.0,713.0
11.355,576.0,899.0,662.0,713.0
11.375,578.0,898.0,664.0,711.0
11.395,580.0,899.0,664.0,713.0
11.415,582.0,899.0,663.0,712.0
11.436,582.0,899.0,666.0,714.0
11.456,583.0,899.0,668.0,715.0
11.476,583.0,896.0,665.0,715.0
11.496,584.0,892.0,663.0,718.0
11.516,586.0,889.0,664.0,719.0
11.536,584.0,889.0,663.0,720.0
11.556,584.0,893.0,662.0,721.0
11.576,582.0,892.0,659.0,722.0
11.596,582.0,893.0,659.0,723.0
11.617,582.0,895.0,661.0,724.0
11.637,582.0,898.0,665.0,723.0
11.657,581.0,901.0,664.0,723.0
11.677,582.0,903.0,663.0,724.0
11.697,583.0,904.0,662.0,723.0
11.717,584.0,904.0,665.0,722.0
11.737,585.0,905.0,665.0,723.0
11.757,584.0,905.0,666.0,723.0
11.777,585.0,904.0,664.0,724.0
11.797,587.0,903.0,663.0,726.0
11.818,588.0,903.0,661.0,725.0
11.838,588.0,903.0,659.0,724.0
11.858,589.0,904.0,657.0,723.0
11.878,590.0,906.0,655.0,723.0
11.898,591.0,908.0,654.0,725.0
11.918,593.0,908.0,655.0,727.0
11.938,593.0,909.0,654.0,729.0
11.958,593.0,909.0,654.0,729.0
11.978,591.0,911.0,653.0,729.0
11.998,592.0,913.0,652.0,729.0
12.019,592.0,914.0,652.0,730.0
12.039,589.0,913.0,651.0,729.0
12.059,590.0,915.0,651.0,730.0
12.079,591.0,915.0,651.0,730.0
12.099,593.0,918.0,651.0,731.0
12.119,592.0,916.0,651.0,729.0
12.139,593.0,919.0,651.0,730.0
12.159,592.0,920.0,652.0,729.0
12.179,593.0,921.0,654.0,731.0
12.199,593.0,923.0,656.0,731.0
12.22,592.0,925.0,657.0,731.0
12.24,592.0,924.0,657.0,730.0
12.26,591.0,924.0,657.0,730.0
12.28,592.0,926.0,658.0,730.0
12.3,590.0,926.0,659.0,730.0
12.32,592.0,927.0,660.0,730.0
12.34,592.0,924.0,659.0,730.0
12.36,593.0,924.0,660.0,730.0
12.38,593.0,922.0,660.0,731.0
12.4,594.0,923.0,662.0,731.0
12.421,595.0,924.0,665.0,731.0
12.441,596.0,924.0,667.0,731.0
12.461,598.0,925.0,669.0,731.0
12.481,598.0,923.0,670.0,728.0
12.501,599.0,922.0,671.0,730.0
12.521,601.0,922.0,670.0,730.0
12.541,600.0,918.0,671.0,730.0
12.561,602.0,919.0,672.0,730.0
12.581,603.0,918.0,673.0,727.0
