t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,good_confidence,good_acquire_count,good_miss_count,good_locked,near_direction,probe_state,probe_source_direction,probe_turn_direction,enemy_slow,enemy_confirmed,probe_vision_count,probe_vision_verdict,enemy_bad_interrupt_count,vision_sequence,vision_status,vision_has_good,vision_has_bad,reason,left_cmd,right_cmd,healthy
88.377,923.0,1420.0,1079.0,1062.0,1.322,1.5714,0.8083,1.3356,1.3288,0,0,0,0,0,0,1,-1209.0,23.0,909.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,516,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.397,932.0,1450.0,1076.0,1065.0,1.3282,1.5714,0.8058,1.3087,1.3184,0,0,0,0,0,0,1,-1115.0,24.0,912.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,516,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.417,913.0,1444.0,1064.0,1065.0,1.3282,1.6111,0.7985,1.3087,1.3184,0,0,0,0,0,0,1,-1209.0,23.0,925.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,516,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.437,890.0,1400.0,1052.0,1032.0,1.2972,1.6111,0.7694,1.3087,1.303,0,0,0,0,0,0,1,-1049.0,24.0,909.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,516,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.457,889.0,1389.0,1055.0,1030.0,1.226,1.5238,0.7476,1.198,1.212,0,0,0,0,0,0,1,-1312.0,23.0,911.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,516,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.478,879.0,1384.0,1041.0,1013.0,1.2229,1.502,0.7403,1.1913,1.2071,0,0,0,0,0,0,1,-1194.0,23.0,927.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,516,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.498,872.0,1376.0,1038.0,995.0,1.192,1.4921,0.7136,1.1342,1.1631,0,0,0,0,0,0,1,-1180.0,94.0,910.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,516,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.518,864.0,1375.0,1031.0,989.0,1.1703,1.4762,0.7063,1.0738,1.1221,0,0,0,0,0,0,1,-1148.0,31.0,910.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,516,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.538,893.0,1412.0,1059.0,1024.0,1.1703,1.4762,0.7063,1.0738,1.1221,0,0,0,0,0,0,1,-1113.0,248.0,912.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,517,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.558,872.0,1366.0,1035.0,989.0,1.1703,1.4742,0.699,1.0537,1.112,0,0,0,0,0,0,1,-1177.0,33.0,927.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,517,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.578,857.0,1339.0,1028.0,979.0,1.1703,1.4563,0.699,1.0537,1.112,0,0,0,0,0,0,1,-989.0,23.0,925.0,1,0,1,hunt,GOOD_PUSH,CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,517,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.598,846.0,1316.0,1015.0,955.0,1.1238,1.4028,0.682,1.0201,1.072,0,0,0,0,0,0,1,-1178.0,312.0,910.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,517,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.619,859.0,1345.0,1021.0,965.0,1.1238,1.4028,0.665,0.9732,1.0485,0,0,0,0,0,0,1,-1194.0,23.0,927.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,517,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.639,836.0,1318.0,986.0,946.0,1.0898,1.3611,0.6505,0.9396,1.0147,0,0,0,0,0,0,1,-1132.0,23.0,911.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,517,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.659,822.0,1303.0,975.0,931.0,1.0588,1.3611,0.5801,0.9094,0.9841,0,0,0,0,0,0,1,-1130.0,23.0,909.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,517,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.679,809.0,1285.0,963.0,933.0,1.0155,1.3313,0.5534,0.8658,0.9406,0,0,0,0,0,0,1,-1166.0,24.0,911.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,517,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.7,831.0,1327.0,1000.0,960.0,1.0155,1.3313,0.5534,0.8658,0.9406,0,0,0,0,0,0,1,-902.0,23.0,910.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,518,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.72,801.0,1291.0,981.0,928.0,0.9752,1.3075,0.568,0.8658,0.9205,0,0,0,0,0,0,1,-1129.0,23.0,910.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,518,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.74,784.0,1275.0,965.0,901.0,0.9505,1.3075,0.568,0.849,0.8997,0,0,0,0,0,0,1,-1147.0,23.0,926.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,518,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.761,789.0,1282.0,968.0,913.0,0.9133,1.2897,0.5364,0.7987,0.856,0,0,0,0,0,0,1,-1087.0,392.0,897.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,518,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.781,796.0,1288.0,966.0,917.0,0.9133,1.2897,0.5316,0.7987,0.856,0,0,0,0,0,0,1,-1113.0,23.0,911.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,518,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.801,784.0,1269.0,954.0,907.0,0.9133,1.2897,0.5316,0.7987,0.856,0,0,0,0,0,0,1,-1132.0,608.0,910.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,518,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.821,748.0,1248.0,932.0,901.0,0.8978,1.2639,0.5024,0.7785,0.8382,0,0,0,0,0,0,1,-1025.0,210.0,926.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,518,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.842,761.0,1275.0,940.0,925.0,0.8266,1.2639,0.4684,0.7785,0.8026,0,0,0,0,0,0,1,-1017.0,23.0,910.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,519,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.862,761.0,1275.0,940.0,925.0,0.8266,1.2758,0.4684,0.8389,0.8328,0,0,0,0,0,0,1,-1017.0,23.0,910.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,519,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.882,761.0,1258.0,928.0,909.0,0.8266,1.2758,0.4684,0.8389,0.8328,0,0,0,0,0,0,1,-1129.0,23.0,895.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,519,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.902,754.0,1254.0,933.0,906.0,0.8266,1.2421,0.4515,0.7852,0.8059,0,0,0,0,0,0,1,-1230.0,23.0,914.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,519,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.923,745.0,1239.0,931.0,899.0,0.805,1.2341,0.4466,0.7752,0.7901,0,0,0,0,0,0,1,-1084.0,24.0,911.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,519,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.943,747.0,1242.0,924.0,890.0,0.7833,1.2103,0.4466,0.7517,0.7675,0,0,0,0,0,0,1,-1080.0,39.0,927.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,519,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.963,753.0,1233.0,930.0,889.0,0.7833,1.2044,0.4442,0.7215,0.7524,0,0,0,0,0,0,1,-1018.0,144.0,911.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,519,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
88.983,753.0,1224.0,928.0,889.0,0.8019,1.1925,0.4393,0.7181,0.76,1,0,0,0,0,0,1,-1201.0,22.0,926.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,519,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.004,760.0,1247.0,944.0,898.0,0.8019,1.1925,0.4442,0.7181,0.76,1,0,0,0,0,0,1,-1053.0,23.0,943.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,520,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.024,757.0,1218.0,914.0,875.0,0.8142,1.1746,0.4393,0.7181,0.7662,0,0,0,0,0,0,1,-1147.0,23.0,943.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,520,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.044,758.0,1208.0,908.0,869.0,0.8173,1.1627,0.4053,0.6711,0.7442,0,0,0,0,0,0,1,-1033.0,23.0,951.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,520,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.064,760.0,1215.0,916.0,874.0,0.8173,1.1567,0.4053,0.6678,0.7426,0,0,0,0,0,0,1,-957.0,111.0,927.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,520,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.085,750.0,1169.0,889.0,848.0,0.8173,1.1429,0.3908,0.651,0.7342,0,0,0,0,0,0,1,-1001.0,25.0,911.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,520,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.105,754.0,1165.0,884.0,854.0,0.805,1.0655,0.3447,0.6007,0.7028,0,0,0,0,0,0,1,-1099.0,22.0,907.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,520,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.125,742.0,1148.0,881.0,843.0,0.7926,1.0575,0.3325,0.5805,0.6866,0,0,0,0,0,0,1,-970.0,22.0,941.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,520,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.145,733.0,1169.0,900.0,867.0,0.7678,1.0575,0.3325,0.6007,0.6842,0,0,0,0,0,0,1,-933.0,23.0,927.0,1,0,1,hunt,GOOD_PUSH,MEDIUM_CRUISE,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,521,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.166,727.0,1141.0,882.0,832.0,0.7399,1.0238,0.3277,0.5638,0.6518,1,0,0,0,0,0,1,-933.0,22.0,928.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,521,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.186,731.0,1147.0,885.0,826.0,0.7337,1.0218,0.335,0.5268,0.6303,1,0,0,0,0,0,1,-902.0,22.0,941.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,521,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.207,722.0,1124.0,871.0,820.0,0.7214,1.0099,0.3277,0.5067,0.614,1,0,0,0,0,0,1,-911.0,22.0,909.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,521,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.227,724.0,1088.0,866.0,816.0,0.7121,0.9762,0.301,0.4866,0.5993,1,0,0,0,0,0,1,-838.0,22.0,928.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,521,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.247,726.0,1079.0,870.0,812.0,0.7121,0.9048,0.2985,0.4732,0.5926,1,0,0,0,0,0,1,-809.0,22.0,927.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,521,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.268,711.0,1075.0,848.0,806.0,0.7121,0.8869,0.2888,0.4597,0.5859,1,0,0,0,0,0,1,-837.0,22.0,941.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,521,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.288,717.0,1100.0,866.0,813.0,0.6904,0.8869,0.2888,0.4597,0.5751,1,0,0,0,0,0,1,-820.0,32.0,941.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,522,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.309,716.0,1091.0,880.0,812.0,0.6873,0.9107,0.2888,0.4597,0.5735,1,0,0,0,0,0,1,-755.0,22.0,943.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,522,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.329,692.0,1054.0,845.0,790.0,0.6873,0.9107,0.2888,0.4597,0.5735,1,0,0,0,0,0,1,-774.0,22.0,894.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,522,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.349,689.0,1079.0,844.0,797.0,0.613,0.8869,0.2379,0.4094,0.5112,1,0,0,0,0,0,1,-756.0,25.0,910.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,522,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.369,684.0,1082.0,844.0,774.0,0.6037,0.8869,0.2354,0.3859,0.4948,1,0,0,0,0,0,1,-727.0,22.0,941.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,522,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.39,684.0,1074.0,841.0,784.0,0.5882,0.8869,0.2354,0.3658,0.477,1,0,0,0,0,0,1,-760.0,22.0,943.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,522,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.41,685.0,1071.0,833.0,784.0,0.5882,0.877,0.2282,0.3658,0.477,1,0,0,0,0,0,1,-757.0,22.0,995.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,522,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.43,681.0,1095.0,837.0,786.0,0.5882,0.877,0.2184,0.3658,0.477,1,0,0,0,0,0,1,-694.0,22.0,973.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,522,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.451,681.0,1095.0,837.0,786.0,0.5789,0.9187,0.2184,0.3725,0.4757,1,0,0,0,0,0,1,-694.0,22.0,973.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,front,IDLE,,,0,0,0,idle,0,523,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.471,680.0,1096.0,840.0,796.0,0.5789,0.9187,0.2184,0.3725,0.4757,0,0,0,0,0,0,1,-708.0,22.0,974.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,523,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.491,686.0,1104.0,846.0,795.0,0.5789,0.9206,0.2257,0.4027,0.4908,0,0,0,0,0,0,1,-674.0,23.0,996.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,523,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.512,672.0,1104.0,846.0,770.0,0.5759,0.9365,0.2403,0.4027,0.4893,0,0,0,0,0,0,1,-609.0,26.0,974.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,523,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.532,674.0,1104.0,855.0,770.0,0.5573,0.9365,0.2403,0.3188,0.438,0,0,0,0,0,0,1,-579.0,22.0,1007.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,523,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.552,668.0,1076.0,847.0,767.0,0.5511,0.9365,0.2427,0.3188,0.4349,0,0,0,0,0,0,1,-581.0,23.0,991.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,523,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.574,671.0,1043.0,853.0,770.0,0.548,0.881,0.2573,0.3188,0.4334,0,0,0,0,0,0,1,-612.0,22.0,973.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,524,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.594,677.0,1089.0,847.0,785.0,0.548,0.881,0.2427,0.3188,0.4334,0,0,0,0,0,0,1,-664.0,22.0,990.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,524,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.614,656.0,1061.0,820.0,770.0,0.548,0.8512,0.2427,0.3188,0.4334,0,0,0,0,0,0,1,-698.0,22.0,958.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,524,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.634,664.0,1059.0,812.0,773.0,0.5263,0.8512,0.1772,0.3289,0.4276,0,0,0,0,0,0,1,-714.0,2040.0,1033.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,524,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.655,669.0,1064.0,804.0,765.0,0.5263,0.8512,0.1578,0.3188,0.4226,0,0,0,0,0,0,1,-686.0,1876.0,1029.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,524,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.675,680.0,1065.0,813.0,761.0,0.5418,0.8571,0.1578,0.302,0.4219,0,0,0,0,0,0,1,-712.0,1659.0,1014.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,524,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.695,676.0,1062.0,818.0,766.0,0.5635,0.8571,0.1602,0.302,0.4327,0,0,0,0,0,0,1,-714.0,1830.0,1159.0,1,1,1,hunt,GOOD_PUSH,EDGE_AVOID,WAIT,IDLE,push_good,GOOD_PUSH,,,,,0,0,1,,IDLE,,,0,0,0,idle,0,524,target,1,0,good 已居中，持续前推直到铲子悬空保护触发,400,400,1
89.715,654.0,1049.0,822.0,766.0,0.5635,0.8532,0.1723,0.3054,0.4344,0,0,0,0,0,0,1,-730.0,1649.0,1220.0,1,1,1,shovel_guard,HANGED,EDGE_AVOID,WAIT,HANGED,,GOOD_PUSH,,,,,,,0,,IDLE,,,0,0,0,idle,0,525,target,1,0,铲子悬空，停车,0,0,1
89.736,658.0,1077.0,846.0,794.0,0.5077,0.8532,0.182,0.3054,0.4066,0,0,0,0,0,0,1,-729.0,1890.0,1502.0,1,1,1,shovel_guard,HANGED,EDGE_AVOID,WAIT,HANGED,,GOOD_PUSH,,,,,,,0,,IDLE,,,0,0,0,idle,0,525,target,1,0,铲子悬空，停车,0,0,1
89.756,650.0,1048.0,833.0,773.0,0.4954,0.8274,0.2087,0.3289,0.4121,0,0,0,0,0,0,1,-749.0,1632.0,1488.0,1,1,1,shovel_guard,REVERSE,EDGE_AVOID,WAIT,REVERSE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,525,target,1,0,铲子悬空确认，倒车收回,-400,-400,1
89.777,651.0,1040.0,832.0,752.0,0.4861,0.8254,0.2087,0.3289,0.4075,0,0,0,0,0,0,1,-749.0,1677.0,1489.0,1,1,1,shovel_guard,REVERSE,EDGE_TURN,WAIT,REVERSE,,IDLE,,,,,,,0,,IDLE,,,0,0,0,idle,0,525,target,1,0,铲子悬空确认，倒车收回,-400,-400,1
