t,front,rear,left,right
10.0,1501.0,1930.0,724.0,2246.0
10.02,1506.0,1929.0,724.0,2250.0
10.041,1517.0,1932.0,727.0,2262.0
10.061,1524.0,1932.0,729.0,2268.0
10.081,1529.0,1933.0,733.0,2272.0
10.102,1521.0,1932.0,738.0,2265.0
10.122,1511.0,1931.0,745.0,2256.0
10.143,1519.0,1932.0,754.0,2256.0
10.163,1534.0,1932.0,767.0,2256.0
10.183,1541.0,1925.0,779.0,2240.0
10.204,1553.0,1924.0,791.0,2226.0
10.224,1565.0,1915.0,804.0,2211.0
10.245,1578.0,1906.0,814.0,2222.0
10.265,1592.0,1898.0,821.0,2242.0
10.285,1601.0,1889.0,823.0,2250.0
10.306,1611.0,1881.0,826.0,2247.0
10.327,1620.0,1872.0,825.0,2246.0
10.347,1626.0,1857.0,827.0,2253.0
10.368,1628.0,1838.0,822.0,2259.0
10.388,1635.0,1826.0,824.0,2276.0
10.409,1636.0,1815.0,825.0,2285.0
10.429,1640.0,1807.0,825.0,2289.0
10.45,1641.0,1802.0,824.0,2288.0
10.47,1642.0,1803.0,818.0,2287.0
10.491,1643.0,1810.0,812.0,2288.0
10.511,1644.0,1817.0,812.0,2289.0
10.531,1648.0,1828.0,810.0,2292.0
10.552,1646.0,1834.0,810.0,2289.0
10.572,1645.0,1842.0,809.0,2286.0
10.593,1648.0,1852.0,806.0,2284.0
10.613,1645.0,1859.0,805.0,2275.0
10.634,1645.0,1867.0,804.0,2272.0
10.654,1641.0,1870.0,800.0,2262.0
10.675,1642.0,1875.0,802.0,2258.0
10.695,1641.0,1878.0,801.0,2253.0
10.716,1637.0,1878.0,800.0,2247.0
10.736,1640.0,1882.0,801.0,2248.0
10.756,1639.0,1884.0,802.0,2246.0
10.777,1636.0,1882.0,801.0,2243.0
10.798,1634.0,1881.0,802.0,2242.0
10.819,1636.0,1882.0,802.0,2247.0
10.839,1634.0,1879.0,801.0,2243.0
10.86,1635.0,1881.0,802.0,2248.0
10.881,1634.0,1880.0,802.0,2244.0
10.901,1636.0,1881.0,802.0,2248.0
10.922,1635.0,1880.0,802.0,2246.0
10.943,1635.0,1882.0,803.0,2246.0
10.964,1636.0,1882.0,803.0,2247.0
10.984,1636.0,1882.0,802.0,2248.0
11.005,1633.0,1879.0,802.0,2244.0
11.026,1635.0,1881.0,803.0,2246.0
11.046,1636.0,1882.0,802.0,2246.0
11.067,1634.0,1881.0,801.0,2245.0
11.088,1636.0,1882.0,802.0,2245.0
11.108,1635.0,1881.0,803.0,2248.0
11.129,1635.0,1881.0,802.0,2246.0
11.15,1636.0,1883.0,803.0,2246.0
11.171,1635.0,1881.0,802.0,2246.0
11.191,1636.0,1884.0,803.0,2247.0
11.212,1637.0,1884.0,803.0,2249.0
11.233,1635.0,1882.0,803.0,2247.0
11.253,1636.0,1883.0,802.0,2246.0
11.274,1636.0,1883.0,802.0,2248.0
11.295,1636.0,1883.0,803.0,2248.0
11.316,1635.0,1882.0,802.0,2246.0
11.336,1634.0,1881.0,802.0,2244.0
11.357,1634.0,1880.0,801.0,2245.0
11.378,1636.0,1883.0,802.0,2245.0
11.399,1633.0,1879.0,800.0,2242.0
11.42,1635.0,1882.0,802.0,2245.0
11.441,1629.0,1876.0,800.0,2238.0
11.462,1635.0,1881.0,802.0,2246.0
11.483,1635.0,1883.0,802.0,2246.0
11.503,1636.0,1882.0,802.0,2247.0
11.524,1637.0,1883.0,803.0,2248.0
11.545,1636.0,1883.0,802.0,2246.0
11.565,1636.0,1881.0,801.0,2246.0
11.586,1638.0,1880.0,802.0,2246.0
11.607,1638.0,1881.0,803.0,2248.0
11.628,1638.0,1884.0,801.0,2248.0
11.648,1637.0,1881.0,798.0,2244.0
11.669,1639.0,1882.0,798.0,2244.0
11.69,1641.0,1885.0,798.0,2243.0
11.711,1640.0,1886.0,795.0,2240.0
11.731,1637.0,1886.0,789.0,2236.0
11.752,1635.0,1885.0,784.0,2235.0
11.773,1635.0,1883.0,780.0,2238.0
11.793,1634.0,1884.0,776.0,2242.0
11.814,1636.0,1884.0,775.0,2240.0
11.835,1636.0,1884.0,771.0,2226.0
11.856,1634.0,1883.0,766.0,2214.0
11.876,1636.0,1888.0,762.0,2209.0
11.897,1637.0,1888.0,759.0,2208.0
11.918,1638.0,1888.0,756.0,2209.0
11.938,1639.0,1888.0,755.0,2208.0
11.959,1639.0,1885.0,753.0,2208.0
11.98,1640.0,1885.0,752.0,2208.0
12.0,1640.0,1884.0,750.0,2208.0
12.021,1641.0,1884.0,748.0,2210.0
12.042,1640.0,1878.0,741.0,2210.0
12.063,1640.0,1871.0,729.0,2212.0
12.083,1640.0,1857.0,715.0,2216.0
12.104,1638.0,1835.0,706.0,2211.0
